account_id,customer_id,product_id,branch_id,opening_year,account_status,closing_year,opening_channel
A0027051,C0012766,P003,026,2014,CLOSED,2024,BRANCH
A0027052,C0012766,P001,019,2012,CLOSED,2024,BRANCH
A0027053,C0012767,P001,005,2009,ACTIVE,,BRANCH
A0027054,C0012767,P003,005,1998,ACTIVE,,BRANCH
A0027055,C0012767,P004,005,1988,CLOSED,2024,BRANCH
A0027056,C0012767,P007,005,2001,CLOSED,2012,BRANCH
A0027057,C0012767,P005,005,2005,ACTIVE,,BRANCH
A0027058,C0012767,P004,005,2022,ACTIVE,,BRANCH
A0027059,C0012767,P008,005,2024,CLOSED,2024,BRANCH
A0027060,C0012768,P003,010,2010,ACTIVE,,BRANCH
A0027061,C0012768,P003,005,2026,ACTIVE,,DIGITAL
A0027062,C0012769,P004,037,2026,ACTIVE,,DIGITAL
A0027063,C0012770,P008,031,2023,ACTIVE,,DIGITAL
A0027064,C0012770,P007,031,2024,ACTIVE,,REMOTE_ASSISTED
A0027065,C0012771,P001,001,1997,CLOSED,2011,BRANCH
A0027066,C0012771,P005,027,2021,ACTIVE,,BRANCH
A0027067,C0012771,P002,001,2026,ACTIVE,,BRANCH
A0027068,C0012772,P005,028,2023,ACTIVE,,BRANCH
A0027069,C0012772,P001,023,2025,ACTIVE,,BRANCH
A0027070,C0012772,P001,023,2026,ACTIVE,,DIGITAL
A0027071,C0012773,P007,017,2023,CLOSED,2023,DIGITAL
A0027072,C0012774,P003,029,2023,ACTIVE,,DIGITAL
A0027073,C0012774,P004,021,2026,ACTIVE,,BRANCH
A0027074,C0012775,P001,019,2020,ACTIVE,,DIGITAL
A0027075,C0012775,P003,034,2025,CLOSED,2025,BRANCH
A0027076,C0012776,P001,022,2018,ACTIVE,,BRANCH
A0027077,C0012777,P002,024,2026,ACTIVE,,REMOTE_ASSISTED
A0027078,C0012778,P001,010,2023,ACTIVE,,BRANCH
A0027079,C0012779,P001,023,2019,CLOSED,2020,BRANCH
A0027080,C0012779,P005,023,2020,ACTIVE,,BRANCH
A0027081,C0012780,P005,021,2015,CLOSED,2018,BRANCH
A0027082,C0012781,P008,037,2023,ACTIVE,,DIGITAL
A0027083,C0012782,P003,028,2024,ACTIVE,,BRANCH
A0027084,C0012783,P003,003,2025,ACTIVE,,REMOTE_ASSISTED
A0027085,C0012784,P005,025,2026,ACTIVE,,DIGITAL
A0027086,C0012785,P001,013,2001,CLOSED,2021,BRANCH
A0027087,C0012785,P003,014,2006,CLOSED,2021,BRANCH
A0027088,C0012785,P001,013,2011,CLOSED,2018,BRANCH
A0027089,C0012785,P003,013,2008,CLOSED,2021,BRANCH
A0027090,C0012786,P002,001,2022,ACTIVE,,BRANCH
A0027091,C0012786,P001,001,2023,ACTIVE,,BRANCH
A0027092,C0012787,P001,009,2009,ACTIVE,,BRANCH
A0027093,C0012788,P003,032,2026,ACTIVE,,DIGITAL
A0027094,C0012789,P001,005,1999,CLOSED,2000,BRANCH
A0027095,C0012789,P003,005,1998,CLOSED,2002,BRANCH
A0027096,C0012789,P001,011,1997,CLOSED,1998,BRANCH
A0027097,C0012789,P001,005,1998,CLOSED,2003,BRANCH
A0027098,C0012789,P001,005,1998,CLOSED,2003,BRANCH
A0027099,C0012790,P001,017,2017,CLOSED,2023,BRANCH
A0027100,C0012790,P005,026,2017,CLOSED,2023,BRANCH
A0027101,C0012792,P002,003,2000,CLOSED,2003,BRANCH
A0027102,C0012792,P008,003,2000,CLOSED,2009,BRANCH
A0027103,C0012792,P001,003,2002,CLOSED,2005,BRANCH
A0027104,C0012793,P002,003,2026,ACTIVE,,REMOTE_ASSISTED
A0027105,C0012794,P001,012,1997,CLOSED,2001,BRANCH
A0027106,C0012794,P002,012,2001,CLOSED,2002,BRANCH
A0027107,C0012794,P002,007,1999,CLOSED,2002,REMOTE_ASSISTED
A0027108,C0012794,P003,004,1996,CLOSED,2001,BRANCH
A0027109,C0012794,P001,012,2000,CLOSED,2002,BRANCH
A0027110,C0012794,P001,012,1997,CLOSED,2001,BRANCH
A0027111,C0012795,P002,019,2008,CLOSED,2012,BRANCH
A0027112,C0012796,P001,002,1997,CLOSED,2010,BRANCH
A0027113,C0012797,P008,017,2025,ACTIVE,,DIGITAL
A0027114,C0012798,P003,007,2006,ACTIVE,,BRANCH
A0027115,C0012798,P008,019,2009,CLOSED,2024,BRANCH
A0027116,C0012798,P004,019,2011,ACTIVE,,BRANCH
A0027117,C0012799,P002,023,2026,ACTIVE,,DIGITAL
A0027118,C0012800,P004,034,2022,CLOSED,2022,REMOTE_ASSISTED
A0027119,C0012801,P002,014,2007,CLOSED,2012,BRANCH
A0027120,C0012801,P005,013,2007,CLOSED,2009,BRANCH
A0027121,C0012801,P001,013,2011,CLOSED,2013,BRANCH
A0027122,C0012801,P003,014,2006,CLOSED,2009,BRANCH
A0027123,C0012801,P002,013,2011,CLOSED,2013,BRANCH
A0027124,C0012802,P005,012,2017,ACTIVE,,BRANCH
A0027125,C0012803,P005,025,2019,CLOSED,2019,BRANCH
A0027126,C0012803,P003,025,2023,ACTIVE,,BRANCH
A0027127,C0012803,P001,037,2023,ACTIVE,,BRANCH
A0027128,C0012804,P008,013,2009,CLOSED,2013,BRANCH
A0027129,C0012804,P001,013,2003,ACTIVE,,BRANCH
A0027130,C0012804,P001,005,2021,ACTIVE,,BRANCH
A0027131,C0012805,P001,026,2023,ACTIVE,,BRANCH
A0027132,C0012805,P002,017,2024,ACTIVE,,DIGITAL
A0027133,C0012806,P005,019,2020,ACTIVE,,BRANCH
A0027134,C0012806,P007,026,2019,ACTIVE,,BRANCH
A0027135,C0012807,P006,025,2021,ACTIVE,,BRANCH
A0027136,C0012807,P002,025,2022,ACTIVE,,BRANCH
A0027137,C0012808,P001,019,2019,CLOSED,2025,BRANCH
A0027138,C0012808,P005,017,2017,CLOSED,2025,BRANCH
A0027139,C0012808,P001,019,2018,CLOSED,2025,DIGITAL
A0027140,C0012808,P002,025,2018,CLOSED,2025,BRANCH
A0027141,C0012808,P007,017,2018,CLOSED,2019,BRANCH
A0027142,C0012809,P001,019,2019,ACTIVE,,BRANCH
A0027143,C0012809,P004,019,2023,ACTIVE,,DIGITAL
A0027144,C0012810,P002,019,2024,ACTIVE,,DIGITAL
A0027145,C0012811,P001,008,1991,CLOSED,1996,BRANCH
A0027146,C0012811,P002,008,2021,CLOSED,2024,BRANCH
A0027147,C0012812,P003,011,2019,ACTIVE,,BRANCH
A0027148,C0012813,P006,020,2025,ACTIVE,,DIGITAL
A0027149,C0012814,P001,010,2015,ACTIVE,,BRANCH
A0027150,C0012814,P001,018,2021,CLOSED,2022,DIGITAL
A0027151,C0012814,P005,010,2023,ACTIVE,,DIGITAL
A0027152,C0012814,P001,023,2023,ACTIVE,,DIGITAL
A0027153,C0012815,P003,025,2024,CLOSED,2024,DIGITAL
A0027154,C0012815,P005,017,2026,ACTIVE,,DIGITAL
A0027155,C0012815,P005,019,2026,ACTIVE,,REMOTE_ASSISTED
A0027156,C0012816,P003,025,2026,ACTIVE,,DIGITAL
A0027157,C0012817,P005,019,2026,ACTIVE,,BRANCH
A0027158,C0012818,P005,010,2018,ACTIVE,,DIGITAL
A0027159,C0012818,P007,005,2019,CLOSED,2022,BRANCH
A0027160,C0012818,P002,011,2026,ACTIVE,,REMOTE_ASSISTED
A0027161,C0012819,P006,033,2025,ACTIVE,,BRANCH
A0027162,C0012819,P007,026,2025,ACTIVE,,DIGITAL
A0027163,C0012820,P001,018,2023,ACTIVE,,DIGITAL
A0027164,C0012821,P007,022,2026,ACTIVE,,BRANCH
A0027165,C0012822,P005,027,2019,ACTIVE,,BRANCH
A0027166,C0012823,P002,001,2000,CLOSED,2009,BRANCH
A0027167,C0012824,P005,013,2011,CLOSED,2017,BRANCH
A0027168,C0012825,P001,022,2019,ACTIVE,,BRANCH
A0027169,C0012825,P007,022,2019,ACTIVE,,BRANCH
A0027170,C0012826,P001,006,2011,ACTIVE,,BRANCH
A0027171,C0012826,P005,023,2021,ACTIVE,,BRANCH
A0027172,C0012827,P003,031,2024,ACTIVE,,DIGITAL
A0027173,C0012828,P001,001,2016,CLOSED,2019,REMOTE_ASSISTED
A0027174,C0012828,P005,029,2022,ACTIVE,,DIGITAL
A0027175,C0012829,P003,020,2014,ACTIVE,,BRANCH
A0027176,C0012830,P001,005,2022,ACTIVE,,BRANCH
A0027177,C0012830,P006,031,2022,ACTIVE,,REMOTE_ASSISTED
A0027178,C0012831,P002,028,2017,CLOSED,2018,BRANCH
A0027179,C0012831,P001,023,2021,ACTIVE,,BRANCH
A0027180,C0012831,P001,028,2024,ACTIVE,,DIGITAL
A0027181,C0012832,P002,001,2014,CLOSED,2021,BRANCH
A0027182,C0012832,P001,001,2012,CLOSED,2021,BRANCH
A0027183,C0012832,P004,006,2013,CLOSED,2021,BRANCH
A0027184,C0012834,P001,018,2015,ACTIVE,,BRANCH
A0027185,C0012834,P001,018,2016,ACTIVE,,BRANCH
A0027186,C0012834,P007,004,2016,ACTIVE,,BRANCH
A0027187,C0012834,P001,007,2019,ACTIVE,,BRANCH
A0027188,C0012834,P003,007,2019,ACTIVE,,BRANCH
A0027189,C0012834,P005,018,2019,ACTIVE,,BRANCH
A0027190,C0012834,P004,001,2014,CLOSED,2018,BRANCH
A0027191,C0012834,P008,018,2015,CLOSED,2016,REMOTE_ASSISTED
A0027192,C0012834,P003,018,2026,ACTIVE,,DIGITAL
A0027193,C0012835,P001,010,2020,ACTIVE,,BRANCH
A0027194,C0012835,P002,037,2020,ACTIVE,,BRANCH
A0027195,C0012835,P008,037,2021,ACTIVE,,REMOTE_ASSISTED
A0027196,C0012836,P005,026,2019,ACTIVE,,BRANCH
A0027197,C0012836,P006,033,2023,ACTIVE,,DIGITAL
A0027198,C0012837,P003,002,2012,CLOSED,2014,BRANCH
A0027199,C0012837,P003,037,2022,ACTIVE,,BRANCH
A0027200,C0012838,P001,019,2015,ACTIVE,,BRANCH
A0027201,C0012839,P002,017,2025,ACTIVE,,BRANCH
A0027202,C0012839,P006,017,2026,ACTIVE,,DIGITAL
A0027203,C0012840,P002,013,2024,CLOSED,2025,BRANCH
A0027204,C0012841,P002,022,2021,CLOSED,2026,BRANCH
A0027205,C0012841,P004,022,2022,CLOSED,2026,BRANCH
A0027206,C0012842,P003,002,2019,CLOSED,2021,BRANCH
A0027207,C0012842,P008,002,2022,ACTIVE,,REMOTE_ASSISTED
A0027208,C0012843,P001,023,2025,ACTIVE,,DIGITAL
A0027209,C0012844,P005,012,2008,CLOSED,2010,BRANCH
A0027210,C0012844,P002,014,2006,CLOSED,2009,BRANCH
A0027211,C0012845,P003,019,2008,CLOSED,2011,BRANCH
A0027212,C0012846,P002,025,2020,ACTIVE,,BRANCH
A0027213,C0012847,P002,017,2009,CLOSED,2012,BRANCH
A0027214,C0012848,P001,011,2013,ACTIVE,,BRANCH
A0027215,C0012848,P005,026,2017,ACTIVE,,BRANCH
A0027216,C0012848,P008,017,2021,ACTIVE,,BRANCH
A0027217,C0012849,P003,018,2007,ACTIVE,,BRANCH
A0027218,C0012849,P003,018,2016,ACTIVE,,BRANCH
A0027219,C0012849,P004,025,2014,ACTIVE,,BRANCH
A0027220,C0012849,P002,018,2008,ACTIVE,,BRANCH
A0027221,C0012849,P005,010,2015,ACTIVE,,BRANCH
A0027222,C0012849,P003,018,2015,CLOSED,2018,BRANCH
A0027223,C0012849,P003,018,2023,ACTIVE,,DIGITAL
A0027224,C0012849,P004,018,2025,ACTIVE,,BRANCH
A0027225,C0012850,P006,019,2026,ACTIVE,,DIGITAL
A0027226,C0012851,P001,013,2026,ACTIVE,,BRANCH
A0027227,C0012852,P001,018,2025,ACTIVE,,BRANCH
A0027228,C0012853,P003,013,2021,CLOSED,2021,BRANCH
A0027229,C0012853,P005,015,2024,ACTIVE,,REMOTE_ASSISTED
A0027230,C0012854,P004,036,2019,ACTIVE,,BRANCH
A0027231,C0012855,P005,034,2022,ACTIVE,,DIGITAL
A0027232,C0012856,P001,006,2023,ACTIVE,,DIGITAL
A0027233,C0012857,P004,026,2022,ACTIVE,,DIGITAL
A0027234,C0012858,P005,002,2003,CLOSED,2010,BRANCH
A0027235,C0012858,P005,002,2010,CLOSED,2017,BRANCH
A0027236,C0012858,P005,006,2013,CLOSED,2016,BRANCH
A0027237,C0012859,P001,032,2020,CLOSED,2023,BRANCH
A0027238,C0012859,P005,008,2021,CLOSED,2024,BRANCH
A0027239,C0012860,P001,012,2025,ACTIVE,,DIGITAL
A0027240,C0012861,P007,030,2019,CLOSED,2019,BRANCH
A0027241,C0012861,P001,012,2021,CLOSED,2021,REMOTE_ASSISTED
A0027242,C0012862,P005,035,2022,CLOSED,2025,DIGITAL
A0027243,C0012862,P005,011,2026,ACTIVE,,REMOTE_ASSISTED
A0027244,C0012863,P001,034,2018,ACTIVE,,BRANCH
A0027245,C0012863,P005,034,2022,ACTIVE,,REMOTE_ASSISTED
A0027246,C0012864,P007,012,2021,CLOSED,2021,BRANCH
A0027247,C0012864,P005,003,2022,ACTIVE,,REMOTE_ASSISTED
A0027248,C0012865,P003,001,2019,ACTIVE,,BRANCH
A0027249,C0012865,P003,001,2021,ACTIVE,,REMOTE_ASSISTED
A0027250,C0012866,P008,006,2019,ACTIVE,,BRANCH
A0027251,C0012866,P001,025,2018,CLOSED,2019,BRANCH
A0027252,C0012866,P005,026,2025,ACTIVE,,DIGITAL
A0027253,C0012867,P001,025,2023,CLOSED,2026,DIGITAL
A0027254,C0012868,P002,026,2026,ACTIVE,,BRANCH
A0027255,C0012869,P004,013,2024,ACTIVE,,REMOTE_ASSISTED
A0027256,C0012869,P002,013,2024,ACTIVE,,REMOTE_ASSISTED
A0027257,C0012870,P003,002,2024,ACTIVE,,BRANCH
A0027258,C0012871,P001,008,2024,ACTIVE,,REMOTE_ASSISTED
A0027259,C0012871,P001,035,2025,ACTIVE,,BRANCH
A0027260,C0012872,P003,003,1983,CLOSED,1994,BRANCH
A0027261,C0012872,P008,003,1985,CLOSED,1992,BRANCH
A0027262,C0012872,P001,003,1996,CLOSED,1997,BRANCH
A0027263,C0012873,P008,019,2017,CLOSED,2025,BRANCH
A0027264,C0012873,P002,026,2022,CLOSED,2026,REMOTE_ASSISTED
A0027265,C0012873,P008,026,2025,CLOSED,2026,DIGITAL
A0027266,C0012874,P004,001,2025,ACTIVE,,REMOTE_ASSISTED
A0027267,C0012874,P007,001,2026,ACTIVE,,REMOTE_ASSISTED
A0027268,C0012875,P005,017,2019,ACTIVE,,BRANCH
A0027269,C0012875,P002,025,2019,ACTIVE,,BRANCH
A0027270,C0012875,P006,007,2019,CLOSED,2020,BRANCH
A0027271,C0012875,P007,019,2021,ACTIVE,,BRANCH
A0027272,C0012877,P001,002,2003,CLOSED,2010,BRANCH
A0027273,C0012877,P003,002,2008,CLOSED,2014,BRANCH
A0027274,C0012877,P002,002,2005,CLOSED,2012,BRANCH
A0027275,C0012877,P003,013,2005,CLOSED,2007,BRANCH
A0027276,C0012877,P005,002,2003,CLOSED,2015,BRANCH
A0027277,C0012878,P001,026,2018,ACTIVE,,BRANCH
A0027278,C0012879,P001,008,1994,CLOSED,2023,BRANCH
A0027279,C0012879,P008,005,1995,CLOSED,2000,BRANCH
A0027280,C0012879,P008,003,1997,CLOSED,2013,BRANCH
A0027281,C0012879,P001,005,2001,ACTIVE,,BRANCH
A0027282,C0012879,P001,003,1997,CLOSED,2023,BRANCH
A0027283,C0012879,P002,005,1994,CLOSED,2024,REMOTE_ASSISTED
A0027284,C0012879,P003,003,2021,ACTIVE,,REMOTE_ASSISTED
A0027285,C0012880,P007,028,2024,CLOSED,2024,BRANCH
A0027286,C0012881,P003,019,2023,ACTIVE,,REMOTE_ASSISTED
A0027287,C0012882,P005,019,2025,ACTIVE,,REMOTE_ASSISTED
A0027288,C0012883,P003,008,1998,CLOSED,2015,BRANCH
A0027289,C0012883,P002,007,1993,CLOSED,1999,BRANCH
A0027290,C0012883,P005,008,2012,CLOSED,2016,BRANCH
A0027291,C0012883,P007,008,2001,CLOSED,2005,BRANCH
A0027292,C0012883,P008,008,2013,CLOSED,2016,BRANCH
A0027293,C0012883,P001,008,2013,CLOSED,2015,BRANCH
A0027294,C0012884,P001,019,2024,ACTIVE,,REMOTE_ASSISTED
A0027295,C0012885,P002,001,1999,CLOSED,2001,BRANCH
A0027296,C0012885,P007,001,2004,CLOSED,2005,BRANCH
A0027297,C0012885,P001,001,2002,CLOSED,2004,BRANCH
A0027298,C0012885,P008,001,2002,CLOSED,2003,BRANCH
A0027299,C0012885,P005,006,2002,CLOSED,2004,BRANCH
A0027300,C0012885,P001,001,2000,CLOSED,2004,BRANCH
A0027301,C0012885,P005,007,2004,CLOSED,2005,BRANCH
A0027302,C0012885,P001,001,2001,CLOSED,2003,BRANCH
A0027303,C0012886,P001,017,2023,ACTIVE,,REMOTE_ASSISTED
A0027304,C0012886,P001,031,2025,ACTIVE,,DIGITAL
A0027305,C0012887,P002,007,2004,ACTIVE,,BRANCH
A0027306,C0012887,P003,007,2025,ACTIVE,,BRANCH
A0027307,C0012888,P003,005,2020,ACTIVE,,BRANCH
A0027308,C0012888,P005,005,2020,ACTIVE,,BRANCH
A0027309,C0012888,P008,003,2023,CLOSED,2024,DIGITAL
A0027310,C0012888,P004,005,2026,ACTIVE,,DIGITAL
A0027311,C0012889,P001,017,2020,ACTIVE,,REMOTE_ASSISTED
A0027312,C0012889,P005,026,2020,ACTIVE,,BRANCH
A0027313,C0012890,P005,027,2015,CLOSED,2017,BRANCH
A0027314,C0012890,P001,019,2017,CLOSED,2021,BRANCH
A0027315,C0012890,P003,027,2019,CLOSED,2021,BRANCH
A0027316,C0012890,P001,027,2016,CLOSED,2021,BRANCH
A0027317,C0012890,P001,019,2016,CLOSED,2021,BRANCH
A0027318,C0012891,P007,023,2010,CLOSED,2025,BRANCH
A0027319,C0012891,P005,023,2015,CLOSED,2023,BRANCH
A0027320,C0012891,P005,023,2011,CLOSED,2018,BRANCH
A0027321,C0012891,P002,023,2011,ACTIVE,,BRANCH
A0027322,C0012892,P003,017,2007,ACTIVE,,BRANCH
A0027323,C0012892,P007,017,2023,ACTIVE,,DIGITAL
A0027324,C0012892,P005,017,2026,ACTIVE,,DIGITAL
A0027325,C0012894,P008,027,2020,ACTIVE,,DIGITAL
A0027326,C0012894,P001,034,2021,ACTIVE,,BRANCH
A0027327,C0012895,P002,001,2017,CLOSED,2024,BRANCH
A0027328,C0012895,P007,018,2020,CLOSED,2020,REMOTE_ASSISTED
A0027329,C0012895,P003,018,2019,CLOSED,2019,BRANCH
A0027330,C0012895,P005,026,2018,ACTIVE,,REMOTE_ASSISTED
A0027331,C0012896,P001,037,2022,ACTIVE,,BRANCH
A0027332,C0012896,P005,019,2022,ACTIVE,,BRANCH
A0027333,C0012897,P001,005,2022,ACTIVE,,DIGITAL
A0027334,C0012897,P005,005,2026,ACTIVE,,BRANCH
A0027335,C0012898,P003,027,2026,ACTIVE,,BRANCH
A0027336,C0012899,P008,019,2024,ACTIVE,,DIGITAL
A0027337,C0012900,P001,024,2026,ACTIVE,,DIGITAL
A0027338,C0012901,P008,005,2024,ACTIVE,,REMOTE_ASSISTED
A0027339,C0012901,P008,005,2025,ACTIVE,,DIGITAL
A0027340,C0012902,P005,029,2026,ACTIVE,,BRANCH
A0027341,C0012903,P004,030,2025,ACTIVE,,BRANCH
A0027342,C0012903,P001,027,2025,ACTIVE,,DIGITAL
A0027343,C0012903,P003,027,2026,ACTIVE,,REMOTE_ASSISTED
A0027344,C0012904,P001,014,1999,ACTIVE,,BRANCH
A0027345,C0012905,P008,019,2016,CLOSED,2016,BRANCH
A0027346,C0012905,P004,019,2016,CLOSED,2017,BRANCH
A0027347,C0012906,P004,015,2021,ACTIVE,,REMOTE_ASSISTED
A0027348,C0012907,P007,027,2017,ACTIVE,,BRANCH
A0027349,C0012908,P001,018,2007,CLOSED,2011,BRANCH
A0027350,C0012908,P003,006,2012,CLOSED,2013,BRANCH
A0027351,C0012908,P001,006,1999,CLOSED,2013,BRANCH
A0027352,C0012908,P007,006,2003,CLOSED,2012,BRANCH
A0027353,C0012908,P005,006,2011,CLOSED,2016,BRANCH
A0027354,C0012908,P001,006,2002,CLOSED,2004,BRANCH
A0027355,C0012908,P004,006,2007,CLOSED,2013,BRANCH
A0027356,C0012908,P004,001,2013,CLOSED,2016,BRANCH
A0027357,C0012908,P005,007,2005,CLOSED,2007,BRANCH
A0027358,C0012908,P005,018,2010,CLOSED,2014,BRANCH
A0027359,C0012909,P005,026,2023,CLOSED,2025,BRANCH
A0027360,C0012910,P003,032,2025,ACTIVE,,DIGITAL
A0027361,C0012911,P003,023,2018,ACTIVE,,BRANCH
A0027362,C0012911,P001,023,2018,CLOSED,2022,BRANCH
A0027363,C0012911,P008,028,2019,ACTIVE,,BRANCH
A0027364,C0012911,P004,023,2019,ACTIVE,,BRANCH
A0027365,C0012911,P003,020,2018,CLOSED,2019,REMOTE_ASSISTED
A0027366,C0012911,P003,023,2019,ACTIVE,,BRANCH
A0027367,C0012912,P001,032,2019,CLOSED,2022,BRANCH
A0027368,C0012912,P005,032,2023,ACTIVE,,BRANCH
A0027369,C0012913,P006,033,2019,CLOSED,2026,BRANCH
A0027370,C0012913,P005,033,2021,ACTIVE,,REMOTE_ASSISTED
A0027371,C0012914,P008,022,2023,ACTIVE,,DIGITAL
A0027372,C0012915,P003,035,2021,CLOSED,2023,REMOTE_ASSISTED
A0027373,C0012917,P003,032,2025,ACTIVE,,BRANCH
A0027374,C0012918,P005,017,2013,CLOSED,2015,BRANCH
A0027375,C0012919,P002,017,2016,ACTIVE,,BRANCH
A0027376,C0012919,P006,017,2024,ACTIVE,,REMOTE_ASSISTED
A0027377,C0012920,P006,011,2026,ACTIVE,,DIGITAL
A0027378,C0012921,P001,014,2007,CLOSED,2013,BRANCH
A0027379,C0012922,P008,027,2020,CLOSED,2020,BRANCH
A0027380,C0012922,P002,027,2022,ACTIVE,,BRANCH
A0027381,C0012922,P005,035,2023,ACTIVE,,DIGITAL
A0027382,C0012923,P001,021,2013,CLOSED,2014,BRANCH
A0027383,C0012924,P001,026,2026,ACTIVE,,DIGITAL
A0027384,C0012925,P001,022,2026,ACTIVE,,REMOTE_ASSISTED
A0027385,C0012926,P005,006,2015,ACTIVE,,BRANCH
A0027386,C0012926,P001,001,2019,ACTIVE,,BRANCH
A0027387,C0012926,P005,007,2026,ACTIVE,,BRANCH
A0027388,C0012927,P003,012,2011,CLOSED,2016,BRANCH
A0027389,C0012927,P001,021,2023,ACTIVE,,REMOTE_ASSISTED
A0027390,C0012928,P001,035,2026,ACTIVE,,DIGITAL
A0027391,C0012929,P002,018,2026,CLOSED,2026,DIGITAL
A0027392,C0012929,P002,018,2026,CLOSED,2026,BRANCH
A0027393,C0012930,P001,019,2013,CLOSED,2019,REMOTE_ASSISTED
A0027394,C0012930,P003,026,2024,ACTIVE,,BRANCH
A0027395,C0012931,P001,002,2004,CLOSED,2005,BRANCH
A0027396,C0012931,P004,002,2006,CLOSED,2007,BRANCH
A0027397,C0012932,P005,019,2025,ACTIVE,,DIGITAL
A0027398,C0012933,P003,013,2020,ACTIVE,,BRANCH
A0027399,C0012933,P001,013,2024,ACTIVE,,DIGITAL
A0027400,C0012934,P007,017,2020,CLOSED,2026,DIGITAL
A0027401,C0012935,P003,013,2026,ACTIVE,,BRANCH
A0027402,C0012936,P001,025,2015,CLOSED,2024,BRANCH
A0027403,C0012936,P007,019,2017,CLOSED,2017,BRANCH
A0027404,C0012937,P001,019,2017,ACTIVE,,BRANCH
A0027405,C0012937,P005,019,2017,CLOSED,2025,BRANCH
A0027406,C0012938,P001,020,2022,ACTIVE,,DIGITAL
A0027407,C0012938,P003,028,2022,ACTIVE,,REMOTE_ASSISTED
A0027408,C0012938,P006,020,2026,ACTIVE,,DIGITAL
A0027409,C0012939,P005,008,2021,ACTIVE,,BRANCH
A0027410,C0012939,P001,008,2021,ACTIVE,,REMOTE_ASSISTED
A0027411,C0012939,P002,008,2025,ACTIVE,,REMOTE_ASSISTED
A0027412,C0012940,P002,014,2025,ACTIVE,,DIGITAL
A0027413,C0012943,P003,018,2021,ACTIVE,,BRANCH
A0027414,C0012943,P005,019,2026,ACTIVE,,DIGITAL
A0027415,C0012944,P003,008,2008,CLOSED,2018,BRANCH
A0027416,C0012944,P004,008,2022,ACTIVE,,DIGITAL
A0027417,C0012945,P001,001,2013,CLOSED,2016,BRANCH
A0027418,C0012945,P001,001,2009,ACTIVE,,BRANCH
A0027419,C0012945,P001,001,2016,ACTIVE,,BRANCH
A0027420,C0012945,P001,001,2023,ACTIVE,,BRANCH
A0027421,C0012945,P004,034,2026,ACTIVE,,REMOTE_ASSISTED
A0027422,C0012946,P005,002,2015,CLOSED,2018,REMOTE_ASSISTED
A0027423,C0012946,P002,002,2016,CLOSED,2019,BRANCH
A0027424,C0012946,P001,002,2016,CLOSED,2017,BRANCH
A0027425,C0012946,P003,002,2017,CLOSED,2018,BRANCH
A0027426,C0012946,P001,002,2015,CLOSED,2018,BRANCH
A0027427,C0012947,P001,013,2004,CLOSED,2005,BRANCH
A0027428,C0012947,P003,013,2005,CLOSED,2006,BRANCH
A0027429,C0012947,P001,013,2005,CLOSED,2007,BRANCH
A0027430,C0012948,P001,022,2024,ACTIVE,,BRANCH
A0027431,C0012949,P005,020,2026,ACTIVE,,DIGITAL
A0027432,C0012950,P005,032,2023,ACTIVE,,REMOTE_ASSISTED
A0027433,C0012950,P005,005,2026,ACTIVE,,REMOTE_ASSISTED
A0027434,C0012951,P005,009,2020,CLOSED,2020,DIGITAL
A0027435,C0012951,P003,009,2021,ACTIVE,,REMOTE_ASSISTED
A0027436,C0012952,P005,023,2024,ACTIVE,,REMOTE_ASSISTED
A0027437,C0012953,P003,025,2017,CLOSED,2020,BRANCH
A0027438,C0012954,P004,020,2023,ACTIVE,,BRANCH
A0027439,C0012955,P003,018,2024,ACTIVE,,BRANCH
A0027440,C0012955,P004,018,2026,ACTIVE,,REMOTE_ASSISTED
A0027441,C0012956,P001,013,2015,CLOSED,2017,BRANCH
A0027442,C0012956,P006,013,2015,ACTIVE,,BRANCH
A0027443,C0012956,P007,031,2016,CLOSED,2021,BRANCH
A0027444,C0012956,P001,031,2017,ACTIVE,,BRANCH
A0027445,C0012956,P005,027,2022,CLOSED,2023,DIGITAL
A0027446,C0012957,P001,008,1990,CLOSED,1992,BRANCH
A0027447,C0012957,P002,008,1989,CLOSED,1993,BRANCH
A0027448,C0012958,P001,035,2026,ACTIVE,,REMOTE_ASSISTED
A0027449,C0012960,P001,003,2016,CLOSED,2017,BRANCH
A0027450,C0012961,P002,010,2024,ACTIVE,,DIGITAL
A0027451,C0012962,P002,011,2020,CLOSED,2023,BRANCH
A0027452,C0012962,P003,019,2023,CLOSED,2025,BRANCH
A0027453,C0012963,P008,019,2010,CLOSED,2021,BRANCH
A0027454,C0012963,P003,019,2011,CLOSED,2021,BRANCH
A0027455,C0012963,P004,025,2017,CLOSED,2026,BRANCH
A0027456,C0012963,P002,019,2014,CLOSED,2026,BRANCH
A0027457,C0012963,P001,019,2011,CLOSED,2026,BRANCH
A0027458,C0012963,P004,003,2012,CLOSED,2026,BRANCH
A0027459,C0012963,P002,017,2013,CLOSED,2026,BRANCH
A0027460,C0012964,P003,025,2026,ACTIVE,,DIGITAL
A0027461,C0012965,P005,019,2023,CLOSED,2026,BRANCH
A0027462,C0012966,P005,010,2020,CLOSED,2024,REMOTE_ASSISTED
A0027463,C0012966,P005,010,2020,CLOSED,2020,BRANCH
A0027464,C0012967,P003,025,2019,ACTIVE,,BRANCH
A0027465,C0012968,P004,026,2024,ACTIVE,,BRANCH
