loan_id,customer_id,product_id,branch_id,origination_year,currency,original_amount,term_months,rate_type,initial_interest_rate,loan_status,closing_year
L0016547,C0007762,P014,016,2013,UYU,5980000.0,180,VARIABLE,15.53,PAID_OFF,2020.0
L0016548,C0007762,P014,014,2019,UYU,3280000.0,120,MIXED,16.69,PAID_OFF,2023.0
L0016549,C0007762,P012,021,2024,UYU,195000.0,12,FIXED,20.78,PAID_OFF,2025.0
L0016550,C0007763,P013,023,2015,USD,13000.0,24,FIXED,13.24,DEFAULTED,2026.0
L0016551,C0007765,P012,024,2018,UYU,315000.0,36,FIXED,23.12,PAID_OFF,2021.0
L0016552,C0007766,P012,014,2007,UYU,830000.0,60,FIXED,22.72,PAID_OFF,2012.0
L0016553,C0007766,P012,006,2009,USD,6000.0,24,FIXED,15.71,PAID_OFF,2011.0
L0016554,C0007767,P012,005,2022,UYU,660000.0,48,FIXED,22.86,PAID_OFF,2026.0
L0016555,C0007768,P016,013,2023,UYU,22450000.0,24,VARIABLE,19.73,PAID_OFF,2025.0
L0016556,C0007768,P018,002,2023,USD,445000.0,24,FIXED,12.71,PAID_OFF,2024.0
L0016557,C0007768,P017,006,2026,USD,285000.0,36,VARIABLE,11.34,ACTIVE,
L0016558,C0007769,P012,015,2023,UYU,165000.0,18,VARIABLE,21.91,PAID_OFF,2025.0
L0016559,C0007770,P012,022,2024,UYU,230000.0,60,FIXED,20.09,ACTIVE,
L0016560,C0007770,P014,037,2025,UYU,5470000.0,180,VARIABLE,18.15,ACTIVE,
L0016561,C0007772,P014,001,2020,USD,53000.0,180,VARIABLE,10.04,PAID_OFF,2022.0
L0016562,C0007773,P012,009,2009,UYU,580000.0,24,FIXED,23.59,PAID_OFF,2011.0
L0016563,C0007773,P012,005,2015,UYU,1440000.0,6,FIXED,21.35,PAID_OFF,2016.0
L0016564,C0007774,P015,023,2026,UYU,3060000.0,24,VARIABLE,14.49,ACTIVE,
L0016565,C0007774,P016,034,2026,USD,38000.0,12,MIXED,13.15,ACTIVE,
L0016566,C0007775,P012,028,2017,UYU,590000.0,24,FIXED,24.37,PAID_OFF,2019.0
L0016567,C0007777,P012,003,2013,UYU,295000.0,24,FIXED,21.02,PAID_OFF,2015.0
L0016568,C0007777,P012,005,2022,UYU,130000.0,12,FIXED,24.2,PAID_OFF,2022.0
L0016569,C0007779,P014,029,2017,UYU,3780000.0,300,VARIABLE,17.96,ACTIVE,
L0016570,C0007779,P012,020,2019,UYU,125000.0,18,FIXED,21.21,PAID_OFF,2021.0
L0016571,C0007779,P012,020,2024,UYU,235000.0,24,FIXED,21.14,PAID_OFF,2026.0
L0016572,C0007780,P012,001,2000,UYU,230000.0,60,FIXED,34.18,DEFAULTED,
L0016573,C0007780,P012,002,2011,UYU,765000.0,6,FIXED,20.41,PAID_OFF,2012.0
L0016574,C0007780,P014,006,2012,USD,235000.0,60,VARIABLE,9.24,PAID_OFF,2016.0
L0016575,C0007780,P012,010,2019,UYU,550000.0,60,FIXED,23.55,PAID_OFF,2024.0
L0016576,C0007780,P014,002,2020,UYU,6220000.0,60,MIXED,15.83,WRITTEN_OFF,2026.0
L0016577,C0007781,P013,032,2024,UYU,3750000.0,72,MIXED,18.63,PAID_OFF,2025.0
L0016578,C0007781,P014,033,2024,UYU,9520000.0,240,MIXED,15.68,DEFAULTED,
L0016579,C0007782,P014,007,2002,UYU,8030000.0,120,FIXED,46.89,DEFAULTED,2026.0
L0016580,C0007782,P012,016,2006,UYU,565000.0,48,VARIABLE,26.53,PAID_OFF,2009.0
L0016581,C0007782,P014,008,2010,UYU,3220000.0,300,VARIABLE,17.27,PAID_OFF,2012.0
L0016582,C0007782,P012,005,2011,UYU,60000.0,24,FIXED,19.57,PAID_OFF,2013.0
L0016583,C0007782,P013,006,2012,UYU,960000.0,36,VARIABLE,17.17,PAID_OFF,2013.0
L0016584,C0007783,P016,017,2025,USD,130000.0,12,VARIABLE,11.53,DEFAULTED,
L0016585,C0007784,P013,024,2018,USD,8000.0,24,FIXED,13.66,PAID_OFF,2020.0
L0016586,C0007785,P014,003,2006,UYU,3090000.0,240,MIXED,20.64,PAID_OFF,2026.0
L0016587,C0007785,P012,001,2008,UYU,570000.0,48,FIXED,23.48,PAID_OFF,2012.0
L0016588,C0007785,P012,019,2013,UYU,135000.0,6,FIXED,20.56,PAID_OFF,2013.0
L0016589,C0007785,P013,010,2016,UYU,770000.0,36,FIXED,19.67,PAID_OFF,2019.0
L0016590,C0007785,P014,028,2017,UYU,8690000.0,240,MIXED,17.5,PAID_OFF,2020.0
L0016591,C0007786,P012,035,2026,UYU,75000.0,18,VARIABLE,18.61,PAID_OFF,2026.0
L0016592,C0007787,P012,026,2026,UYU,860000.0,36,FIXED,20.71,ACTIVE,
L0016593,C0007788,P013,013,2011,UYU,820000.0,72,MIXED,19.27,PAID_OFF,2017.0
L0016594,C0007788,P012,020,2021,UYU,925000.0,60,VARIABLE,19.24,PAID_OFF,2026.0
L0016595,C0007789,P012,001,2016,UYU,445000.0,24,VARIABLE,23.27,PAID_OFF,2018.0
L0016596,C0007789,P012,010,2018,UYU,60000.0,12,FIXED,21.09,PAID_OFF,2019.0
L0016597,C0007789,P014,006,2022,UYU,4620000.0,180,FIXED,15.48,ACTIVE,
L0016598,C0007789,P012,006,2025,USD,17000.0,48,FIXED,16.13,ACTIVE,
L0016599,C0007790,P013,023,2022,USD,24000.0,72,VARIABLE,11.71,ACTIVE,
L0016600,C0007790,P014,033,2024,UYU,1490000.0,120,FIXED,16.61,ACTIVE,
L0016601,C0007790,P012,006,2026,UYU,130000.0,60,MIXED,19.76,ACTIVE,
L0016602,C0007792,P013,019,2010,USD,26000.0,36,MIXED,11.81,PAID_OFF,2013.0
L0016603,C0007792,P014,001,2013,UYU,5020000.0,300,MIXED,17.93,DEFAULTED,
L0016604,C0007792,P012,017,2015,USD,6000.0,6,VARIABLE,15.49,PAID_OFF,2016.0
L0016605,C0007794,P013,028,2021,USD,22000.0,36,FIXED,9.05,PAID_OFF,2024.0
L0016606,C0007794,P013,016,2022,UYU,1740000.0,72,VARIABLE,18.65,PAID_OFF,2024.0
L0016607,C0007795,P014,016,2006,UYU,3070000.0,300,VARIABLE,21.23,PAID_OFF,2020.0
L0016608,C0007795,P014,012,2007,USD,170000.0,60,MIXED,10.14,PAID_OFF,2012.0
L0016609,C0007795,P013,019,2010,UYU,550000.0,36,FIXED,18.12,PAID_OFF,2013.0
L0016610,C0007795,P012,010,2011,UYU,560000.0,6,FIXED,22.7,PAID_OFF,2012.0
L0016611,C0007795,P012,020,2014,UYU,63000.0,12,VARIABLE,23.58,DEFAULTED,
L0016612,C0007795,P012,028,2016,UYU,900000.0,18,FIXED,24.26,WRITTEN_OFF,2026.0
L0016613,C0007796,P012,025,2011,UYU,360000.0,36,FIXED,18.66,PAID_OFF,2014.0
L0016614,C0007796,P013,020,2018,UYU,3190000.0,72,VARIABLE,17.62,PAID_OFF,2024.0
L0016615,C0007797,P014,012,2007,USD,97000.0,120,VARIABLE,10.01,PAID_OFF,2017.0
L0016616,C0007797,P013,003,2013,USD,75000.0,36,VARIABLE,11.23,PAID_OFF,2016.0
L0016617,C0007797,P013,012,2024,UYU,935000.0,24,FIXED,17.28,PAID_OFF,2026.0
L0016618,C0007797,P014,012,2024,USD,165000.0,60,FIXED,9.82,ACTIVE,
L0016619,C0007797,P012,007,2026,UYU,425000.0,48,FIXED,21.0,ACTIVE,
L0016620,C0007798,P012,012,2005,UYU,360000.0,6,FIXED,27.27,PAID_OFF,2006.0
L0016621,C0007798,P014,007,2011,UYU,8420000.0,60,FIXED,15.53,DEFAULTED,2026.0
L0016622,C0007798,P012,004,2012,UYU,110000.0,60,FIXED,23.06,PAID_OFF,2017.0
L0016623,C0007798,P014,013,2015,UYU,3660000.0,300,MIXED,18.62,DEFAULTED,
L0016624,C0007798,P014,011,2020,UYU,2220000.0,120,VARIABLE,14.01,PAID_OFF,2023.0
L0016625,C0007798,P013,036,2022,USD,18000.0,24,FIXED,11.55,PAID_OFF,2024.0
L0016626,C0007800,P012,017,2014,UYU,375000.0,12,FIXED,22.17,DEFAULTED,
L0016627,C0007800,P014,021,2018,UYU,2630000.0,300,VARIABLE,17.55,PAID_OFF,2025.0
L0016628,C0007800,P013,025,2020,UYU,690000.0,48,MIXED,16.43,PAID_OFF,2023.0
L0016629,C0007800,P013,024,2025,UYU,710000.0,72,FIXED,16.51,ACTIVE,
L0016630,C0007802,P012,010,1998,UYU,105000.0,48,FIXED,40.21,PAID_OFF,2002.0
L0016631,C0007803,P013,016,2026,UYU,3400000.0,36,VARIABLE,15.94,ACTIVE,
L0016632,C0007804,P012,014,2000,UYU,180000.0,48,FIXED,37.58,PAID_OFF,2002.0
L0016633,C0007804,P012,006,2002,UYU,225000.0,12,MIXED,52.17,PAID_OFF,2002.0
L0016634,C0007804,P014,008,2004,USD,110000.0,120,VARIABLE,13.46,PAID_OFF,2013.0
L0016635,C0007804,P014,014,2014,UYU,1780000.0,300,VARIABLE,17.49,WRITTEN_OFF,2022.0
L0016636,C0007804,P012,005,2015,UYU,220000.0,36,FIXED,21.46,PAID_OFF,2018.0
L0016637,C0007804,P012,024,2017,UYU,130000.0,6,FIXED,22.89,PAID_OFF,2018.0
L0016638,C0007804,P013,009,2025,USD,17000.0,36,MIXED,11.23,ACTIVE,
L0016639,C0007805,P013,020,2019,USD,19000.0,48,FIXED,10.7,PAID_OFF,2023.0
L0016640,C0007805,P014,011,2026,UYU,2580000.0,300,FIXED,14.76,ACTIVE,
L0016641,C0007806,P014,009,1999,UYU,2040000.0,180,MIXED,34.02,PAID_OFF,2014.0
L0016642,C0007807,P012,014,2008,UYU,755000.0,48,FIXED,24.35,PAID_OFF,2010.0
L0016643,C0007807,P013,005,2009,USD,45000.0,24,FIXED,12.12,PAID_OFF,2011.0
L0016644,C0007807,P014,017,2010,UYU,9440000.0,300,FIXED,17.0,RESTRUCTURED,2026.0
L0016645,C0007807,P012,022,2014,UYU,290000.0,36,FIXED,22.18,PAID_OFF,2017.0
L0016646,C0007807,P013,024,2016,USD,40000.0,36,VARIABLE,11.27,PAID_OFF,2019.0
L0016647,C0007807,P014,017,2020,UYU,3940000.0,180,MIXED,15.66,DEFAULTED,
L0016648,C0007808,P013,026,2017,UYU,1250000.0,24,FIXED,19.54,WRITTEN_OFF,2025.0
L0016649,C0007808,P014,021,2022,UYU,930000.0,180,MIXED,16.74,ACTIVE,
L0016650,C0007808,P012,001,2023,UYU,145000.0,18,FIXED,23.52,DEFAULTED,
L0016651,C0007808,P013,017,2024,UYU,405000.0,36,VARIABLE,18.46,PAID_OFF,2026.0
L0016652,C0007810,P015,031,2020,UYU,1400000.0,48,MIXED,18.62,PAID_OFF,2024.0
L0016653,C0007810,P017,015,2021,USD,355000.0,12,VARIABLE,9.54,PAID_OFF,2022.0
L0016654,C0007810,P018,031,2021,USD,160000.0,36,FIXED,10.1,PAID_OFF,2024.0
L0016655,C0007810,P015,001,2022,USD,10000.0,12,MIXED,12.14,PAID_OFF,2023.0
L0016656,C0007810,P015,013,2024,UYU,740000.0,12,VARIABLE,17.66,PAID_OFF,2025.0
L0016657,C0007810,P016,021,2024,USD,92000.0,24,VARIABLE,11.66,ACTIVE,
L0016658,C0007810,P017,007,2025,USD,21000.0,24,VARIABLE,10.31,PAID_OFF,2026.0
L0016659,C0007811,P014,017,2015,UYU,3440000.0,300,VARIABLE,18.94,PAID_OFF,2022.0
L0016660,C0007811,P013,017,2016,UYU,1770000.0,36,VARIABLE,19.7,PAID_OFF,2019.0
L0016661,C0007811,P012,034,2019,UYU,195000.0,24,MIXED,22.34,DEFAULTED,2026.0
L0016662,C0007812,P014,016,1999,UYU,5050000.0,120,VARIABLE,32.06,DEFAULTED,
L0016663,C0007812,P012,003,2000,UYU,580000.0,36,FIXED,34.68,PAID_OFF,2003.0
L0016664,C0007812,P013,010,2007,UYU,430000.0,24,VARIABLE,17.27,PAID_OFF,2009.0
L0016665,C0007813,P013,011,2024,UYU,1330000.0,24,VARIABLE,18.67,PAID_OFF,2026.0
L0016666,C0007814,P016,028,2026,USD,50000.0,12,VARIABLE,11.03,PAID_OFF,2026.0
L0016667,C0007814,P017,026,2026,USD,295000.0,120,VARIABLE,10.9,PAID_OFF,2026.0
L0016668,C0007815,P013,002,2024,USD,105000.0,36,VARIABLE,11.5,WRITTEN_OFF,2026.0
L0016669,C0007816,P012,031,2021,UYU,175000.0,12,FIXED,20.34,PAID_OFF,2022.0
L0016670,C0007818,P012,003,1999,USD,4000.0,6,FIXED,19.83,PAID_OFF,2000.0
L0016671,C0007818,P012,009,2005,UYU,285000.0,24,VARIABLE,25.83,PAID_OFF,2007.0
L0016672,C0007818,P012,002,2006,UYU,32000.0,12,FIXED,24.38,PAID_OFF,2007.0
L0016673,C0007818,P013,006,2014,UYU,1150000.0,72,FIXED,20.25,PAID_OFF,2020.0
L0016674,C0007818,P012,009,2016,UYU,535000.0,48,FIXED,25.34,PAID_OFF,2020.0
L0016675,C0007818,P014,032,2017,USD,76000.0,180,MIXED,11.45,PAID_OFF,2025.0
L0016676,C0007818,P013,003,2022,UYU,1400000.0,36,FIXED,16.96,PAID_OFF,2025.0
L0016677,C0007819,P012,029,2020,USD,13000.0,6,VARIABLE,12.5,PAID_OFF,2021.0
L0016678,C0007820,P014,009,2025,UYU,3560000.0,240,VARIABLE,14.95,ACTIVE,
L0016679,C0007821,P014,015,2019,UYU,5090000.0,120,VARIABLE,14.82,ACTIVE,
L0016680,C0007821,P014,012,2023,UYU,7760000.0,240,VARIABLE,16.76,ACTIVE,
L0016681,C0007821,P014,023,2024,UYU,8170000.0,180,MIXED,17.01,ACTIVE,
L0016682,C0007822,P012,017,2008,USD,3000.0,18,FIXED,16.33,PAID_OFF,2010.0
L0016683,C0007822,P013,014,2010,USD,23000.0,24,FIXED,11.87,PAID_OFF,2012.0
L0016684,C0007822,P012,017,2017,UYU,105000.0,6,FIXED,22.41,PAID_OFF,2018.0
L0016685,C0007822,P012,022,2023,UYU,230000.0,60,FIXED,25.03,ACTIVE,
L0016686,C0007822,P013,026,2025,UYU,310000.0,72,VARIABLE,18.85,ACTIVE,
L0016687,C0007823,P012,005,2006,UYU,420000.0,12,FIXED,26.77,PAID_OFF,2007.0
L0016688,C0007823,P012,002,2007,UYU,515000.0,6,FIXED,22.6,PAID_OFF,2008.0
L0016689,C0007823,P012,008,2012,UYU,235000.0,12,FIXED,19.05,PAID_OFF,2013.0
L0016690,C0007824,P012,002,2001,UYU,445000.0,48,FIXED,39.08,PAID_OFF,2003.0
L0016691,C0007824,P012,001,2006,UYU,600000.0,48,FIXED,25.93,PAID_OFF,2009.0
L0016692,C0007824,P012,020,2009,UYU,555000.0,48,FIXED,22.47,PAID_OFF,2013.0
L0016693,C0007824,P012,008,2013,UYU,390000.0,48,VARIABLE,20.95,PAID_OFF,2017.0
L0016694,C0007824,P014,017,2018,USD,125000.0,60,FIXED,10.18,PAID_OFF,2023.0
L0016695,C0007824,P013,032,2022,UYU,655000.0,36,FIXED,16.72,PAID_OFF,2025.0
L0016696,C0007825,P012,008,2001,UYU,285000.0,48,FIXED,38.9,PAID_OFF,2005.0
L0016697,C0007825,P012,008,2012,UYU,590000.0,24,VARIABLE,20.58,PAID_OFF,2014.0
L0016698,C0007825,P013,031,2016,USD,32000.0,36,FIXED,12.71,PAID_OFF,2019.0
L0016699,C0007825,P012,024,2020,UYU,89000.0,18,FIXED,19.77,PAID_OFF,2022.0
L0016700,C0007825,P013,017,2023,USD,20000.0,36,VARIABLE,12.79,PAID_OFF,2025.0
L0016701,C0007825,P012,006,2024,UYU,415000.0,48,MIXED,22.69,PAID_OFF,2026.0
L0016702,C0007826,P013,018,2011,USD,30000.0,24,VARIABLE,10.59,PAID_OFF,2011.0
L0016703,C0007826,P012,008,2016,UYU,1230000.0,60,FIXED,24.88,PAID_OFF,2021.0
L0016704,C0007826,P014,003,2017,UYU,6500000.0,180,VARIABLE,17.27,PAID_OFF,2026.0
L0016705,C0007826,P013,009,2024,UYU,2920000.0,36,MIXED,18.49,PAID_OFF,2026.0
L0016706,C0007826,P013,015,2026,UYU,690000.0,48,MIXED,15.05,PAID_OFF,2026.0
L0016707,C0007827,P012,034,2023,UYU,460000.0,36,FIXED,24.46,PAID_OFF,2026.0
L0016708,C0007828,P012,010,2023,USD,7000.0,12,FIXED,16.52,PAID_OFF,2023.0
L0016709,C0007828,P012,006,2024,UYU,135000.0,12,FIXED,23.27,PAID_OFF,2025.0
L0016710,C0007829,P013,001,2026,USD,31000.0,36,FIXED,12.3,ACTIVE,
L0016711,C0007830,P012,012,2003,UYU,240000.0,36,FIXED,42.81,PAID_OFF,2006.0
L0016712,C0007830,P014,003,2004,UYU,3560000.0,300,MIXED,30.37,PAID_OFF,2017.0
L0016713,C0007830,P013,005,2005,UYU,610000.0,36,FIXED,25.27,PAID_OFF,2008.0
L0016714,C0007830,P014,002,2009,UYU,5610000.0,180,VARIABLE,16.64,PAID_OFF,2024.0
L0016715,C0007831,P012,001,2024,UYU,45000.0,6,FIXED,21.77,RESTRUCTURED,2026.0
L0016716,C0007831,P013,001,2025,USD,8000.0,24,MIXED,14.1,PAID_OFF,2026.0
L0016717,C0007833,P012,017,2026,UYU,920000.0,48,FIXED,22.33,ACTIVE,
L0016718,C0007835,P012,001,1999,UYU,210000.0,12,VARIABLE,37.99,PAID_OFF,2000.0
L0016719,C0007835,P014,002,2003,UYU,3610000.0,240,MIXED,38.12,PAID_OFF,2022.0
L0016720,C0007835,P012,009,2009,UYU,175000.0,60,FIXED,20.6,PAID_OFF,2013.0
L0016721,C0007835,P012,024,2012,UYU,160000.0,48,FIXED,21.46,PAID_OFF,2016.0
L0016722,C0007835,P013,020,2014,UYU,570000.0,48,FIXED,18.94,PAID_OFF,2018.0
L0016723,C0007835,P013,016,2022,USD,43000.0,48,FIXED,11.16,PAID_OFF,2026.0
L0016724,C0007836,P015,033,2024,UYU,1940000.0,60,VARIABLE,15.61,DEFAULTED,2026.0
L0016725,C0007836,P016,021,2024,USD,58000.0,12,VARIABLE,12.22,DEFAULTED,
L0016726,C0007837,P013,001,2009,UYU,815000.0,48,FIXED,19.7,DEFAULTED,2026.0
L0016727,C0007837,P012,001,2015,UYU,50000.0,36,FIXED,23.72,PAID_OFF,2018.0
L0016728,C0007837,P012,014,2016,UYU,185000.0,18,FIXED,24.46,PAID_OFF,2017.0
L0016729,C0007837,P014,028,2018,UYU,4700000.0,120,VARIABLE,17.66,DEFAULTED,2026.0
L0016730,C0007837,P012,009,2019,UYU,190000.0,36,FIXED,24.15,PAID_OFF,2022.0
L0016731,C0007837,P012,016,2020,UYU,235000.0,18,FIXED,19.35,PAID_OFF,2022.0
L0016732,C0007839,P012,001,2026,UYU,61000.0,24,FIXED,21.43,ACTIVE,
L0016733,C0007841,P013,020,2019,UYU,855000.0,60,FIXED,19.31,WRITTEN_OFF,2023.0
L0016734,C0007841,P014,011,2022,UYU,880000.0,120,MIXED,17.89,PAID_OFF,2022.0
L0016735,C0007842,P014,026,2023,UYU,4840000.0,240,MIXED,19.97,ACTIVE,
L0016736,C0007842,P012,029,2024,UYU,690000.0,48,FIXED,20.61,ACTIVE,
L0016737,C0007843,P013,025,2022,UYU,1990000.0,60,VARIABLE,16.33,PAID_OFF,2025.0
L0016738,C0007843,P013,005,2024,UYU,1460000.0,36,FIXED,17.54,PAID_OFF,2026.0
L0016739,C0007843,P012,030,2025,UYU,345000.0,12,MIXED,22.44,PAID_OFF,2026.0
L0016740,C0007844,P012,020,2012,UYU,335000.0,6,FIXED,20.78,PAID_OFF,2013.0
L0016741,C0007844,P012,017,2015,UYU,500000.0,6,FIXED,24.01,DEFAULTED,2026.0
L0016742,C0007844,P012,017,2017,UYU,265000.0,6,VARIABLE,22.01,WRITTEN_OFF,2026.0
L0016743,C0007846,P012,005,2026,UYU,115000.0,12,FIXED,20.91,DEFAULTED,2026.0
L0016744,C0007847,P012,002,2014,UYU,195000.0,12,FIXED,21.4,PAID_OFF,2015.0
L0016745,C0007847,P013,008,2019,USD,30000.0,24,MIXED,10.05,PAID_OFF,2019.0
L0016746,C0007847,P014,037,2021,UYU,2640000.0,60,VARIABLE,12.68,PAID_OFF,2025.0
L0016747,C0007848,P012,019,2022,UYU,320000.0,12,FIXED,22.6,PAID_OFF,2023.0
L0016748,C0007848,P013,027,2024,USD,29000.0,24,VARIABLE,12.23,PAID_OFF,2026.0
L0016749,C0007848,P012,028,2025,UYU,310000.0,60,FIXED,20.56,ACTIVE,
L0016750,C0007848,P014,025,2025,UYU,2180000.0,300,VARIABLE,15.44,PAID_OFF,2026.0
L0016751,C0007848,P013,024,2026,UYU,1010000.0,36,VARIABLE,16.61,ACTIVE,
L0016752,C0007849,P012,028,2015,UYU,210000.0,12,VARIABLE,21.22,PAID_OFF,2016.0
L0016753,C0007849,P014,017,2022,UYU,10800000.0,240,FIXED,16.73,WRITTEN_OFF,2023.0
L0016754,C0007849,P013,031,2024,UYU,1050000.0,36,VARIABLE,16.38,PAID_OFF,2025.0
L0016755,C0007849,P014,012,2024,UYU,4500000.0,120,VARIABLE,17.05,RESTRUCTURED,
L0016756,C0007849,P013,017,2025,UYU,1630000.0,48,MIXED,14.95,ACTIVE,
L0016757,C0007850,P014,015,2003,UYU,2620000.0,300,FIXED,38.22,DEFAULTED,
L0016758,C0007850,P012,009,2005,UYU,185000.0,48,FIXED,27.16,PAID_OFF,2007.0
L0016759,C0007850,P012,019,2007,UYU,670000.0,36,FIXED,22.08,PAID_OFF,2010.0
L0016760,C0007850,P012,018,2009,UYU,405000.0,48,FIXED,23.51,DEFAULTED,
L0016761,C0007850,P013,023,2011,UYU,475000.0,36,FIXED,18.14,PAID_OFF,2014.0
L0016762,C0007850,P013,015,2012,USD,12000.0,24,VARIABLE,10.72,PAID_OFF,2014.0
L0016763,C0007851,P012,002,2023,UYU,640000.0,24,FIXED,23.26,PAID_OFF,2025.0
L0016764,C0007851,P013,020,2024,UYU,1190000.0,36,VARIABLE,18.94,PAID_OFF,2026.0
L0016765,C0007853,P012,012,2017,UYU,565000.0,36,FIXED,21.93,PAID_OFF,2020.0
L0016766,C0007853,P013,006,2021,UYU,1720000.0,48,VARIABLE,14.14,PAID_OFF,2025.0
L0016767,C0007853,P012,014,2025,UYU,1370000.0,60,VARIABLE,20.18,ACTIVE,
L0016768,C0007854,P014,006,2026,UYU,5910000.0,300,VARIABLE,15.1,ACTIVE,
L0016769,C0007855,P012,036,2025,UYU,425000.0,36,FIXED,21.81,ACTIVE,
L0016770,C0007855,P014,019,2025,UYU,8160000.0,240,MIXED,16.74,ACTIVE,
L0016771,C0007856,P014,032,2024,UYU,16650000.0,300,VARIABLE,15.55,DEFAULTED,
L0016772,C0007856,P012,001,2025,UYU,140000.0,12,FIXED,21.39,PAID_OFF,2026.0
L0016773,C0007857,P012,024,2011,UYU,205000.0,48,FIXED,22.2,PAID_OFF,2015.0
L0016774,C0007857,P012,020,2013,UYU,645000.0,12,FIXED,18.88,PAID_OFF,2013.0
L0016775,C0007857,P012,029,2019,UYU,480000.0,18,FIXED,20.87,PAID_OFF,2021.0
L0016776,C0007857,P014,029,2023,UYU,4120000.0,120,VARIABLE,17.43,ACTIVE,
L0016777,C0007857,P012,015,2025,UYU,1200000.0,12,FIXED,18.03,PAID_OFF,2026.0
L0016778,C0007858,P012,028,2020,UYU,78000.0,36,FIXED,19.11,WRITTEN_OFF,2024.0
L0016779,C0007858,P012,011,2023,UYU,320000.0,60,FIXED,24.97,ACTIVE,
L0016780,C0007859,P014,013,2003,UYU,4730000.0,60,FIXED,37.11,RESTRUCTURED,2026.0
L0016781,C0007861,P013,033,2019,UYU,1180000.0,36,MIXED,18.75,RESTRUCTURED,2026.0
L0016782,C0007862,P013,002,2024,UYU,2080000.0,72,MIXED,17.51,ACTIVE,
L0016783,C0007863,P013,025,2013,UYU,855000.0,72,FIXED,17.92,PAID_OFF,2019.0
L0016784,C0007863,P013,025,2016,USD,24000.0,24,FIXED,12.29,PAID_OFF,2018.0
L0016785,C0007865,P014,007,1999,UYU,3230000.0,60,VARIABLE,31.47,DEFAULTED,2026.0
L0016786,C0007865,P012,016,2012,UYU,125000.0,36,VARIABLE,21.77,PAID_OFF,2015.0
L0016787,C0007865,P013,024,2013,UYU,830000.0,36,FIXED,17.45,PAID_OFF,2016.0
L0016788,C0007865,P012,020,2015,UYU,730000.0,36,FIXED,22.89,PAID_OFF,2017.0
L0016789,C0007865,P012,030,2017,UYU,460000.0,6,FIXED,24.93,PAID_OFF,2018.0
L0016790,C0007865,P013,008,2018,UYU,1270000.0,48,MIXED,16.53,PAID_OFF,2022.0
L0016791,C0007865,P012,001,2020,UYU,450000.0,6,FIXED,20.75,DEFAULTED,
L0016792,C0007867,P012,013,2017,UYU,285000.0,12,FIXED,22.16,PAID_OFF,2018.0
L0016793,C0007870,P015,037,2020,UYU,1140000.0,84,FIXED,16.93,PAID_OFF,2026.0
L0016794,C0007871,P014,005,2024,USD,110000.0,60,VARIABLE,10.21,ACTIVE,
L0016795,C0007871,P012,024,2025,UYU,175000.0,48,FIXED,21.25,ACTIVE,
L0016796,C0007871,P013,005,2025,UYU,1500000.0,48,FIXED,16.25,ACTIVE,
L0016797,C0007872,P012,009,2008,UYU,240000.0,12,FIXED,23.84,PAID_OFF,2009.0
L0016798,C0007872,P013,005,2012,UYU,910000.0,36,FIXED,16.4,WRITTEN_OFF,2026.0
L0016799,C0007872,P012,007,2016,UYU,430000.0,48,FIXED,23.66,PAID_OFF,2018.0
L0016800,C0007872,P014,008,2025,UYU,10850000.0,300,VARIABLE,15.56,DEFAULTED,
L0016801,C0007874,P012,009,1999,UYU,460000.0,60,FIXED,40.55,PAID_OFF,2004.0
L0016802,C0007874,P012,004,2002,UYU,145000.0,24,FIXED,52.17,PAID_OFF,2004.0
L0016803,C0007874,P012,013,2003,UYU,305000.0,12,VARIABLE,44.0,PAID_OFF,2003.0
L0016804,C0007874,P012,003,2008,UYU,325000.0,6,FIXED,23.69,PAID_OFF,2009.0
L0016805,C0007874,P012,014,2021,UYU,755000.0,18,FIXED,17.7,PAID_OFF,2022.0
L0016806,C0007874,P014,005,2022,UYU,20800000.0,180,FIXED,16.02,DEFAULTED,2026.0
L0016807,C0007874,P013,018,2023,UYU,905000.0,60,FIXED,20.4,ACTIVE,
L0016808,C0007874,P014,028,2023,USD,165000.0,60,MIXED,9.4,ACTIVE,
L0016809,C0007874,P014,016,2024,USD,375000.0,60,MIXED,9.55,ACTIVE,
L0016810,C0007875,P012,027,2015,UYU,545000.0,24,FIXED,23.98,PAID_OFF,2017.0
L0016811,C0007875,P012,003,2016,UYU,685000.0,24,FIXED,24.48,PAID_OFF,2018.0
L0016812,C0007875,P012,031,2017,USD,7000.0,12,FIXED,14.8,PAID_OFF,2017.0
L0016813,C0007875,P013,005,2025,UYU,1570000.0,36,VARIABLE,16.08,ACTIVE,
L0016814,C0007876,P012,020,2024,UYU,635000.0,60,FIXED,22.4,ACTIVE,
L0016815,C0007877,P013,005,2009,USD,39000.0,60,MIXED,11.15,PAID_OFF,2012.0
L0016816,C0007877,P012,008,2011,UYU,1070000.0,60,FIXED,19.65,PAID_OFF,2014.0
L0016817,C0007877,P013,013,2026,USD,72000.0,36,VARIABLE,11.8,ACTIVE,
L0016818,C0007878,P012,016,2000,UYU,395000.0,12,VARIABLE,35.34,PAID_OFF,2001.0
L0016819,C0007878,P012,029,2019,UYU,195000.0,60,FIXED,20.11,PAID_OFF,2024.0
L0016820,C0007878,P012,027,2023,USD,1000.0,6,FIXED,15.84,PAID_OFF,2024.0
L0016821,C0007879,P012,022,2026,UYU,100000.0,24,FIXED,21.26,ACTIVE,
