loan_id,customer_id,product_id,branch_id,origination_year,currency,original_amount,term_months,rate_type,initial_interest_rate,loan_status,closing_year
L0010816,C0011683,P014,027,2024,UYU,19900000.0,300,VARIABLE,14.62,ACTIVE,
L0010817,C0011684,P012,027,2017,UYU,58000.0,60,FIXED,22.23,PAID_OFF,2022.0
L0010818,C0011684,P012,021,2025,UYU,160000.0,36,FIXED,20.77,ACTIVE,
L0010819,C0011690,P013,007,2012,UYU,275000.0,72,FIXED,16.02,PAID_OFF,2018.0
L0010820,C0011690,P014,012,2003,UYU,1500000.0,120,VARIABLE,35.61,PAID_OFF,2013.0
L0010821,C0011690,P012,025,2022,UYU,91000.0,36,FIXED,22.32,PAID_OFF,2025.0
L0010822,C0011690,P013,004,2023,UYU,775000.0,72,VARIABLE,19.03,ACTIVE,
L0010823,C0011690,P014,009,2023,UYU,1440000.0,240,VARIABLE,16.9,ACTIVE,
L0010824,C0011693,P012,016,2025,UYU,160000.0,24,FIXED,20.09,ACTIVE,
L0010825,C0011693,P012,010,2026,UYU,140000.0,60,FIXED,18.68,ACTIVE,
L0010826,C0011698,P012,006,2019,UYU,62000.0,24,FIXED,20.09,PAID_OFF,2021.0
L0010827,C0011698,P013,007,2004,USD,9400.0,36,VARIABLE,13.32,PAID_OFF,2007.0
L0010828,C0011698,P012,013,2020,UYU,200000.0,12,FIXED,18.85,PAID_OFF,2021.0
L0010829,C0011698,P012,014,2014,UYU,95000.0,60,MIXED,20.68,PAID_OFF,2019.0
L0010830,C0011699,P013,023,2018,UYU,1230000.0,72,FIXED,18.1,PAID_OFF,2021.0
L0010831,C0011699,P013,026,2024,UYU,1380000.0,24,FIXED,18.2,PAID_OFF,2026.0
L0010832,C0011699,P012,026,2025,UYU,225000.0,36,FIXED,20.39,ACTIVE,
L0010833,C0011700,P012,023,2019,UYU,49000.0,48,FIXED,20.92,PAID_OFF,2022.0
L0010834,C0011700,P012,026,2020,UYU,325000.0,60,VARIABLE,20.71,PAID_OFF,2025.0
L0010835,C0011700,P012,016,2016,UYU,165000.0,60,FIXED,24.96,PAID_OFF,2021.0
L0010836,C0011700,P012,020,2020,UYU,235000.0,24,FIXED,17.36,PAID_OFF,2022.0
L0010837,C0011700,P012,030,2020,UYU,96000.0,18,FIXED,19.04,PAID_OFF,2022.0
L0010838,C0011701,P012,008,2022,UYU,130000.0,24,FIXED,24.95,PAID_OFF,2024.0
L0010839,C0011702,P012,001,2019,UYU,41000.0,24,FIXED,23.34,PAID_OFF,2021.0
L0010840,C0011702,P012,012,2016,UYU,130000.0,6,VARIABLE,24.17,PAID_OFF,2017.0
L0010841,C0011703,P012,003,2007,UYU,71000.0,48,FIXED,22.01,PAID_OFF,2011.0
L0010842,C0011703,P012,008,2022,UYU,88000.0,60,FIXED,20.01,PAID_OFF,2024.0
L0010843,C0011703,P013,030,2024,UYU,250000.0,36,FIXED,17.84,ACTIVE,
L0010844,C0011704,P016,022,2025,UYU,4320000.0,24,VARIABLE,14.86,ACTIVE,
L0010845,C0011706,P012,037,2020,UYU,165000.0,18,MIXED,20.17,PAID_OFF,2022.0
L0010846,C0011706,P012,013,2020,UYU,255000.0,6,VARIABLE,17.9,PAID_OFF,2021.0
L0010847,C0011707,P012,008,1988,UYU,105000.0,60,FIXED,55.46,PAID_OFF,1993.0
L0010848,C0011707,P012,037,2019,UYU,130000.0,24,FIXED,20.83,PAID_OFF,2021.0
L0010849,C0011707,P013,005,1998,UYU,325000.0,48,VARIABLE,33.8,PAID_OFF,2002.0
L0010850,C0011707,P012,022,2012,UYU,135000.0,6,VARIABLE,20.61,PAID_OFF,2012.0
L0010851,C0011707,P012,004,2014,UYU,205000.0,36,FIXED,22.02,PAID_OFF,2017.0
L0010852,C0011707,P012,016,2022,UYU,315000.0,24,MIXED,21.39,PAID_OFF,2024.0
L0010853,C0011707,P012,013,2025,UYU,1430000.0,48,FIXED,20.48,ACTIVE,
L0010854,C0011707,P013,033,2025,USD,28000.0,60,FIXED,12.32,ACTIVE,
L0010855,C0011707,P012,023,2026,UYU,98000.0,12,FIXED,16.34,ACTIVE,
L0010856,C0011709,P012,019,2018,UYU,425000.0,24,FIXED,20.19,PAID_OFF,2020.0
L0010857,C0011709,P013,034,2023,UYU,1880000.0,72,VARIABLE,18.97,ACTIVE,
L0010858,C0011709,P012,004,2024,UYU,200000.0,6,FIXED,19.73,PAID_OFF,2024.0
L0010859,C0011711,P012,028,2026,UYU,280000.0,36,FIXED,19.24,ACTIVE,
L0010860,C0011716,P012,025,2024,UYU,170000.0,6,FIXED,21.02,PAID_OFF,2024.0
L0010861,C0011718,P012,022,2026,UYU,915000.0,24,FIXED,20.56,ACTIVE,
L0010862,C0011720,P013,013,2024,USD,40000.0,48,FIXED,12.27,ACTIVE,
L0010863,C0011728,P012,025,2024,UYU,205000.0,48,VARIABLE,22.21,ACTIVE,
L0010864,C0011729,P012,025,2024,UYU,580000.0,60,FIXED,23.4,ACTIVE,
L0010865,C0011734,P013,001,2024,USD,15000.0,36,MIXED,12.31,ACTIVE,
L0010866,C0011738,P016,028,2020,USD,27000.0,36,VARIABLE,11.11,PAID_OFF,2023.0
L0010867,C0011738,P016,008,2019,UYU,4920000.0,24,VARIABLE,17.26,PAID_OFF,2021.0
L0010868,C0011746,P013,008,2003,UYU,615000.0,72,MIXED,38.99,PAID_OFF,2009.0
L0010869,C0011746,P012,012,2001,UYU,335000.0,36,VARIABLE,37.25,PAID_OFF,2004.0
L0010870,C0011746,P013,010,2007,UYU,1130000.0,60,MIXED,18.82,PAID_OFF,2012.0
L0010871,C0011750,P012,019,2015,UYU,625000.0,24,VARIABLE,22.34,PAID_OFF,2017.0
L0010872,C0011750,P013,026,2019,USD,26000.0,72,VARIABLE,12.09,PAID_OFF,2025.0
L0010873,C0011750,P013,021,2013,UYU,410000.0,60,FIXED,17.33,PAID_OFF,2018.0
L0010874,C0011750,P012,003,2024,UYU,145000.0,12,FIXED,20.6,PAID_OFF,2025.0
L0010875,C0011750,P012,013,2026,UYU,125000.0,18,VARIABLE,20.06,ACTIVE,
L0010876,C0011752,P012,017,2019,UYU,87000.0,6,FIXED,22.67,PAID_OFF,2020.0
L0010877,C0011752,P012,017,2014,UYU,42000.0,48,FIXED,20.79,PAID_OFF,2018.0
L0010878,C0011752,P012,003,2016,UYU,180000.0,48,FIXED,24.78,PAID_OFF,2020.0
L0010879,C0011752,P012,037,2024,UYU,69000.0,6,FIXED,23.98,PAID_OFF,2025.0
L0010880,C0011756,P017,017,2022,USD,51000.0,48,VARIABLE,10.55,PAID_OFF,2026.0
L0010881,C0011756,P017,017,2026,USD,180000.0,12,VARIABLE,11.48,ACTIVE,
L0010882,C0011756,P018,009,2026,UYU,7200000.0,36,VARIABLE,17.28,ACTIVE,
L0010883,C0011761,P012,013,2020,UYU,280000.0,24,FIXED,19.66,PAID_OFF,2022.0
L0010884,C0011761,P013,002,2024,UYU,1580000.0,48,VARIABLE,17.99,ACTIVE,
L0010885,C0011762,P012,029,2024,UYU,445000.0,24,VARIABLE,20.36,PAID_OFF,2026.0
L0010886,C0011762,P012,017,2025,UYU,55000.0,6,MIXED,19.22,PAID_OFF,2025.0
L0010887,C0011767,P012,018,2011,UYU,83000.0,18,VARIABLE,20.73,PAID_OFF,2012.0
L0010888,C0011767,P012,005,2007,UYU,55000.0,36,FIXED,24.66,PAID_OFF,2010.0
L0010889,C0011768,P012,023,2023,UYU,220000.0,36,VARIABLE,21.32,PAID_OFF,2026.0
L0010890,C0011768,P013,004,2026,UYU,1350000.0,72,FIXED,16.61,ACTIVE,
L0010891,C0011771,P014,015,2018,USD,49000.0,120,MIXED,11.02,ACTIVE,
L0010892,C0011771,P012,024,2010,UYU,45000.0,6,FIXED,21.94,PAID_OFF,2010.0
L0010893,C0011771,P012,015,2024,UYU,350000.0,12,FIXED,22.37,PAID_OFF,2025.0
L0010894,C0011772,P013,013,2016,UYU,1190000.0,60,VARIABLE,21.17,PAID_OFF,2021.0
L0010895,C0011775,P012,010,2018,UYU,96000.0,12,FIXED,22.44,PAID_OFF,2019.0
L0010896,C0011782,P013,035,2024,USD,24000.0,60,FIXED,12.0,PAID_OFF,2025.0
L0010897,C0011786,P012,010,1999,UYU,48000.0,18,FIXED,39.45,PAID_OFF,2001.0
L0010898,C0011786,P013,008,2018,USD,26000.0,60,VARIABLE,10.79,PAID_OFF,2023.0
L0010899,C0011786,P012,027,2019,UYU,56000.0,12,MIXED,21.06,PAID_OFF,2020.0
L0010900,C0011786,P013,004,2025,UYU,740000.0,36,FIXED,17.22,ACTIVE,
L0010901,C0011786,P014,014,2025,UYU,5470000.0,180,MIXED,16.13,ACTIVE,
L0010902,C0011787,P015,012,2026,UYU,2010000.0,60,FIXED,20.34,ACTIVE,
L0010903,C0011787,P018,029,2026,USD,85000.0,84,FIXED,13.86,ACTIVE,
L0010904,C0011788,P012,024,2020,UYU,895000.0,48,FIXED,19.25,PAID_OFF,2024.0
L0010905,C0011788,P012,009,2015,UYU,33000.0,18,FIXED,24.6,PAID_OFF,2016.0
L0010906,C0011788,P012,024,2025,UYU,77000.0,12,MIXED,21.47,PAID_OFF,2026.0
L0010907,C0011791,P012,019,2023,UYU,550000.0,24,FIXED,24.74,PAID_OFF,2025.0
L0010908,C0011791,P013,019,2025,USD,24000.0,72,FIXED,11.73,ACTIVE,
L0010909,C0011791,P014,025,2026,UYU,10050000.0,60,VARIABLE,14.53,ACTIVE,
L0010910,C0011792,P012,016,2015,UYU,280000.0,6,FIXED,23.45,PAID_OFF,2016.0
L0010911,C0011793,P012,013,2002,UYU,29000.0,36,FIXED,50.83,PAID_OFF,2005.0
L0010912,C0011793,P012,014,2000,UYU,44000.0,6,FIXED,34.88,PAID_OFF,2000.0
L0010913,C0011794,P013,025,2014,UYU,470000.0,36,FIXED,19.53,PAID_OFF,2017.0
L0010914,C0011794,P012,026,2024,UYU,84000.0,48,FIXED,22.17,ACTIVE,
L0010915,C0011794,P014,011,2024,UYU,3100000.0,120,VARIABLE,19.66,ACTIVE,
L0010916,C0011795,P012,020,2022,UYU,55000.0,48,FIXED,20.97,PAID_OFF,2026.0
L0010917,C0011795,P013,031,2022,UYU,1080000.0,60,MIXED,18.59,ACTIVE,
L0010918,C0011795,P013,021,2023,UYU,585000.0,72,VARIABLE,21.39,ACTIVE,
L0010919,C0011796,P012,020,2023,UYU,100000.0,6,FIXED,22.84,PAID_OFF,2023.0
L0010920,C0011796,P012,023,2025,UYU,225000.0,12,FIXED,22.71,PAID_OFF,2026.0
L0010921,C0011796,P014,023,2025,UYU,2170000.0,120,FIXED,16.18,ACTIVE,
L0010922,C0011798,P013,003,2008,UYU,230000.0,72,FIXED,20.34,PAID_OFF,2011.0
L0010923,C0011799,P012,031,2022,UYU,69000.0,48,FIXED,23.59,PAID_OFF,2026.0
L0010924,C0011802,P012,024,2018,UYU,79000.0,6,FIXED,22.61,PAID_OFF,2018.0
L0010925,C0011802,P012,030,2023,UYU,150000.0,18,VARIABLE,22.9,PAID_OFF,2024.0
L0010926,C0011802,P013,034,2023,UYU,1170000.0,72,FIXED,20.29,ACTIVE,
L0010927,C0011802,P012,033,2026,UYU,340000.0,18,VARIABLE,20.82,ACTIVE,
L0010928,C0011805,P012,013,2004,UYU,11000.0,24,FIXED,34.07,PAID_OFF,2006.0
L0010929,C0011805,P012,012,2010,UYU,44000.0,48,FIXED,22.48,PAID_OFF,2014.0
L0010930,C0011805,P014,013,2008,UYU,895000.0,60,MIXED,19.15,DEFAULTED,2013.0
L0010931,C0011805,P012,013,2010,UYU,60000.0,6,MIXED,21.03,PAID_OFF,2010.0
L0010932,C0011805,P012,013,2019,UYU,89000.0,48,FIXED,21.43,PAID_OFF,2023.0
L0010933,C0011805,P012,013,2025,UYU,65000.0,48,FIXED,22.94,ACTIVE,
L0010934,C0011805,P013,013,2026,UYU,430000.0,48,FIXED,17.17,ACTIVE,
L0010935,C0011810,P013,013,2024,USD,12000.0,60,FIXED,13.19,ACTIVE,
L0010936,C0011811,P014,017,2021,USD,135000.0,60,VARIABLE,8.16,PAID_OFF,2026.0
L0010937,C0011811,P012,024,2026,UYU,170000.0,18,VARIABLE,21.35,ACTIVE,
L0010938,C0011814,P012,006,2025,UYU,300000.0,36,VARIABLE,21.23,ACTIVE,
L0010939,C0011815,P013,012,2005,USD,13000.0,24,VARIABLE,13.25,PAID_OFF,2007.0
L0010940,C0011817,P013,033,2024,UYU,310000.0,24,VARIABLE,17.83,PAID_OFF,2026.0
L0010941,C0011819,P014,001,2015,USD,135000.0,180,VARIABLE,9.87,ACTIVE,
L0010942,C0011819,P014,001,2016,UYU,2510000.0,120,MIXED,19.93,PAID_OFF,2026.0
L0010943,C0011819,P013,019,2013,UYU,220000.0,36,FIXED,15.75,PAID_OFF,2014.0
L0010944,C0011827,P013,037,2025,UYU,1070000.0,72,VARIABLE,16.62,ACTIVE,
L0010945,C0011828,P012,005,2018,UYU,515000.0,18,FIXED,21.59,PAID_OFF,2020.0
L0010946,C0011828,P013,030,2019,UYU,430000.0,72,FIXED,18.58,PAID_OFF,2025.0
L0010947,C0011828,P012,007,2016,UYU,62000.0,18,FIXED,23.41,PAID_OFF,2017.0
L0010948,C0011828,P013,008,2000,UYU,375000.0,24,VARIABLE,32.44,PAID_OFF,2002.0
L0010949,C0011828,P012,031,2019,UYU,110000.0,12,MIXED,21.71,PAID_OFF,2020.0
L0010950,C0011828,P012,018,2007,UYU,530000.0,18,VARIABLE,20.94,PAID_OFF,2009.0
L0010951,C0011828,P013,007,2012,UYU,430000.0,36,VARIABLE,15.55,PAID_OFF,2015.0
L0010952,C0011828,P013,008,2025,UYU,1100000.0,48,MIXED,17.59,ACTIVE,
L0010953,C0011829,P012,017,2025,UYU,340000.0,48,FIXED,21.86,ACTIVE,
L0010954,C0011829,P014,019,2026,UYU,6730000.0,60,MIXED,16.11,ACTIVE,
L0010955,C0011831,P012,012,2018,UYU,145000.0,18,MIXED,21.05,PAID_OFF,2019.0
L0010956,C0011831,P012,009,2012,UYU,155000.0,24,FIXED,22.16,PAID_OFF,2014.0
L0010957,C0011831,P013,010,2022,UYU,1600000.0,24,FIXED,18.75,PAID_OFF,2024.0
L0010958,C0011834,P012,013,2015,UYU,105000.0,12,FIXED,24.82,PAID_OFF,2016.0
L0010959,C0011834,P014,014,2021,USD,79000.0,180,MIXED,9.66,ACTIVE,
L0010960,C0011835,P014,020,2011,UYU,6380000.0,60,FIXED,13.77,PAID_OFF,2016.0
L0010961,C0011835,P012,017,2018,UYU,765000.0,48,FIXED,22.38,PAID_OFF,2022.0
L0010962,C0011835,P012,020,2012,UYU,425000.0,60,VARIABLE,18.06,PAID_OFF,2016.0
L0010963,C0011835,P012,026,2014,UYU,275000.0,48,MIXED,21.52,PAID_OFF,2015.0
L0010964,C0011835,P012,017,2013,UYU,68000.0,12,FIXED,22.06,PAID_OFF,2014.0
L0010965,C0011835,P014,025,2018,UYU,5120000.0,300,VARIABLE,16.07,ACTIVE,
L0010966,C0011835,P012,017,2022,UYU,335000.0,48,FIXED,18.66,PAID_OFF,2026.0
L0010967,C0011835,P012,014,2024,UYU,565000.0,36,FIXED,21.42,ACTIVE,
L0010968,C0011835,P014,004,2024,USD,135000.0,60,FIXED,9.27,ACTIVE,
L0010969,C0011835,P013,017,2025,UYU,5390000.0,24,FIXED,17.41,ACTIVE,
L0010970,C0011836,P012,033,2020,UYU,535000.0,36,FIXED,18.46,PAID_OFF,2023.0
L0010971,C0011836,P012,015,2017,UYU,80000.0,36,FIXED,23.19,PAID_OFF,2020.0
L0010972,C0011836,P014,001,2006,UYU,2060000.0,180,VARIABLE,18.19,PAID_OFF,2021.0
L0010973,C0011836,P012,011,1994,UYU,135000.0,12,FIXED,43.83,PAID_OFF,1995.0
L0010974,C0011836,P013,016,2002,USD,16000.0,72,VARIABLE,16.63,PAID_OFF,2008.0
L0010975,C0011836,P012,004,1992,UYU,7100.0,6,FIXED,50.6,PAID_OFF,1993.0
L0010976,C0011836,P012,001,2003,UYU,170000.0,36,VARIABLE,43.69,PAID_OFF,2006.0
L0010977,C0011836,P012,005,2003,UYU,275000.0,60,MIXED,44.22,PAID_OFF,2008.0
L0010978,C0011836,P013,001,2022,UYU,1280000.0,60,MIXED,16.05,ACTIVE,
L0010979,C0011836,P012,020,2026,UYU,245000.0,24,FIXED,18.62,ACTIVE,
L0010980,C0011842,P013,016,2012,UYU,1260000.0,60,FIXED,17.24,PAID_OFF,2017.0
L0010981,C0011842,P012,010,2022,UYU,890000.0,18,VARIABLE,21.4,PAID_OFF,2023.0
L0010982,C0011842,P013,026,2023,USD,34000.0,48,FIXED,12.82,ACTIVE,
L0010983,C0011842,P012,001,2024,UYU,1020000.0,6,FIXED,20.35,PAID_OFF,2025.0
L0010984,C0011850,P012,036,2024,UYU,64000.0,48,FIXED,24.13,ACTIVE,
L0010985,C0011850,P013,011,2025,UYU,1200000.0,24,FIXED,18.57,ACTIVE,
L0010986,C0011853,P012,025,2013,UYU,195000.0,60,FIXED,22.18,PAID_OFF,2018.0
L0010987,C0011853,P013,028,2021,USD,17000.0,48,MIXED,10.93,PAID_OFF,2025.0
L0010988,C0011853,P013,020,2022,UYU,2150000.0,60,FIXED,16.13,ACTIVE,
L0010989,C0011853,P012,035,2023,UYU,550000.0,60,FIXED,22.21,ACTIVE,
L0010990,C0011854,P012,019,2022,UYU,235000.0,48,FIXED,21.08,PAID_OFF,2026.0
L0010991,C0011854,P012,027,2026,UYU,715000.0,18,FIXED,20.19,ACTIVE,
L0010992,C0011861,P013,019,2022,UYU,1990000.0,60,FIXED,19.38,ACTIVE,
L0010993,C0011861,P016,012,2022,USD,20000.0,12,FIXED,10.94,PAID_OFF,2023.0
L0010994,C0011861,P018,025,2024,UYU,1790000.0,36,FIXED,19.05,ACTIVE,
L0010995,C0011866,P013,020,2026,USD,34000.0,60,VARIABLE,11.51,ACTIVE,
L0010996,C0011867,P015,026,2017,UYU,3280000.0,36,VARIABLE,16.13,PAID_OFF,2019.0
L0010997,C0011867,P015,022,2024,UYU,4100000.0,12,MIXED,16.15,PAID_OFF,2025.0
L0010998,C0011868,P012,029,2024,UYU,405000.0,18,VARIABLE,19.16,PAID_OFF,2026.0
L0010999,C0011868,P013,002,2026,UYU,1360000.0,60,VARIABLE,16.06,ACTIVE,
L0011000,C0011870,P012,011,2012,UYU,125000.0,24,MIXED,21.54,PAID_OFF,2014.0
L0011001,C0011870,P013,025,2015,UYU,445000.0,72,FIXED,21.65,PAID_OFF,2021.0
L0011002,C0011870,P012,011,2016,UYU,82000.0,18,FIXED,21.81,PAID_OFF,2018.0
L0011003,C0011870,P012,013,2002,UYU,85000.0,18,FIXED,51.8,PAID_OFF,2003.0
L0011004,C0011870,P013,005,2017,UYU,570000.0,72,FIXED,19.63,PAID_OFF,2021.0
L0011005,C0011870,P012,009,2017,UYU,75000.0,12,VARIABLE,21.63,PAID_OFF,2018.0
L0011006,C0011870,P012,030,2022,UYU,290000.0,12,FIXED,23.37,PAID_OFF,2023.0
L0011007,C0011870,P013,023,2024,UYU,2550000.0,72,FIXED,20.96,ACTIVE,
L0011008,C0011874,P013,037,2024,UYU,3410000.0,48,FIXED,16.32,ACTIVE,
L0011009,C0011876,P012,034,2025,UYU,2880000.0,12,VARIABLE,20.25,PAID_OFF,2026.0
L0011010,C0011878,P012,005,2022,UYU,510000.0,24,VARIABLE,19.55,PAID_OFF,2024.0
L0011011,C0011879,P012,020,2017,UYU,91000.0,6,VARIABLE,22.38,PAID_OFF,2017.0
L0011012,C0011880,P013,019,2019,USD,57000.0,72,VARIABLE,11.57,PAID_OFF,2025.0
L0011013,C0011880,P013,026,2026,UYU,1940000.0,36,FIXED,16.43,ACTIVE,
L0011014,C0011885,P012,004,1981,UYU,14000.0,60,MIXED,52.08,PAID_OFF,1986.0
L0011015,C0011888,P012,015,2019,UYU,230000.0,18,FIXED,23.97,PAID_OFF,2020.0
L0011016,C0011889,P013,006,2013,UYU,395000.0,24,FIXED,18.26,PAID_OFF,2014.0
L0011017,C0011889,P012,023,2013,UYU,170000.0,24,FIXED,20.84,PAID_OFF,2015.0
L0011018,C0011889,P012,011,2019,UYU,220000.0,6,FIXED,21.31,PAID_OFF,2020.0
L0011019,C0011889,P013,001,2017,UYU,845000.0,24,FIXED,20.33,PAID_OFF,2019.0
L0011020,C0011889,P012,007,2022,UYU,65000.0,12,FIXED,21.89,PAID_OFF,2023.0
L0011021,C0011890,P012,012,2025,UYU,510000.0,36,FIXED,20.64,ACTIVE,
L0011022,C0011894,P012,025,2023,UYU,325000.0,12,VARIABLE,22.64,PAID_OFF,2024.0
L0011023,C0011894,P014,028,2023,USD,52000.0,120,VARIABLE,11.62,ACTIVE,
L0011024,C0011899,P013,012,2016,USD,15000.0,48,MIXED,12.0,PAID_OFF,2018.0
L0011025,C0011899,P012,015,2022,UYU,545000.0,60,FIXED,24.16,RESTRUCTURED,2024.0
L0011026,C0011899,P013,019,2022,UYU,370000.0,24,FIXED,19.13,PAID_OFF,2024.0
L0011027,C0011900,P012,019,2009,UYU,83000.0,60,FIXED,24.92,PAID_OFF,2014.0
L0011028,C0011901,P013,022,2020,UYU,805000.0,24,FIXED,14.65,PAID_OFF,2022.0
L0011029,C0011902,P014,019,2016,UYU,16700000.0,300,MIXED,19.59,ACTIVE,
L0011030,C0011902,P013,033,2022,USD,43000.0,48,MIXED,11.7,PAID_OFF,2026.0
L0011031,C0011903,P012,031,2017,UYU,275000.0,24,FIXED,23.69,PAID_OFF,2019.0
L0011032,C0011903,P012,017,2019,UYU,220000.0,60,FIXED,20.59,PAID_OFF,2024.0
L0011033,C0011903,P012,019,2022,UYU,90000.0,60,FIXED,23.51,ACTIVE,
L0011034,C0011906,P012,013,2017,UYU,290000.0,6,FIXED,21.24,PAID_OFF,2017.0
L0011035,C0011906,P012,015,2018,UYU,400000.0,6,FIXED,22.25,PAID_OFF,2018.0
L0011036,C0011906,P012,031,2018,UYU,250000.0,36,VARIABLE,20.21,PAID_OFF,2021.0
L0011037,C0011906,P013,002,2021,UYU,1470000.0,60,VARIABLE,15.03,PAID_OFF,2026.0
L0011038,C0011906,P012,024,2022,UYU,245000.0,60,FIXED,21.71,PAID_OFF,2023.0
L0011039,C0011908,P012,012,2017,UYU,97000.0,48,FIXED,23.09,PAID_OFF,2021.0
L0011040,C0011910,P012,011,1997,UYU,190000.0,18,VARIABLE,39.54,PAID_OFF,1998.0
L0011041,C0011911,P013,023,2023,USD,26000.0,72,VARIABLE,14.09,ACTIVE,
L0011042,C0011924,P013,018,2021,UYU,290000.0,48,VARIABLE,14.9,PAID_OFF,2025.0
L0011043,C0011924,P012,002,2025,UYU,160000.0,12,FIXED,22.6,PAID_OFF,2026.0
L0011044,C0011926,P012,020,2020,UYU,135000.0,6,FIXED,21.03,PAID_OFF,2020.0
L0011045,C0011926,P012,015,2020,UYU,77000.0,18,FIXED,19.84,PAID_OFF,2022.0
L0011046,C0011926,P012,009,2020,UYU,35000.0,36,VARIABLE,19.06,PAID_OFF,2023.0
L0011047,C0011926,P013,034,2023,USD,9800.0,36,FIXED,12.93,PAID_OFF,2026.0
L0011048,C0011926,P012,004,2024,UYU,145000.0,48,VARIABLE,20.5,ACTIVE,
L0011049,C0011931,P012,004,2011,UYU,475000.0,60,VARIABLE,21.26,PAID_OFF,2016.0
L0011050,C0011931,P013,019,2015,UYU,550000.0,72,FIXED,19.1,PAID_OFF,2021.0
L0011051,C0011931,P014,007,2007,UYU,2160000.0,300,VARIABLE,18.47,ACTIVE,
L0011052,C0011931,P013,019,2023,USD,39000.0,36,FIXED,13.47,PAID_OFF,2026.0
L0011053,C0011931,P014,025,2023,UYU,3960000.0,180,VARIABLE,18.35,ACTIVE,
L0011054,C0011931,P013,031,2024,USD,68000.0,24,FIXED,12.66,PAID_OFF,2026.0
L0011055,C0011933,P012,018,2019,UYU,140000.0,6,VARIABLE,18.66,PAID_OFF,2019.0
L0011056,C0011933,P012,016,2024,UYU,655000.0,48,FIXED,20.3,ACTIVE,
L0011057,C0011937,P017,004,2024,USD,225000.0,24,FIXED,11.48,PAID_OFF,2026.0
L0011058,C0011937,P013,017,2026,UYU,750000.0,72,VARIABLE,16.14,ACTIVE,
L0011059,C0011941,P012,014,2006,UYU,235000.0,6,FIXED,24.85,PAID_OFF,2007.0
L0011060,C0011941,P012,004,2019,UYU,135000.0,18,FIXED,21.45,PAID_OFF,2020.0
L0011061,C0011941,P012,013,2015,UYU,130000.0,36,FIXED,22.29,PAID_OFF,2018.0
L0011062,C0011941,P012,022,2021,UYU,755000.0,6,MIXED,17.73,PAID_OFF,2021.0
L0011063,C0011946,P013,020,2025,UYU,3040000.0,72,MIXED,14.62,ACTIVE,
L0011064,C0011950,P012,018,2015,UYU,60000.0,6,FIXED,19.95,PAID_OFF,2015.0
L0011065,C0011950,P012,009,2014,UYU,150000.0,6,VARIABLE,20.47,PAID_OFF,2014.0
L0011066,C0011950,P012,031,2019,UYU,280000.0,48,VARIABLE,22.07,PAID_OFF,2023.0
L0011067,C0011950,P014,030,2024,UYU,5200000.0,180,VARIABLE,16.41,ACTIVE,
L0011068,C0011950,P013,006,2026,USD,18000.0,72,FIXED,12.51,ACTIVE,
L0011069,C0011951,P012,012,2021,UYU,84000.0,36,FIXED,20.08,PAID_OFF,2024.0
L0011070,C0011953,P012,003,2018,UYU,385000.0,18,FIXED,22.75,PAID_OFF,2019.0
L0011071,C0011953,P014,017,2018,USD,120000.0,60,VARIABLE,9.98,PAID_OFF,2023.0
L0011072,C0011953,P012,025,2023,UYU,255000.0,48,VARIABLE,22.22,ACTIVE,
L0011073,C0011958,P013,005,2018,UYU,875000.0,24,VARIABLE,18.86,PAID_OFF,2019.0
L0011074,C0011958,P013,033,2019,USD,23000.0,72,VARIABLE,11.97,PAID_OFF,2025.0
L0011075,C0011958,P012,019,2019,UYU,245000.0,6,FIXED,22.7,PAID_OFF,2020.0
L0011076,C0011958,P012,034,2018,UYU,245000.0,36,FIXED,22.3,PAID_OFF,2021.0
L0011077,C0011958,P014,032,2019,UYU,6250000.0,120,VARIABLE,19.77,ACTIVE,
L0011078,C0011958,P013,019,2019,UYU,395000.0,48,FIXED,18.83,PAID_OFF,2023.0
L0011079,C0011960,P014,035,2020,UYU,2930000.0,120,MIXED,14.12,ACTIVE,
L0011080,C0011960,P014,011,2020,UYU,2270000.0,60,FIXED,14.43,PAID_OFF,2025.0
L0011081,C0011960,P013,015,2020,USD,39000.0,72,VARIABLE,10.72,PAID_OFF,2026.0
L0011082,C0011962,P013,007,1999,UYU,550000.0,48,FIXED,35.24,PAID_OFF,2003.0
L0011083,C0011962,P014,026,2013,USD,280000.0,180,VARIABLE,9.49,ACTIVE,
L0011084,C0011962,P013,005,2015,UYU,670000.0,72,FIXED,20.27,PAID_OFF,2021.0
L0011085,C0011962,P014,002,2025,UYU,3810000.0,60,VARIABLE,14.7,ACTIVE,
L0011086,C0011964,P013,037,2024,UYU,3920000.0,36,FIXED,17.2,ACTIVE,
L0011087,C0011964,P014,036,2025,USD,130000.0,120,VARIABLE,9.85,ACTIVE,
L0011088,C0011965,P013,008,2026,UYU,2360000.0,24,FIXED,16.25,ACTIVE,
L0011089,C0011974,P013,020,2023,UYU,665000.0,48,FIXED,21.33,ACTIVE,
L0011090,C0011975,P014,033,2023,USD,365000.0,60,MIXED,10.33,ACTIVE,
L0011091,C0011976,P013,030,2021,UYU,785000.0,36,VARIABLE,14.4,PAID_OFF,2024.0
L0011092,C0011980,P012,026,2022,UYU,155000.0,48,MIXED,23.47,PAID_OFF,2026.0
L0011093,C0011980,P013,030,2026,UYU,455000.0,36,FIXED,18.03,ACTIVE,
