account_id,customer_id,account_role
A0015222,C0019131,USD_RESERVE
A0020749,C0019131,PRIMARY_TRANSACTIONAL
A0012225,C0019132,FIXED_TERM
A0012226,C0019132,USD_RESERVE
A0016449,C0019132,PRIMARY_TRANSACTIONAL
A0012227,C0019136,USD_RESERVE
A0013951,C0019136,PRIMARY_TRANSACTIONAL
A0012231,C0019141,PRIMARY_TRANSACTIONAL
A0012233,C0019141,FIXED_TERM
A0012234,C0019142,PRIMARY_TRANSACTIONAL
A0012235,C0019142,FIXED_TERM
A0012236,C0019142,FIXED_TERM
A0012237,C0019148,PAYROLL
A0012238,C0019150,PAYROLL
A0012239,C0019151,PRIMARY_TRANSACTIONAL
A0012240,C0019153,PRIMARY_TRANSACTIONAL
A0012243,C0019158,USD_RESERVE
A0012244,C0019158,USD_RESERVE
A0015223,C0019158,PRIMARY_TRANSACTIONAL
A0012262,C0019163,PAYROLL
A0012263,C0019169,PRIMARY_TRANSACTIONAL
A0012264,C0019179,SAVINGS
A0012265,C0019179,PAYROLL
A0012266,C0019179,USD_RESERVE
A0012274,C0019195,PRIMARY_TRANSACTIONAL
A0012275,C0019205,PAYROLL
A0012276,C0019205,FIXED_TERM
A0012277,C0019208,PRIMARY_TRANSACTIONAL
A0012278,C0019208,SAVINGS
A0012279,C0019208,USD_RESERVE
A0012280,C0019208,USD_RESERVE
A0012281,C0019208,SECONDARY
A0012283,C0019214,USD_RESERVE
A0017781,C0019214,PAYROLL
A0012284,C0019215,SECONDARY
A0013956,C0019215,PAYROLL
A0015227,C0019215,FIXED_TERM
A0012286,C0019216,PAYROLL
A0012287,C0019216,USD_RESERVE
A0012288,C0019216,PAYROLL
A0012289,C0019216,USD_RESERVE
A0012290,C0019216,USD_RESERVE
A0012291,C0019216,PAYROLL
A0020755,C0019216,FIXED_TERM
A0020756,C0019216,SECONDARY
A0012294,C0019217,FIXED_TERM
A0012295,C0019217,PRIMARY_TRANSACTIONAL
A0012296,C0019217,SAVINGS
A0012297,C0019228,PRIMARY_TRANSACTIONAL
A0012298,C0019230,PRIMARY_TRANSACTIONAL
A0012299,C0019230,FIXED_TERM
A0012300,C0019230,SAVINGS
A0012301,C0019230,USD_RESERVE
A0012302,C0019232,USD_RESERVE
A0012303,C0019232,USD_RESERVE
A0012304,C0019232,FIXED_TERM
A0016455,C0019232,PRIMARY_TRANSACTIONAL
A0012305,C0019238,PRIMARY_TRANSACTIONAL
A0012306,C0019241,SAVINGS
A0019146,C0019241,USD_RESERVE
A0019147,C0019241,PRIMARY_TRANSACTIONAL
A0012307,C0019244,SAVINGS
A0012309,C0019244,PRIMARY_TRANSACTIONAL
A0012316,C0019250,PAYROLL
A0017782,C0019250,USD_RESERVE
A0012317,C0019252,PRIMARY_TRANSACTIONAL
A0012319,C0019252,SAVINGS
A0012320,C0019260,PAYROLL
A0012321,C0019260,SECONDARY
A0012322,C0019260,FIXED_TERM
A0013959,C0019260,USD_RESERVE
A0012323,C0019262,PAYROLL
A0012324,C0019262,FIXED_TERM
A0012325,C0019262,SAVINGS
A0015231,C0019262,SECONDARY
A0015232,C0019262,USD_RESERVE
A0012326,C0019265,USD_RESERVE
A0012328,C0019265,FIXED_TERM
A0012329,C0019265,PRIMARY_TRANSACTIONAL
A0013960,C0019265,SAVINGS
A0012330,C0019269,PAYROLL
A0013961,C0019269,SAVINGS
A0012331,C0019271,PRIMARY_TRANSACTIONAL
A0012332,C0019276,PAYROLL
A0012333,C0019276,USD_RESERVE
A0012334,C0019276,FIXED_TERM
A0012335,C0019279,BUSINESS_OPERATING
A0012337,C0019280,USD_RESERVE
A0012338,C0019280,SAVINGS
A0013962,C0019280,USD_RESERVE
A0016460,C0019280,FIXED_TERM
A0017783,C0019280,PRIMARY_TRANSACTIONAL
A0019153,C0019280,SAVINGS
A0019154,C0019280,SECONDARY
A0012340,C0019281,SECONDARY
A0019155,C0019281,FIXED_TERM
A0019156,C0019281,BUSINESS_OPERATING
A0012342,C0019292,PAYROLL
A0012346,C0019297,PAYROLL
A0012347,C0019298,SAVINGS
A0019158,C0019298,PAYROLL
A0012349,C0019301,PAYROLL
A0012350,C0019301,SECONDARY
A0012355,C0019307,PAYROLL
A0012356,C0019307,PAYROLL
A0012357,C0019307,SAVINGS
A0012358,C0019307,USD_RESERVE
A0012359,C0019307,FIXED_TERM
A0012360,C0019307,USD_RESERVE
A0012361,C0019307,PAYROLL
A0012362,C0019307,PAYROLL
A0012368,C0019312,USD_RESERVE
A0012370,C0019312,FIXED_TERM
A0012371,C0019312,PRIMARY_TRANSACTIONAL
A0012379,C0019325,PAYROLL
A0012380,C0019328,PAYROLL
A0012381,C0019328,SAVINGS
A0015235,C0019328,FIXED_TERM
A0012382,C0019331,SECONDARY
A0012383,C0019331,SECONDARY
A0019162,C0019331,PAYROLL
A0012386,C0019339,PRIMARY_TRANSACTIONAL
A0012387,C0019339,USD_RESERVE
A0012389,C0019339,SAVINGS
A0012390,C0019339,SAVINGS
A0012393,C0019347,PAYROLL
A0012394,C0019347,USD_RESERVE
A0019163,C0019347,USD_RESERVE
A0012395,C0019353,PAYROLL
A0012396,C0019356,PRIMARY_TRANSACTIONAL
A0012399,C0019361,USD_RESERVE
A0012400,C0019361,BUSINESS_OPERATING
A0012401,C0019361,SAVINGS
A0012403,C0019361,FIXED_TERM
A0012404,C0019361,SECONDARY
A0016461,C0019361,FIXED_TERM
A0012405,C0019366,PRIMARY_TRANSACTIONAL
A0012406,C0019366,SECONDARY
A0019167,C0019366,SAVINGS
A0012407,C0019370,PRIMARY_TRANSACTIONAL
A0019168,C0019370,SECONDARY
A0012411,C0019377,FIXED_TERM
A0012412,C0019378,SECONDARY
A0012413,C0019378,SAVINGS
A0015238,C0019378,PAYROLL
A0012424,C0019390,PRIMARY_TRANSACTIONAL
A0012425,C0019390,SAVINGS
A0012426,C0019394,FIXED_TERM
A0012427,C0019394,PRIMARY_TRANSACTIONAL
A0013965,C0019394,USD_RESERVE
A0012428,C0019395,SECONDARY
A0012429,C0019395,SAVINGS
A0012430,C0019395,PAYROLL
A0012431,C0019395,USD_RESERVE
A0012432,C0019397,USD_RESERVE
A0012433,C0019397,SECONDARY
A0012434,C0019397,USD_RESERVE
A0012435,C0019397,PAYROLL
A0012436,C0019397,SAVINGS
A0012439,C0019404,PAYROLL
A0012440,C0019404,SAVINGS
A0012442,C0019410,PRIMARY_TRANSACTIONAL
A0012443,C0019410,USD_RESERVE
A0012444,C0019410,USD_RESERVE
A0012445,C0019410,SAVINGS
A0012446,C0019412,PAYROLL
A0017792,C0019412,PAYROLL
A0019171,C0019412,SAVINGS
A0012449,C0019418,SAVINGS
A0012450,C0019418,PRIMARY_TRANSACTIONAL
A0012451,C0019418,USD_RESERVE
A0020770,C0019418,USD_RESERVE
A0012457,C0019424,PAYROLL
A0016466,C0019424,SAVINGS
A0020771,C0019424,USD_RESERVE
A0012458,C0019426,FIXED_TERM
A0012459,C0019426,PRIMARY_TRANSACTIONAL
A0012460,C0019431,PAYROLL
A0012461,C0019431,PAYROLL
A0012462,C0019434,FIXED_TERM
A0012463,C0019434,SECONDARY
A0012464,C0019434,BUSINESS_OPERATING
A0012465,C0019434,SAVINGS
A0012471,C0019436,PRIMARY_TRANSACTIONAL
A0012472,C0019436,SAVINGS
A0016467,C0019436,USD_RESERVE
A0012474,C0019441,PRIMARY_TRANSACTIONAL
A0012475,C0019447,PRIMARY_TRANSACTIONAL
A0012477,C0019447,SAVINGS
A0012478,C0019447,USD_RESERVE
A0012479,C0019451,PRIMARY_TRANSACTIONAL
A0012480,C0019453,FIXED_TERM
A0013966,C0019453,PRIMARY_TRANSACTIONAL
A0012481,C0019460,SECONDARY
A0012482,C0019460,FIXED_TERM
A0015242,C0019460,PAYROLL
A0015243,C0019460,USD_RESERVE
A0012483,C0019462,PRIMARY_TRANSACTIONAL
A0012488,C0019488,PAYROLL
A0012491,C0019490,PRIMARY_TRANSACTIONAL
A0012492,C0019493,PRIMARY_TRANSACTIONAL
A0019176,C0019493,FIXED_TERM
A0012494,C0019496,PRIMARY_TRANSACTIONAL
A0012495,C0019500,SECONDARY
A0019177,C0019500,PAYROLL
A0012497,C0019504,PAYROLL
A0019178,C0019504,PAYROLL
A0012503,C0019506,SAVINGS
A0019179,C0019506,SAVINGS
A0019180,C0019506,PAYROLL
A0012506,C0019510,PAYROLL
A0012508,C0019517,USD_RESERVE
A0012509,C0019517,BUSINESS_OPERATING
A0012510,C0019517,SECONDARY
A0012511,C0019526,SAVINGS
A0012512,C0019526,SECONDARY
A0012513,C0019526,PAYROLL
A0012514,C0019526,SAVINGS
A0012518,C0019529,USD_RESERVE
A0019185,C0019529,PAYROLL
A0012519,C0019530,USD_RESERVE
A0012520,C0019530,PAYROLL
A0012522,C0019530,USD_RESERVE
A0012523,C0019532,PRIMARY_TRANSACTIONAL
A0012525,C0019537,PRIMARY_TRANSACTIONAL
A0012527,C0019537,USD_RESERVE
A0012531,C0019545,PAYROLL
A0020777,C0019545,SECONDARY
A0012533,C0019552,PRIMARY_TRANSACTIONAL
A0012535,C0019552,SAVINGS
A0012537,C0019554,PRIMARY_TRANSACTIONAL
A0015248,C0019554,FIXED_TERM
A0012539,C0019556,PRIMARY_TRANSACTIONAL
A0020780,C0019556,SAVINGS
A0012542,C0019571,PAYROLL
A0012543,C0019571,SAVINGS
A0013971,C0019571,FIXED_TERM
A0012546,C0019575,PRIMARY_TRANSACTIONAL
A0012549,C0019579,PRIMARY_TRANSACTIONAL
A0012550,C0019579,FIXED_TERM
A0012557,C0019593,PAYROLL
A0012558,C0019593,USD_RESERVE
A0013974,C0019593,SAVINGS
A0012560,C0019596,SAVINGS
A0012561,C0019596,FIXED_TERM
A0012562,C0019596,PAYROLL
A0012564,C0019607,PRIMARY_TRANSACTIONAL
A0012565,C0019609,PRIMARY_TRANSACTIONAL
A0012578,C0019639,PRIMARY_TRANSACTIONAL
A0012580,C0019639,USD_RESERVE
A0015253,C0019639,SAVINGS
A0012586,C0019647,USD_RESERVE
A0012587,C0019647,PAYROLL
A0012588,C0019647,USD_RESERVE
A0012589,C0019647,SAVINGS
A0012590,C0019647,FIXED_TERM
A0012591,C0019653,PRIMARY_TRANSACTIONAL
A0012592,C0019660,USD_RESERVE
A0012594,C0019660,PAYROLL
A0012595,C0019660,SAVINGS
A0012596,C0019660,PAYROLL
A0020792,C0019660,USD_RESERVE
A0012597,C0019662,PRIMARY_TRANSACTIONAL
A0012600,C0019673,PAYROLL
A0012603,C0019681,USD_RESERVE
A0012604,C0019681,SAVINGS
A0016481,C0019681,SAVINGS
A0019192,C0019681,PRIMARY_TRANSACTIONAL
A0012608,C0019689,PAYROLL
A0012609,C0019690,SECONDARY
A0012610,C0019690,BUSINESS_OPERATING
A0012611,C0019690,SECONDARY
A0012612,C0019690,SECONDARY
A0012613,C0019690,SECONDARY
A0012614,C0019690,SECONDARY
A0012615,C0019690,SAVINGS
A0012616,C0019690,USD_RESERVE
A0012618,C0019690,SECONDARY
A0020796,C0019690,SAVINGS
A0012619,C0019694,PAYROLL
A0012623,C0019703,BUSINESS_OPERATING
A0012624,C0019703,SAVINGS
A0012625,C0019703,SAVINGS
A0012626,C0019704,PRIMARY_TRANSACTIONAL
A0012627,C0019706,PRIMARY_TRANSACTIONAL
A0012628,C0019707,PAYROLL
A0012629,C0019708,BUSINESS_OPERATING
A0012630,C0019708,SECONDARY
A0012631,C0019708,SECONDARY
A0012632,C0019708,SAVINGS
A0012633,C0019708,SECONDARY
A0012634,C0019708,SECONDARY
A0012635,C0019708,SECONDARY
A0012636,C0019708,USD_RESERVE
A0012637,C0019708,SECONDARY
A0012638,C0019711,PRIMARY_TRANSACTIONAL
A0012639,C0019711,SAVINGS
A0012640,C0019711,SAVINGS
A0012643,C0019711,FIXED_TERM
A0012644,C0019716,USD_RESERVE
A0012646,C0019716,USD_RESERVE
A0012647,C0019716,PRIMARY_TRANSACTIONAL
A0012650,C0019718,PRIMARY_TRANSACTIONAL
A0012651,C0019721,USD_RESERVE
A0012652,C0019721,PAYROLL
A0012653,C0019721,USD_RESERVE
A0012654,C0019721,SAVINGS
A0012655,C0019721,PAYROLL
A0013978,C0019721,FIXED_TERM
A0012656,C0019722,PRIMARY_TRANSACTIONAL
A0012657,C0019726,PAYROLL
A0013979,C0019726,SECONDARY
A0012658,C0019728,USD_RESERVE
A0020797,C0019728,PRIMARY_TRANSACTIONAL
A0012659,C0019729,SAVINGS
A0012660,C0019729,SECONDARY
A0013980,C0019729,SAVINGS
A0013981,C0019729,PAYROLL
A0020798,C0019729,USD_RESERVE
A0020799,C0019729,PAYROLL
A0012663,C0019738,PRIMARY_TRANSACTIONAL
A0012665,C0019744,FIXED_TERM
A0012666,C0019744,PRIMARY_TRANSACTIONAL
A0012668,C0019753,PAYROLL
A0017804,C0019753,SAVINGS
A0012669,C0019756,PAYROLL
A0013983,C0019756,USD_RESERVE
A0012672,C0019763,PRIMARY_TRANSACTIONAL
A0012673,C0019763,SAVINGS
A0012674,C0019763,SAVINGS
A0012678,C0019766,PRIMARY_TRANSACTIONAL
A0012679,C0019766,USD_RESERVE
A0012681,C0019769,PRIMARY_TRANSACTIONAL
A0012682,C0019770,PRIMARY_TRANSACTIONAL
A0016485,C0019770,USD_RESERVE
A0019198,C0019770,USD_RESERVE
A0012683,C0019775,PRIMARY_TRANSACTIONAL
A0012684,C0019775,USD_RESERVE
A0019200,C0019775,USD_RESERVE
A0012685,C0019779,FIXED_TERM
A0012686,C0019779,FIXED_TERM
A0012687,C0019779,FIXED_TERM
A0012688,C0019779,SAVINGS
A0012689,C0019779,SAVINGS
A0012690,C0019779,SECONDARY
A0012692,C0019779,SAVINGS
A0012693,C0019779,BUSINESS_OPERATING
A0012694,C0019780,PAYROLL
A0012700,C0019785,FIXED_TERM
A0012701,C0019785,SAVINGS
A0016487,C0019785,SECONDARY
A0019201,C0019785,PAYROLL
A0020804,C0019785,USD_RESERVE
A0012702,C0019793,SAVINGS
A0012703,C0019793,PRIMARY_TRANSACTIONAL
A0012704,C0019793,SECONDARY
A0012705,C0019793,SAVINGS
A0015257,C0019793,SECONDARY
A0012706,C0019795,SAVINGS
A0020806,C0019795,PAYROLL
A0012711,C0019798,PRIMARY_TRANSACTIONAL
A0012717,C0019813,PRIMARY_TRANSACTIONAL
A0012718,C0019813,SAVINGS
A0012719,C0019813,SAVINGS
A0012720,C0019820,FIXED_TERM
A0012721,C0019820,FIXED_TERM
A0012722,C0019820,BUSINESS_OPERATING
A0012724,C0019827,PRIMARY_TRANSACTIONAL
A0012726,C0019829,PAYROLL
A0012727,C0019841,PRIMARY_TRANSACTIONAL
A0013987,C0019841,SAVINGS
A0012729,C0019842,PAYROLL
A0012730,C0019842,SAVINGS
A0012731,C0019846,USD_RESERVE
A0012732,C0019846,PAYROLL
A0012733,C0019846,SAVINGS
A0012734,C0019847,PRIMARY_TRANSACTIONAL
A0012737,C0019856,PRIMARY_TRANSACTIONAL
A0012740,C0019856,SAVINGS
A0017810,C0019856,SAVINGS
A0017811,C0019856,SAVINGS
A0012742,C0019864,SECONDARY
A0012743,C0019864,SAVINGS
A0012744,C0019864,PRIMARY_TRANSACTIONAL
A0012745,C0019868,PRIMARY_TRANSACTIONAL
A0012746,C0019868,USD_RESERVE
A0017812,C0019868,SAVINGS
A0012747,C0019870,PRIMARY_TRANSACTIONAL
A0012748,C0019870,SAVINGS
A0012752,C0019879,PAYROLL
A0012754,C0019881,PRIMARY_TRANSACTIONAL
A0012755,C0019882,SAVINGS
A0012756,C0019882,PAYROLL
A0012758,C0019890,PAYROLL
A0012759,C0019890,USD_RESERVE
A0012760,C0019890,PAYROLL
A0012761,C0019890,SECONDARY
A0016495,C0019890,FIXED_TERM
A0012763,C0019892,PAYROLL
A0012764,C0019892,PAYROLL
A0012765,C0019892,FIXED_TERM
A0012766,C0019892,PAYROLL
A0012769,C0019894,PRIMARY_TRANSACTIONAL
A0012770,C0019895,PRIMARY_TRANSACTIONAL
A0019209,C0019895,USD_RESERVE
A0012771,C0019897,PRIMARY_TRANSACTIONAL
A0012775,C0019901,SECONDARY
A0012776,C0019901,PAYROLL
A0012778,C0019904,PRIMARY_TRANSACTIONAL
A0012779,C0019906,PRIMARY_TRANSACTIONAL
A0012781,C0019910,PAYROLL
A0012782,C0019913,SECONDARY
A0012783,C0019913,USD_RESERVE
A0012784,C0019913,BUSINESS_OPERATING
A0012785,C0019913,USD_RESERVE
A0012786,C0019913,FIXED_TERM
A0016496,C0019913,SECONDARY
A0012787,C0019921,USD_RESERVE
A0012788,C0019921,PAYROLL
A0012793,C0019925,USD_RESERVE
A0017813,C0019925,PRIMARY_TRANSACTIONAL
A0012796,C0019926,USD_RESERVE
A0012798,C0019926,BUSINESS_OPERATING
A0012799,C0019926,SECONDARY
A0012800,C0019931,PAYROLL
A0012801,C0019931,PAYROLL
A0012802,C0019931,SAVINGS
A0012803,C0019931,USD_RESERVE
A0013989,C0019931,FIXED_TERM
A0012804,C0019934,PRIMARY_TRANSACTIONAL
A0012805,C0019934,USD_RESERVE
A0012806,C0019934,SAVINGS
A0012807,C0019934,SECONDARY
A0012808,C0019934,USD_RESERVE
A0012809,C0019934,USD_RESERVE
A0016499,C0019934,SAVINGS
A0012811,C0019936,PAYROLL
A0012812,C0019936,PAYROLL
A0020815,C0019936,USD_RESERVE
A0012813,C0019937,PRIMARY_TRANSACTIONAL
A0019211,C0019937,USD_RESERVE
A0012814,C0019939,PAYROLL
A0012815,C0019939,SAVINGS
A0012818,C0019955,SECONDARY
A0012820,C0019955,PAYROLL
A0012821,C0019956,SECONDARY
A0012822,C0019956,PAYROLL
A0013990,C0019956,SAVINGS
A0013991,C0019956,PAYROLL
A0019212,C0019956,PAYROLL
A0012823,C0019958,PRIMARY_TRANSACTIONAL
A0012824,C0019959,PRIMARY_TRANSACTIONAL
A0012825,C0019959,FIXED_TERM
A0012828,C0019964,PRIMARY_TRANSACTIONAL
A0012829,C0019964,FIXED_TERM
A0012833,C0019975,PAYROLL
A0015262,C0019975,USD_RESERVE
A0012835,C0019981,FIXED_TERM
A0012837,C0019981,PRIMARY_TRANSACTIONAL
A0012838,C0019992,PRIMARY_TRANSACTIONAL
A0019214,C0019992,SAVINGS
A0012840,C0019993,PRIMARY_TRANSACTIONAL
A0012842,C0019994,PRIMARY_TRANSACTIONAL
A0012843,C0019997,PAYROLL
A0013993,C0019997,USD_RESERVE
A0012848,C0000048,SAVINGS
A0013995,C0000048,PRIMARY_TRANSACTIONAL
A0012850,C0000065,PAYROLL
A0014002,C0000065,SECONDARY
A0014003,C0000065,SAVINGS
A0012852,C0000092,PRIMARY_TRANSACTIONAL
A0012856,C0000217,PRIMARY_TRANSACTIONAL
A0012859,C0000342,SECONDARY
A0014022,C0000342,PAYROLL
A0012862,C0000382,PAYROLL
A0017842,C0000382,SECONDARY
A0012863,C0000390,PAYROLL
A0012864,C0000425,PRIMARY_TRANSACTIONAL
A0012866,C0000456,SAVINGS
A0012867,C0000456,PAYROLL
A0012870,C0000470,PRIMARY_TRANSACTIONAL
A0014031,C0000470,FIXED_TERM
A0012872,C0000486,PRIMARY_TRANSACTIONAL
A0012874,C0000503,PRIMARY_TRANSACTIONAL
A0012875,C0000503,SAVINGS
A0012876,C0000505,PRIMARY_TRANSACTIONAL
A0012877,C0000531,PRIMARY_TRANSACTIONAL
A0012878,C0000544,PAYROLL
A0012879,C0000544,SECONDARY
A0012881,C0000615,PAYROLL
A0014040,C0000615,SECONDARY
A0012882,C0000640,FIXED_TERM
A0014041,C0000640,PRIMARY_TRANSACTIONAL
A0012884,C0000659,SAVINGS
A0014042,C0000659,USD_RESERVE
A0019256,C0000659,PAYROLL
A0012885,C0000677,PAYROLL
A0015301,C0000677,SAVINGS
A0012886,C0000698,PRIMARY_TRANSACTIONAL
A0017862,C0000698,SAVINGS
A0012887,C0000708,PAYROLL
A0015304,C0000708,FIXED_TERM
A0012890,C0000732,PRIMARY_TRANSACTIONAL
A0016545,C0000732,USD_RESERVE
A0012892,C0000792,PRIMARY_TRANSACTIONAL
A0012894,C0000827,PRIMARY_TRANSACTIONAL
A0012896,C0000844,FIXED_TERM
A0014059,C0000844,BUSINESS_OPERATING
A0012897,C0000856,PAYROLL
A0016554,C0000856,SAVINGS
A0012898,C0000881,PAYROLL
A0012899,C0000881,SAVINGS
A0014062,C0000881,SAVINGS
A0016558,C0000881,USD_RESERVE
A0012900,C0000890,FIXED_TERM
A0012901,C0000909,USD_RESERVE
A0015316,C0000909,SECONDARY
A0017877,C0000909,USD_RESERVE
A0019274,C0000909,PAYROLL
A0012904,C0000939,PAYROLL
A0012905,C0000958,PAYROLL
A0017878,C0000958,SECONDARY
A0012906,C0000960,PRIMARY_TRANSACTIONAL
A0019275,C0000960,USD_RESERVE
A0012907,C0000976,USD_RESERVE
A0016565,C0000976,PRIMARY_TRANSACTIONAL
A0012908,C0000980,PAYROLL
A0012909,C0000994,PAYROLL
A0012910,C0001000,PRIMARY_TRANSACTIONAL
A0012913,C0001025,PRIMARY_TRANSACTIONAL
A0012915,C0001055,PRIMARY_TRANSACTIONAL
A0012916,C0001065,PAYROLL
A0014076,C0001065,FIXED_TERM
A0016572,C0001065,FIXED_TERM
A0016573,C0001065,SECONDARY
A0012917,C0001081,PRIMARY_TRANSACTIONAL
A0014077,C0001081,USD_RESERVE
A0012918,C0001087,PAYROLL
A0014079,C0001087,SAVINGS
A0012920,C0001119,PRIMARY_TRANSACTIONAL
A0012921,C0001143,SECONDARY
A0016579,C0001143,PAYROLL
A0016580,C0001143,USD_RESERVE
A0012922,C0001162,PRIMARY_TRANSACTIONAL
A0014087,C0001162,FIXED_TERM
A0012928,C0001240,FIXED_TERM
A0012930,C0001253,PAYROLL
A0012932,C0001273,USD_RESERVE
A0019303,C0001273,PRIMARY_TRANSACTIONAL
A0012933,C0001293,PRIMARY_TRANSACTIONAL
A0012934,C0001319,USD_RESERVE
A0016583,C0001319,USD_RESERVE
A0017897,C0001319,PRIMARY_TRANSACTIONAL
A0012940,C0001412,PAYROLL
A0012941,C0001460,PRIMARY_TRANSACTIONAL
A0012942,C0001462,PRIMARY_TRANSACTIONAL
A0012945,C0001486,PAYROLL
A0016594,C0001486,FIXED_TERM
A0012946,C0001518,BUSINESS_OPERATING
A0012947,C0001565,FIXED_TERM
A0012948,C0001602,USD_RESERVE
A0016599,C0001602,PRIMARY_TRANSACTIONAL
A0012952,C0001642,PAYROLL
A0012953,C0001642,PAYROLL
A0012954,C0001657,PRIMARY_TRANSACTIONAL
A0012955,C0001675,PAYROLL
A0015350,C0001675,SAVINGS
A0019326,C0001675,SECONDARY
A0012956,C0001741,BUSINESS_OPERATING
A0014122,C0001741,SECONDARY
A0012957,C0001745,BUSINESS_OPERATING
A0016608,C0001745,FIXED_TERM
A0012959,C0001792,PRIMARY_TRANSACTIONAL
A0012961,C0001832,PRIMARY_TRANSACTIONAL
A0015364,C0001832,SAVINGS
A0012962,C0001843,PRIMARY_TRANSACTIONAL
A0016614,C0001843,USD_RESERVE
A0012963,C0001882,PAYROLL
A0012964,C0001886,PRIMARY_TRANSACTIONAL
A0012967,C0001932,PRIMARY_TRANSACTIONAL
A0012968,C0001955,SECONDARY
A0014136,C0001955,PRIMARY_TRANSACTIONAL
A0014137,C0001955,SECONDARY
A0012969,C0001969,PAYROLL
A0012971,C0001994,PRIMARY_TRANSACTIONAL
A0012972,C0002012,PAYROLL
A0012975,C0002064,PRIMARY_TRANSACTIONAL
A0019359,C0002064,SAVINGS
A0012976,C0002100,PRIMARY_TRANSACTIONAL
A0015374,C0002100,FIXED_TERM
A0012977,C0002144,PRIMARY_TRANSACTIONAL
A0016631,C0002144,FIXED_TERM
A0012981,C0002266,PRIMARY_TRANSACTIONAL
A0012985,C0002325,PRIMARY_TRANSACTIONAL
A0012990,C0002478,PRIMARY_TRANSACTIONAL
A0012991,C0002500,PRIMARY_TRANSACTIONAL
A0012993,C0002534,SAVINGS
A0016653,C0002534,PRIMARY_TRANSACTIONAL
A0012994,C0002559,FIXED_TERM
A0012995,C0002566,PRIMARY_TRANSACTIONAL
A0012997,C0002595,PRIMARY_TRANSACTIONAL
A0012998,C0002602,PRIMARY_TRANSACTIONAL
A0012999,C0002656,PRIMARY_TRANSACTIONAL
A0013001,C0002748,PRIMARY_TRANSACTIONAL
A0013002,C0002786,PRIMARY_TRANSACTIONAL
A0017999,C0002786,SAVINGS
A0013005,C0002810,SECONDARY
A0014182,C0002810,SAVINGS
A0014183,C0002810,PAYROLL
A0013006,C0002867,PRIMARY_TRANSACTIONAL
A0019430,C0002867,FIXED_TERM
A0013008,C0002953,PAYROLL
A0013011,C0002993,PRIMARY_TRANSACTIONAL
A0013013,C0003037,PAYROLL
A0013016,C0003072,PRIMARY_TRANSACTIONAL
A0013017,C0003094,PRIMARY_TRANSACTIONAL
A0013018,C0003118,PAYROLL
A0014212,C0003118,SAVINGS
A0016686,C0003118,SECONDARY
A0013020,C0003159,PRIMARY_TRANSACTIONAL
A0013021,C0003189,PRIMARY_TRANSACTIONAL
A0013022,C0003197,PRIMARY_TRANSACTIONAL
A0014219,C0003197,SAVINGS
A0013023,C0003199,PRIMARY_TRANSACTIONAL
A0013025,C0003265,FIXED_TERM
A0013027,C0003294,PRIMARY_TRANSACTIONAL
A0013030,C0003353,PRIMARY_TRANSACTIONAL
A0013031,C0003355,PRIMARY_TRANSACTIONAL
A0013032,C0003371,SAVINGS
A0013033,C0003371,PAYROLL
A0013034,C0003375,PRIMARY_TRANSACTIONAL
A0013039,C0003472,PRIMARY_TRANSACTIONAL
A0018058,C0003472,USD_RESERVE
A0013040,C0003476,PAYROLL
A0013042,C0003538,FIXED_TERM
A0014244,C0003538,FIXED_TERM
A0019473,C0003538,PRIMARY_TRANSACTIONAL
A0013047,C0003675,PAYROLL
A0014254,C0003675,FIXED_TERM
A0013048,C0003697,BUSINESS_OPERATING
A0014257,C0003697,SECONDARY
A0013050,C0003720,PRIMARY_TRANSACTIONAL
A0016730,C0003720,SECONDARY
A0018072,C0003720,SAVINGS
A0013051,C0003726,BUSINESS_OPERATING
A0013054,C0003791,PAYROLL
A0013056,C0003820,SAVINGS
A0013057,C0003820,PAYROLL
A0013059,C0003851,SECONDARY
A0013060,C0003851,PRIMARY_TRANSACTIONAL
A0013062,C0003899,PRIMARY_TRANSACTIONAL
A0013066,C0003984,PRIMARY_TRANSACTIONAL
A0013067,C0004021,SAVINGS
A0019512,C0004021,PAYROLL
A0013071,C0004091,FIXED_TERM
A0013073,C0004170,PRIMARY_TRANSACTIONAL
A0016753,C0004170,SAVINGS
A0013075,C0004324,PRIMARY_TRANSACTIONAL
A0013080,C0004373,PAYROLL
A0013081,C0004398,PRIMARY_TRANSACTIONAL
A0013082,C0004408,USD_RESERVE
A0014306,C0004408,PRIMARY_TRANSACTIONAL
A0013083,C0004418,PRIMARY_TRANSACTIONAL
A0013087,C0004444,PRIMARY_TRANSACTIONAL
A0013088,C0004450,PAYROLL
A0014310,C0004450,SECONDARY
A0018114,C0004450,SAVINGS
A0013089,C0004471,USD_RESERVE
A0016775,C0004471,PRIMARY_TRANSACTIONAL
A0013092,C0004568,PAYROLL
A0013096,C0004616,PAYROLL
A0019563,C0004616,PAYROLL
A0013097,C0004630,PRIMARY_TRANSACTIONAL
A0013099,C0004645,PRIMARY_TRANSACTIONAL
A0013104,C0004802,SECONDARY
A0014336,C0004802,PRIMARY_TRANSACTIONAL
A0013105,C0004820,PRIMARY_TRANSACTIONAL
A0015540,C0004820,USD_RESERVE
A0013106,C0004865,USD_RESERVE
A0014338,C0004865,PRIMARY_TRANSACTIONAL
A0014339,C0004865,SECONDARY
A0013107,C0004876,PRIMARY_TRANSACTIONAL
