exposure_id,campaign_id,customer_id,exposure_datetime,channel
E013155,M009,C0013392,2023-08-24 18:07:18,PHONE
E013485,M009,C0011353,2023-08-24 20:48:33,EMAIL
E013123,M009,C0009196,2023-08-24 21:11:07,EMAIL
E013572,M009,C0003553,2023-08-25 07:04:22,EMAIL
E013352,M009,C0004146,2023-08-25 09:14:38,EMAIL
E013131,M009,C0005958,2023-08-25 10:58:11,BRANCH
E013441,M009,C0008332,2023-08-25 14:33:08,DIRECT_MAIL
E013193,M009,C0000245,2023-08-25 14:56:32,BRANCH
E013508,M009,C0015268,2023-08-25 15:16:21,EMAIL
E013329,M009,C0009806,2023-08-25 16:12:56,EMAIL
E013385,M009,C0005441,2023-08-25 16:55:14,BRANCH
E013435,M009,C0001856,2023-08-25 17:27:45,DIRECT_MAIL
E013268,M009,C0008756,2023-08-26 09:19:06,PHONE
E013412,M009,C0001245,2023-08-26 10:09:08,BRANCH
E013215,M009,C0004691,2023-08-26 11:21:34,DIRECT_MAIL
E013152,M009,C0002377,2023-08-26 11:33:23,BRANCH
E013266,M009,C0016272,2023-08-26 11:40:32,EMAIL
E013248,M009,C0007399,2023-08-26 11:52:44,PHONE
E013379,M009,C0013889,2023-08-26 11:54:42,EMAIL
E013444,M009,C0004026,2023-08-26 12:31:24,DIRECT_MAIL
E013406,M009,C0017360,2023-08-26 12:32:52,BRANCH
E013272,M009,C0012701,2023-08-26 12:43:27,BRANCH
E013277,M009,C0007358,2023-08-26 12:44:29,DIRECT_MAIL
E013320,M009,C0010069,2023-08-26 15:28:53,EMAIL
E013422,M009,C0000572,2023-08-26 16:28:42,BRANCH
E013449,M009,C0008637,2023-08-26 17:46:10,DIRECT_MAIL
E013424,M009,C0002287,2023-08-26 18:23:48,PHONE
E013115,M009,C0003423,2023-08-26 20:43:32,EMAIL
E013346,M009,C0001569,2023-08-27 11:27:27,BRANCH
E013281,M009,C0015302,2023-08-27 14:18:58,PHONE
E013359,M009,C0014206,2023-08-27 14:19:52,PHONE
E013440,M009,C0018819,2023-08-27 14:30:38,DIRECT_MAIL
E013538,M009,C0008659,2023-08-27 15:23:49,EMAIL
E013200,M009,C0002688,2023-08-27 15:35:16,BRANCH
E013232,M009,C0016608,2023-08-27 16:25:30,EMAIL
E013173,M009,C0011339,2023-08-27 21:00:27,EMAIL
E013198,M009,C0006927,2023-08-28 07:00:05,EMAIL
E013493,M009,C0012993,2023-08-28 07:45:09,EMAIL
E013570,M009,C0015102,2023-08-28 10:36:44,EMAIL
E013167,M009,C0000402,2023-08-28 10:57:04,BRANCH
E013415,M009,C0019356,2023-08-28 11:01:49,EMAIL
E013342,M009,C0007171,2023-08-28 12:32:16,BRANCH
E013225,M009,C0018296,2023-08-28 14:13:16,DIRECT_MAIL
E013577,M009,C0006532,2023-08-28 14:35:06,BRANCH
E013111,M009,C0005662,2023-08-28 15:44:39,PHONE
E013399,M009,C0001955,2023-08-28 17:25:11,EMAIL
E013454,M009,C0010392,2023-08-28 18:00:14,PHONE
E013142,M009,C0007537,2023-08-29 09:09:32,EMAIL
E013426,M009,C0002206,2023-08-29 10:17:07,EMAIL
E013124,M009,C0009196,2023-08-29 11:17:15,BRANCH
E013496,M009,C0005749,2023-08-29 14:37:09,DIRECT_MAIL
E013462,M009,C0010881,2023-08-29 18:41:56,PHONE
E013547,M009,C0010684,2023-08-30 09:19:34,EMAIL
E013502,M009,C0009138,2023-08-30 09:23:36,EMAIL
E013361,M009,C0014547,2023-08-30 10:01:45,EMAIL
E013179,M009,C0014664,2023-08-30 10:52:05,BRANCH
E013511,M009,C0016110,2023-08-30 13:19:36,DIRECT_MAIL
E013230,M009,C0009071,2023-08-30 13:55:35,DIRECT_MAIL
E013326,M009,C0012933,2023-08-30 14:08:55,BRANCH
E013289,M009,C0007162,2023-08-30 14:13:29,BRANCH
E013147,M009,C0019936,2023-08-30 14:23:16,EMAIL
E013386,M009,C0005441,2023-08-30 18:32:35,PHONE
E013216,M009,C0004691,2023-08-30 19:35:30,EMAIL
E013347,M009,C0001569,2023-08-31 07:45:31,EMAIL
E013233,M009,C0016608,2023-08-31 09:46:40,DIRECT_MAIL
E013372,M009,C0014842,2023-08-31 10:37:45,EMAIL
E013518,M009,C0010980,2023-08-31 13:21:50,DIRECT_MAIL
E013301,M009,C0000440,2023-08-31 14:10:36,PHONE
E013582,M010,C0016070,2023-09-20 10:17:29,BRANCH
E013596,M010,C0019677,2023-09-29 20:58:12,EMAIL
E013583,M010,C0016070,2023-09-30 12:37:09,BRANCH
E013578,M010,C0005663,2023-09-30 15:14:04,PHONE
E013618,M010,C0016629,2023-10-04 17:38:21,PHONE
E013607,M010,C0016298,2023-10-05 12:18:42,BRANCH
E013617,M010,C0015518,2023-10-15 12:31:05,BRANCH
E013608,M010,C0005874,2023-10-16 14:19:11,PHONE
E013623,M010,C0006569,2023-10-17 15:23:25,BRANCH
E013616,M010,C0016789,2023-10-20 10:34:00,PHONE
E013585,M010,C0006547,2023-10-21 11:40:02,PHONE
E013625,M010,C0014568,2023-10-25 17:24:24,EMAIL
E013603,M010,C0010440,2023-10-27 12:26:35,BRANCH
E013613,M010,C0017815,2023-10-27 17:26:02,PHONE
E013624,M010,C0006569,2023-10-30 22:42:11,WEB
E013598,M010,C0004341,2023-10-31 07:13:39,EMAIL
E013579,M010,C0005663,2023-11-01 14:19:58,WEB
E013584,M010,C0016070,2023-11-02 11:57:18,WEB
E013588,M010,C0003044,2023-11-02 20:41:27,EMAIL
E013605,M010,C0019348,2023-11-02 22:59:41,EMAIL
E013586,M010,C0006547,2023-11-03 22:47:56,WEB
E013580,M010,C0004158,2023-11-05 16:13:51,BRANCH
E013621,M010,C0007946,2023-11-06 19:32:28,EMAIL
E013604,M010,C0004907,2023-11-08 14:23:41,EMAIL
E013612,M010,C0008106,2023-11-08 15:05:36,WEB
E013611,M010,C0017812,2023-11-09 19:09:26,EMAIL
E013590,M010,C0000717,2023-11-12 10:30:03,EMAIL
E013592,M010,C0009374,2023-11-12 13:16:10,EMAIL
E013601,M010,C0005420,2023-11-12 17:08:08,EMAIL
E013599,M010,C0004341,2023-11-13 09:34:17,EMAIL
E013622,M010,C0007946,2023-11-13 12:17:32,EMAIL
E013593,M010,C0010042,2023-11-14 21:04:54,EMAIL
E013595,M010,C0006952,2023-11-15 13:12:17,BRANCH
E013602,M010,C0017549,2023-11-16 11:44:19,BRANCH
E013610,M010,C0001653,2023-11-18 11:37:44,EMAIL
E013589,M010,C0003044,2023-11-18 16:55:38,BRANCH
E013619,M010,C0003727,2023-11-19 11:49:55,EMAIL
E013600,M010,C0004341,2023-11-20 12:27:29,WEB
E013626,M010,C0014568,2023-11-22 12:23:09,EMAIL
E013597,M010,C0019677,2023-11-22 16:26:27,BRANCH
E013594,M010,C0010042,2023-11-24 14:02:50,WEB
E013620,M010,C0003727,2023-11-24 16:54:44,PHONE
E013591,M010,C0000717,2023-11-24 19:26:37,EMAIL
E013614,M010,C0017815,2023-11-25 13:42:43,PHONE
E013606,M010,C0019348,2023-11-26 15:35:31,PHONE
E013587,M010,C0006547,2023-11-27 10:37:51,BRANCH
E013581,M010,C0004158,2023-11-27 11:01:22,BRANCH
E013609,M010,C0011136,2023-11-29 22:34:54,EMAIL
E013615,M010,C0017815,2023-11-30 12:52:31,WEB
E013632,M011,C0015335,2024-01-06 07:24:42,SOCIAL_MEDIA
E013634,M011,C0010763,2024-01-12 14:16:46,SOCIAL_MEDIA
E013633,M011,C0007148,2024-01-13 15:39:58,SMS
E013647,M011,C0005320,2024-01-16 11:53:28,SOCIAL_MEDIA
E013646,M011,C0007669,2024-01-19 09:40:45,MOBILE_APP
E013640,M011,C0001693,2024-01-19 16:59:17,SOCIAL_MEDIA
E013642,M011,C0015730,2024-01-20 13:26:33,SMS
E013643,M011,C0005385,2024-01-22 08:38:15,SOCIAL_MEDIA
E013641,M011,C0018466,2024-01-29 17:13:16,SOCIAL_MEDIA
E013628,M011,C0008942,2024-02-03 19:42:03,SMS
E013635,M011,C0014410,2024-02-04 21:24:01,SMS
E013644,M011,C0019787,2024-02-07 20:48:00,SMS
E013639,M011,C0002083,2024-02-12 15:42:59,SMS
E013629,M011,C0008942,2024-02-13 17:13:20,SOCIAL_MEDIA
E013645,M011,C0019787,2024-02-13 17:17:31,MOBILE_APP
E013630,M011,C0002637,2024-02-16 21:33:51,MOBILE_APP
E013631,M011,C0002637,2024-02-23 07:40:06,SOCIAL_MEDIA
E013637,M011,C0007412,2024-02-23 18:09:06,SOCIAL_MEDIA
E013627,M011,C0003207,2024-02-26 11:30:38,SMS
E013636,M011,C0014410,2024-02-26 12:04:08,MOBILE_APP
E013638,M011,C0007412,2024-02-28 11:23:32,MOBILE_APP
E014570,M012,C0016966,2024-04-06 18:42:10,SOCIAL_MEDIA
E013918,M012,C0009597,2024-04-06 22:26:36,SOCIAL_MEDIA
E015759,M012,C0006697,2024-04-08 11:11:55,WEB
E013660,M012,C0016543,2024-04-09 07:21:11,MOBILE_APP
E014868,M012,C0015241,2024-04-10 16:05:08,MOBILE_APP
E015566,M012,C0004700,2024-04-11 13:55:56,WEB
E014156,M012,C0000689,2024-04-12 09:53:37,WEB
E014942,M012,C0004337,2024-04-12 14:22:31,EMAIL
E016525,M012,C0017868,2024-04-13 11:22:11,EMAIL
E015723,M012,C0008472,2024-04-13 16:46:41,SOCIAL_MEDIA
E015794,M012,C0017645,2024-04-14 07:54:53,MOBILE_APP
E013665,M012,C0003716,2024-04-14 21:33:52,SOCIAL_MEDIA
E013914,M012,C0017387,2024-04-15 19:33:19,SOCIAL_MEDIA
E015256,M012,C0011433,2024-04-16 14:53:07,EMAIL
E015707,M012,C0003596,2024-04-16 17:39:17,MOBILE_APP
E016168,M012,C0012075,2024-04-16 18:39:42,EMAIL
E016264,M012,C0006145,2024-04-17 07:00:57,EMAIL
E014920,M012,C0019766,2024-04-17 07:18:09,EMAIL
E014157,M012,C0000689,2024-04-17 08:40:53,SOCIAL_MEDIA
E016257,M012,C0004014,2024-04-17 09:38:21,EMAIL
E014178,M012,C0002418,2024-04-17 11:51:08,WEB
E015939,M012,C0015600,2024-04-17 15:23:39,EMAIL
E014960,M012,C0018812,2024-04-17 19:52:13,SOCIAL_MEDIA
E016025,M012,C0015556,2024-04-17 22:11:49,EMAIL
E013772,M012,C0006138,2024-04-18 18:19:20,WEB
E014024,M012,C0007001,2024-04-19 10:08:17,EMAIL
E015483,M012,C0017787,2024-04-19 12:10:48,MOBILE_APP
E015215,M012,C0002588,2024-04-19 13:56:03,EMAIL
E015507,M012,C0008546,2024-04-19 15:13:35,EMAIL
E016382,M012,C0017632,2024-04-19 15:26:44,SOCIAL_MEDIA
E014874,M012,C0019388,2024-04-20 12:06:34,SOCIAL_MEDIA
E014435,M012,C0001697,2024-04-20 16:50:44,SOCIAL_MEDIA
E014096,M012,C0008091,2024-04-20 18:26:14,EMAIL
E016346,M012,C0008714,2024-04-20 21:48:57,MOBILE_APP
E014170,M012,C0002076,2024-04-20 22:44:28,SOCIAL_MEDIA
E014030,M012,C0019536,2024-04-21 08:08:11,SOCIAL_MEDIA
E014337,M012,C0014355,2024-04-21 16:27:11,SOCIAL_MEDIA
E014158,M012,C0001160,2024-04-21 19:12:26,EMAIL
E014037,M012,C0005837,2024-04-21 21:30:12,EMAIL
E016019,M012,C0017539,2024-04-22 07:57:55,MOBILE_APP
E013847,M012,C0007999,2024-04-22 10:16:34,SOCIAL_MEDIA
E014905,M012,C0015598,2024-04-22 12:55:12,SOCIAL_MEDIA
E015125,M012,C0013023,2024-04-22 15:23:59,WEB
E016603,M012,C0013068,2024-04-22 17:59:19,SOCIAL_MEDIA
E015848,M012,C0003643,2024-04-22 18:33:15,EMAIL
E014113,M012,C0009098,2024-04-23 08:10:30,WEB
E013944,M012,C0005051,2024-04-23 09:49:42,MOBILE_APP
E016079,M012,C0014627,2024-04-23 11:35:47,WEB
E016007,M012,C0016696,2024-04-23 12:15:36,SOCIAL_MEDIA
E015325,M012,C0001578,2024-04-23 14:30:17,EMAIL
E014190,M012,C0012006,2024-04-23 15:56:27,MOBILE_APP
E015044,M012,C0015276,2024-04-23 16:47:41,EMAIL
E015072,M012,C0000759,2024-04-23 18:14:25,EMAIL
E015494,M012,C0002082,2024-04-23 19:09:42,MOBILE_APP
E015668,M012,C0017152,2024-04-24 07:41:14,MOBILE_APP
E015250,M012,C0019927,2024-04-24 09:12:52,WEB
E015542,M012,C0016270,2024-04-24 11:58:29,WEB
E016604,M012,C0016772,2024-04-24 16:45:09,EMAIL
E016673,M012,C0014210,2024-04-24 17:46:50,WEB
E014432,M012,C0002427,2024-04-24 18:59:17,WEB
E016499,M012,C0008719,2024-04-25 08:24:53,MOBILE_APP
E013957,M012,C0012684,2024-04-25 10:11:25,EMAIL
E015881,M012,C0002611,2024-04-25 15:14:04,MOBILE_APP
E014194,M012,C0001296,2024-04-25 16:05:51,MOBILE_APP
E014510,M012,C0016651,2024-04-25 17:55:13,SOCIAL_MEDIA
E014726,M012,C0018012,2024-04-25 21:22:20,SOCIAL_MEDIA
E014276,M012,C0002103,2024-04-25 21:47:44,WEB
E015205,M012,C0009814,2024-04-26 08:56:03,EMAIL
E016271,M012,C0017852,2024-04-26 18:50:13,WEB
E016634,M012,C0001325,2024-04-26 20:09:08,SOCIAL_MEDIA
E013822,M012,C0010764,2024-04-26 21:20:12,MOBILE_APP
E014757,M012,C0013484,2024-04-27 09:26:59,WEB
E014833,M012,C0015578,2024-04-27 12:53:52,MOBILE_APP
E015313,M012,C0013239,2024-04-27 15:05:23,SOCIAL_MEDIA
E015453,M012,C0013834,2024-04-27 15:17:07,SOCIAL_MEDIA
E013899,M012,C0012441,2024-04-27 17:05:56,MOBILE_APP
E015414,M012,C0007946,2024-04-27 17:33:44,EMAIL
E015867,M012,C0011419,2024-04-27 17:36:08,MOBILE_APP
E016341,M012,C0017892,2024-04-27 18:10:01,SOCIAL_MEDIA
E016243,M012,C0015972,2024-04-27 19:03:13,WEB
E015473,M012,C0019299,2024-04-27 19:11:04,EMAIL
E014493,M012,C0015356,2024-04-27 21:57:34,SOCIAL_MEDIA
E013728,M012,C0015566,2024-04-27 22:29:23,MOBILE_APP
E015849,M012,C0007128,2024-04-28 07:25:55,MOBILE_APP
E015142,M012,C0006344,2024-04-28 07:56:52,SOCIAL_MEDIA
E015427,M012,C0009692,2024-04-28 15:03:36,EMAIL
E016366,M012,C0012252,2024-04-28 22:23:33,SOCIAL_MEDIA
E013969,M012,C0008346,2024-04-29 09:36:21,WEB
E013691,M012,C0001734,2024-04-29 10:31:29,MOBILE_APP
E013773,M012,C0006138,2024-04-29 12:22:05,SOCIAL_MEDIA
E015535,M012,C0019240,2024-04-29 12:34:17,MOBILE_APP
E014146,M012,C0016658,2024-04-29 15:56:11,MOBILE_APP
E014041,M012,C0012300,2024-04-29 17:48:09,WEB
E014167,M012,C0013004,2024-04-29 21:15:38,MOBILE_APP
E014780,M012,C0010206,2024-04-29 21:43:26,MOBILE_APP
E013841,M012,C0013412,2024-04-29 22:23:56,SOCIAL_MEDIA
E016300,M012,C0017182,2024-04-30 09:58:43,MOBILE_APP
E014062,M012,C0015096,2024-04-30 10:45:17,MOBILE_APP
E016411,M012,C0017327,2024-04-30 13:52:08,SOCIAL_MEDIA
E016026,M012,C0009906,2024-04-30 15:37:46,EMAIL
E015045,M012,C0015276,2024-04-30 19:15:59,EMAIL
E013804,M012,C0001565,2024-04-30 19:27:43,SOCIAL_MEDIA
E016676,M012,C0008968,2024-04-30 19:28:55,SOCIAL_MEDIA
E016556,M012,C0017089,2024-04-30 22:23:07,SOCIAL_MEDIA
E014139,M012,C0018566,2024-05-01 07:49:03,EMAIL
E014394,M012,C0015609,2024-05-01 08:50:44,MOBILE_APP
E015231,M012,C0007912,2024-05-01 09:10:26,WEB
E014852,M012,C0013705,2024-05-01 09:51:47,MOBILE_APP
E013806,M012,C0005978,2024-05-01 10:51:51,EMAIL
E016660,M012,C0019398,2024-05-01 17:09:13,EMAIL
E014433,M012,C0002427,2024-05-01 17:11:00,MOBILE_APP
E016631,M012,C0004137,2024-05-01 17:19:51,MOBILE_APP
E016151,M012,C0017857,2024-05-01 19:10:43,EMAIL
E016679,M012,C0004123,2024-05-02 07:04:14,WEB
E014224,M012,C0015029,2024-05-02 15:47:47,WEB
E015484,M012,C0017787,2024-05-02 17:56:02,SOCIAL_MEDIA
E015257,M012,C0011433,2024-05-02 18:02:22,MOBILE_APP
E013653,M012,C0019397,2024-05-02 20:34:32,EMAIL
E015458,M012,C0018428,2024-05-02 22:41:29,EMAIL
E015117,M012,C0010201,2024-05-03 08:20:25,EMAIL
E014090,M012,C0016322,2024-05-03 09:49:55,MOBILE_APP
E015041,M012,C0008023,2024-05-03 11:07:18,MOBILE_APP
E013696,M012,C0011678,2024-05-03 11:18:15,EMAIL
E014762,M012,C0001946,2024-05-03 16:36:00,EMAIL
E013748,M012,C0012046,2024-05-03 18:36:14,MOBILE_APP
E015271,M012,C0019319,2024-05-03 21:04:51,MOBILE_APP
E016330,M012,C0004898,2024-05-04 07:41:21,WEB
E014184,M012,C0019163,2024-05-04 10:41:57,WEB
E014555,M012,C0001821,2024-05-04 15:25:11,WEB
E015126,M012,C0013023,2024-05-04 17:09:08,SOCIAL_MEDIA
E013865,M012,C0016449,2024-05-04 17:28:41,WEB
E014338,M012,C0014355,2024-05-04 17:58:37,MOBILE_APP
E015711,M012,C0015396,2024-05-05 12:18:37,SOCIAL_MEDIA
E016648,M012,C0017035,2024-05-05 14:18:52,WEB
E016433,M012,C0011399,2024-05-05 18:24:07,MOBILE_APP
E015098,M012,C0014136,2024-05-05 19:51:03,MOBILE_APP
E013800,M012,C0016317,2024-05-05 21:13:14,EMAIL
E015319,M012,C0015762,2024-05-05 22:09:48,MOBILE_APP
E015158,M012,C0018425,2024-05-05 22:10:12,SOCIAL_MEDIA
E015757,M012,C0003384,2024-05-06 07:03:12,SOCIAL_MEDIA
E016170,M012,C0011686,2024-05-06 10:37:47,EMAIL
E013780,M012,C0017193,2024-05-06 11:40:50,SOCIAL_MEDIA
E016666,M012,C0011448,2024-05-06 17:28:20,SOCIAL_MEDIA
E014508,M012,C0005346,2024-05-06 21:13:49,MOBILE_APP
E016136,M012,C0002288,2024-05-07 07:03:38,MOBILE_APP
E014484,M012,C0000584,2024-05-07 08:43:51,EMAIL
E015160,M012,C0016415,2024-05-07 09:23:21,EMAIL
E013791,M012,C0016711,2024-05-07 09:44:12,WEB
E016587,M012,C0002526,2024-05-07 11:11:37,MOBILE_APP
E015327,M012,C0005904,2024-05-07 11:58:33,EMAIL
E014451,M012,C0009395,2024-05-07 14:07:35,MOBILE_APP
E016494,M012,C0009576,2024-05-07 17:34:01,MOBILE_APP
E015558,M012,C0002227,2024-05-07 19:06:37,MOBILE_APP
E016225,M012,C0005126,2024-05-07 19:43:29,SOCIAL_MEDIA
E014641,M012,C0012619,2024-05-07 20:50:22,WEB
E015977,M012,C0005735,2024-05-08 08:00:04,EMAIL
E015402,M012,C0017862,2024-05-08 08:22:05,EMAIL
E016412,M012,C0017327,2024-05-08 09:38:33,MOBILE_APP
E014924,M012,C0004426,2024-05-08 13:28:56,SOCIAL_MEDIA
E013848,M012,C0002068,2024-05-08 15:08:06,MOBILE_APP
E016282,M012,C0012744,2024-05-08 17:52:02,MOBILE_APP
E014080,M012,C0009474,2024-05-08 20:58:52,EMAIL
E016438,M012,C0012149,2024-05-09 07:00:21,WEB
E016110,M012,C0010771,2024-05-09 08:43:23,MOBILE_APP
E013862,M012,C0015827,2024-05-09 10:33:54,MOBILE_APP
E014082,M012,C0013704,2024-05-09 11:35:33,MOBILE_APP
E014005,M012,C0013838,2024-05-09 12:29:45,EMAIL
E015213,M012,C0000016,2024-05-09 13:52:09,WEB
E015725,M012,C0016058,2024-05-09 14:57:56,MOBILE_APP
E015702,M012,C0000944,2024-05-09 15:30:58,WEB
E014347,M012,C0005547,2024-05-09 15:45:29,EMAIL
E014882,M012,C0005798,2024-05-09 18:00:54,SOCIAL_MEDIA
E013819,M012,C0018464,2024-05-09 19:20:31,MOBILE_APP
E014490,M012,C0009745,2024-05-10 09:13:36,EMAIL
E016391,M012,C0015650,2024-05-10 10:51:19,WEB
E014060,M012,C0008746,2024-05-10 15:00:18,EMAIL
E015675,M012,C0008862,2024-05-10 17:06:33,MOBILE_APP
E015123,M012,C0009096,2024-05-10 17:17:18,WEB
E016319,M012,C0009659,2024-05-10 19:09:35,SOCIAL_MEDIA
E015310,M012,C0003529,2024-05-10 20:41:28,EMAIL
E015732,M012,C0004361,2024-05-10 21:26:44,WEB
E013889,M012,C0018538,2024-05-10 21:29:01,WEB
E014653,M012,C0009389,2024-05-11 09:16:22,WEB
E016299,M012,C0003751,2024-05-11 10:46:33,WEB
E013787,M012,C0007963,2024-05-11 13:03:02,MOBILE_APP
E014356,M012,C0003591,2024-05-11 13:52:59,WEB
E016685,M012,C0008323,2024-05-11 16:36:47,SOCIAL_MEDIA
E014728,M012,C0014947,2024-05-11 17:05:08,MOBILE_APP
E014836,M012,C0011184,2024-05-11 18:59:57,MOBILE_APP
E014702,M012,C0006879,2024-05-11 21:01:25,EMAIL
E013909,M012,C0011228,2024-05-12 08:30:44,MOBILE_APP
E015589,M012,C0014521,2024-05-12 08:31:53,MOBILE_APP
E015585,M012,C0019894,2024-05-12 08:42:20,MOBILE_APP
E014298,M012,C0008681,2024-05-12 09:12:53,SOCIAL_MEDIA
E015613,M012,C0001483,2024-05-12 09:39:27,WEB
E015197,M012,C0006377,2024-05-12 10:07:31,MOBILE_APP
E014981,M012,C0014090,2024-05-12 10:40:57,SOCIAL_MEDIA
E015724,M012,C0008472,2024-05-12 10:43:47,EMAIL
E014753,M012,C0012563,2024-05-12 12:04:44,EMAIL
E015272,M012,C0019319,2024-05-12 13:47:52,WEB
E013712,M012,C0011258,2024-05-12 14:23:36,EMAIL
E014911,M012,C0018826,2024-05-12 15:15:15,EMAIL
E016192,M012,C0016102,2024-05-12 15:33:24,SOCIAL_MEDIA
E014152,M012,C0000234,2024-05-12 17:39:08,MOBILE_APP
E016114,M012,C0006007,2024-05-12 17:57:07,EMAIL
E016092,M012,C0000405,2024-05-12 18:47:23,WEB
E013769,M012,C0011804,2024-05-12 20:11:40,MOBILE_APP
E013825,M012,C0006437,2024-05-12 20:26:17,SOCIAL_MEDIA
E016214,M012,C0012160,2024-05-13 07:29:12,MOBILE_APP
E016677,M012,C0008968,2024-05-13 09:05:24,EMAIL
E015841,M012,C0012327,2024-05-13 12:56:27,EMAIL
E015328,M012,C0005904,2024-05-13 14:00:06,EMAIL
E016476,M012,C0015181,2024-05-13 14:35:14,SOCIAL_MEDIA
E015301,M012,C0001525,2024-05-13 15:11:14,EMAIL
E014798,M012,C0000790,2024-05-13 15:17:05,MOBILE_APP
E015756,M012,C0017670,2024-05-13 16:25:13,WEB
E016414,M012,C0000244,2024-05-13 17:15:26,WEB
E016394,M012,C0004064,2024-05-13 18:02:29,SOCIAL_MEDIA
E015758,M012,C0003384,2024-05-13 20:16:28,EMAIL
E015933,M012,C0014970,2024-05-13 22:53:40,MOBILE_APP
E016682,M012,C0017181,2024-05-14 07:39:52,MOBILE_APP
E016597,M012,C0009826,2024-05-14 09:06:00,MOBILE_APP
E014390,M012,C0004471,2024-05-14 10:49:13,SOCIAL_MEDIA
E016564,M012,C0008393,2024-05-14 11:04:33,MOBILE_APP
E013792,M012,C0016711,2024-05-14 11:07:46,MOBILE_APP
E013910,M012,C0009802,2024-05-14 11:33:45,MOBILE_APP
E014013,M012,C0008687,2024-05-14 12:19:23,WEB
E015999,M012,C0018743,2024-05-14 13:10:28,SOCIAL_MEDIA
E014642,M012,C0001822,2024-05-14 13:28:19,MOBILE_APP
E013781,M012,C0001857,2024-05-14 14:01:14,SOCIAL_MEDIA
E015846,M012,C0004201,2024-05-14 14:33:09,MOBILE_APP
E014076,M012,C0004053,2024-05-14 15:04:57,SOCIAL_MEDIA
E013729,M012,C0009207,2024-05-14 15:26:19,MOBILE_APP
E016524,M012,C0007800,2024-05-14 16:22:07,EMAIL
E016497,M012,C0016618,2024-05-14 16:23:17,MOBILE_APP
E016339,M012,C0007863,2024-05-14 18:19:53,WEB
E014639,M012,C0015649,2024-05-14 21:50:02,EMAIL
E015844,M012,C0008255,2024-05-15 09:13:49,MOBILE_APP
E014171,M012,C0002076,2024-05-15 11:04:01,SOCIAL_MEDIA
E014444,M012,C0019629,2024-05-15 11:38:31,WEB
E015885,M012,C0019389,2024-05-15 15:36:59,EMAIL
E014475,M012,C0007713,2024-05-15 15:40:49,MOBILE_APP
E014649,M012,C0005948,2024-05-15 16:51:11,WEB
E015314,M012,C0013239,2024-05-15 19:17:59,SOCIAL_MEDIA
E016388,M012,C0019929,2024-05-15 20:35:18,EMAIL
E014866,M012,C0000217,2024-05-15 20:47:21,EMAIL
E014821,M012,C0016272,2024-05-15 21:25:31,MOBILE_APP
E015803,M012,C0004563,2024-05-15 21:33:29,MOBILE_APP
E014779,M012,C0016215,2024-05-15 21:36:50,SOCIAL_MEDIA
E015727,M012,C0003555,2024-05-16 07:20:03,SOCIAL_MEDIA
E014124,M012,C0013854,2024-05-16 07:27:49,EMAIL
E014592,M012,C0001246,2024-05-16 09:06:35,EMAIL
E014902,M012,C0008461,2024-05-16 09:29:01,MOBILE_APP
E016530,M012,C0003539,2024-05-16 10:07:22,EMAIL
E013852,M012,C0007340,2024-05-16 10:29:58,MOBILE_APP
E014944,M012,C0015426,2024-05-16 11:06:54,MOBILE_APP
E016244,M012,C0015972,2024-05-16 11:14:17,WEB
E014943,M012,C0012926,2024-05-16 11:33:52,EMAIL
E014454,M012,C0019484,2024-05-16 12:54:20,MOBILE_APP
E014936,M012,C0015849,2024-05-16 13:29:37,MOBILE_APP
E014206,M012,C0018879,2024-05-16 18:02:39,WEB
E015300,M012,C0006333,2024-05-16 21:16:08,WEB
E015462,M012,C0005443,2024-05-16 22:05:42,EMAIL
E014486,M012,C0004355,2024-05-16 22:42:03,EMAIL
E016248,M012,C0000566,2024-05-16 22:46:04,EMAIL
E014544,M012,C0016169,2024-05-17 07:11:43,SOCIAL_MEDIA
E014556,M012,C0001821,2024-05-17 10:30:29,MOBILE_APP
E016321,M012,C0017229,2024-05-17 11:13:23,EMAIL
E015401,M012,C0014977,2024-05-17 12:16:07,MOBILE_APP
E014238,M012,C0017933,2024-05-17 12:39:56,EMAIL
E014952,M012,C0011970,2024-05-17 13:51:22,SOCIAL_MEDIA
E015230,M012,C0000446,2024-05-17 14:36:07,MOBILE_APP
E013789,M012,C0002627,2024-05-17 15:56:33,MOBILE_APP
E013966,M012,C0004955,2024-05-17 18:16:11,SOCIAL_MEDIA
E015229,M012,C0012898,2024-05-17 18:35:40,SOCIAL_MEDIA
E016637,M012,C0011426,2024-05-17 20:21:21,WEB
E016307,M012,C0014930,2024-05-17 20:36:52,SOCIAL_MEDIA
E014423,M012,C0009472,2024-05-17 21:43:41,EMAIL
E014722,M012,C0013842,2024-05-17 22:02:16,MOBILE_APP
E014421,M012,C0016893,2024-05-18 07:43:36,SOCIAL_MEDIA
E014458,M012,C0003920,2024-05-18 10:38:40,SOCIAL_MEDIA
E014183,M012,C0012615,2024-05-18 11:29:30,MOBILE_APP
E014297,M012,C0005957,2024-05-18 12:06:54,EMAIL
E016610,M012,C0007857,2024-05-18 12:36:11,MOBILE_APP
E016395,M012,C0004064,2024-05-18 13:19:34,SOCIAL_MEDIA
E014906,M012,C0015598,2024-05-18 13:47:34,MOBILE_APP
E014595,M012,C0014162,2024-05-18 14:01:51,WEB
E015207,M012,C0017541,2024-05-18 14:55:54,EMAIL
