world_seed,leader_2021,leader_2026,leadership_changed,btyt_gained,btyt_change_2021_2026,systemic_shock_years,bank_shock_events,mean_hhi,hhi_2021,hhi_2026,largest_annual_gain,largest_annual_loss
20265077,B001,B001,False,False,-0.004592047791659143,0,5,0.16698605488750984,0.1634772301344237,0.1692913009357216,0.008019299656747525,-0.011640178975224472
20265078,B001,B001,False,False,-0.005038742511796188,0,3,0.17683168351189002,0.17335546726637793,0.17424436742320745,0.010897146226153898,-0.010090302990147265
20265079,B001,B001,False,True,0.00642978684487211,0,2,0.15598918675394163,0.15667890401734702,0.15253299577936633,0.008436344167255971,-0.011650630881592794
20265080,B001,B001,False,True,0.014041797080895937,0,9,0.15414712057950203,0.1583415751343545,0.15300108801815038,0.0161301663449204,-0.01179103501040693
20265081,B001,B001,False,False,-0.018568499797073403,0,5,0.17424437515818614,0.16390511051911316,0.18146867586424922,0.020376044973347607,-0.018857573123516158
20265082,B001,B001,False,True,0.00961651039503185,0,7,0.15768476532521006,0.1677036608185,0.15118670025598918,0.01579308644740654,-0.028941641324129685
20265083,B001,B001,False,True,0.006398854409207302,1,7,0.1690858674022122,0.16269328796385818,0.1726104635692063,0.014121206002692288,-0.010714302420207933
20265084,B001,B001,False,True,0.020955171178337062,0,5,0.15173338130190964,0.15769288970092185,0.14453613009251887,0.008153825397212475,-0.008321925809382402
20265085,B001,B001,False,True,0.006569373515391802,0,6,0.15485501342752855,0.1531129526752608,0.15674069063576912,0.007971343437136347,-0.01070662720203805
20265086,B001,B001,False,False,-0.012062231917574655,1,0,0.16024257506936493,0.15573149157164173,0.16214804672450722,0.017989208377828803,-0.007831040029950297
20265087,B001,B001,False,False,-0.009993014361874823,0,4,0.155471837930704,0.15329095936814074,0.15818430770237976,0.02412045723998313,-0.013155461589611117
20265088,B001,B001,False,False,-0.013618064548611246,0,8,0.15239060928715367,0.14619600354817222,0.15859582565256736,0.009792707700374353,-0.017556097480969007
20265089,B001,B001,False,True,0.010959456179694016,0,5,0.17096175175372674,0.169976128108864,0.17278609249570331,0.01158698003039188,-0.015291391143882546
20265090,B001,B001,False,True,0.0008681195660407842,2,8,0.1566071394960952,0.1585132483783583,0.15167727463743544,0.014123589403854497,-0.018734012990810345
20265091,B001,B001,False,True,0.007302695763650516,1,6,0.1502186145949819,0.15833269616726967,0.1407113236346399,0.019922482805262667,-0.016656999712097387
20265092,B001,B001,False,False,-0.007099546122803446,0,2,0.1688444820829621,0.1639842354070806,0.1738272068317634,0.01523291209060379,-0.008980807675846358
20265093,B001,B001,False,True,0.011049502239313717,2,5,0.15955451124398626,0.1585209279396889,0.15490107124435148,0.006953209266458749,-0.015792384851487345
20265094,B001,B001,False,True,0.00333855973041141,1,5,0.15444589412910087,0.15328618543669761,0.15920594652408315,0.007808036300525956,-0.012303375924224952
20265095,B001,B001,False,False,-0.006367045969076571,2,4,0.15872297907253072,0.1570185797652799,0.16116911771175516,0.009871863056222174,-0.0077051622599727115
20265096,B001,B001,False,True,0.00960213649255598,2,7,0.16895312736798532,0.17266423115866936,0.1662370330396049,0.013880045498667754,-0.014953850172673575
20265097,B001,B001,False,True,0.0015040797835425487,0,3,0.1539781935598793,0.15352912271273508,0.15554759888482914,0.01335740245908186,-0.010448639736416437
20265098,B001,B001,False,True,0.006171113763073957,1,4,0.1631363604460672,0.1666950595446881,0.15958177312969024,0.012851837780323033,-0.013469955820605672
20265099,B001,B001,False,True,0.0012899240812999577,1,10,0.17110520909321533,0.1667126705475826,0.1724082612406205,0.011977670674604812,-0.0095044567297152
20265100,B001,B001,False,True,0.0027395715755372634,1,3,0.15752653927562252,0.1531570584013245,0.15946991601245403,0.009913177597645706,-0.008867913278219786
20265101,B001,B001,False,False,-0.009430804337984669,1,4,0.16744013012589043,0.169628536541577,0.1655530727499752,0.006697280553001159,-0.012583211036979208
20265102,B001,B001,False,True,0.015466397546520433,0,3,0.15937430108633702,0.16524377483246958,0.15548027182016036,0.009887103956117263,-0.009611741874821722
20265103,B001,B001,False,True,0.00201424412648607,1,5,0.15647904336331528,0.1579275052108555,0.15924640060552187,0.008650485369475172,-0.012485126381023365
20265104,B001,B001,False,False,-0.006813976365715339,2,9,0.16661545419779653,0.16489813856531355,0.17150924410499818,0.015856552219080944,-0.014466371870014663
20265105,B001,B001,False,False,-0.007625451360354182,0,3,0.17018613253007028,0.1726847285640258,0.17307236225308242,0.013033850590374471,-0.00843657850461027
20265106,B001,B001,False,True,0.010979995559046676,0,7,0.15477591127827503,0.15547132427536195,0.1541301869081093,0.01884577877365147,-0.020191909613919173
20265107,B001,B001,False,True,0.004548161930882567,0,5,0.16010851738516899,0.15865127683287567,0.15931532344806468,0.009934545997544814,-0.00549381292907105
20265108,B001,B001,False,False,-0.014451526661761666,1,6,0.1699074730353547,0.1706904993629986,0.16507403762247855,0.02152681887888927,-0.013498992908601848
20265109,B001,B001,False,True,0.0024497445154903,0,5,0.16713636670767987,0.16093528939977578,0.1756709262914312,0.009600629887342949,-0.008370871927780785
20265110,B001,B001,False,False,-0.009762575538723638,0,4,0.17770086940445376,0.17970431290962344,0.1726778041822509,0.02410692616291235,-0.015116332574487135
20265111,B001,B001,False,False,-0.025308243125817413,1,6,0.15362581734606773,0.15249755021656006,0.15448504277068317,0.01252920585671606,-0.0109417066252274
20265112,B001,B001,False,False,-0.009934501717668881,2,4,0.1665139441535817,0.1644340926546073,0.17051579572276107,0.010807155795884482,-0.010187330431936092
20265113,B001,B001,False,True,0.013685018904408874,0,5,0.165362003200472,0.16631277022632515,0.1669464560418059,0.007902161130120433,-0.012151820868378821
20265114,B001,B001,False,False,-0.004719726691969576,1,8,0.16258877908943428,0.15676185504496212,0.1722323966012386,0.01543718126487531,-0.01720268730897903
20265115,B001,B001,False,False,-0.0019582629905456894,0,5,0.16204925980879156,0.16425236365290513,0.16116131058353425,0.015935638649417383,-0.014489344391576842
20265116,B001,B001,False,True,0.011525420197745016,1,2,0.17337332914984424,0.16897435509338293,0.17584641481570293,0.011660316127841297,-0.008953523924088075
20265117,B001,B001,False,True,0.01875362475949552,2,6,0.1581044577166135,0.16343857962488936,0.15442426301823003,0.009049644434926715,-0.01627482648358447
20265118,B001,B001,False,True,0.007025538968428967,0,3,0.149192561564299,0.15172183918340487,0.1468932514301415,0.008581853594727018,-0.011708639351741212
20265119,B001,B001,False,False,-0.0003242637316430638,1,6,0.15586649335196534,0.15958040719194488,0.159897585586986,0.013000878878813071,-0.013818150630769244
20265120,B001,B001,False,False,-0.0013092402060739528,2,6,0.17139998714399476,0.1654252046245214,0.17127786668712758,0.02096387932877647,-0.010128284949453698
20265121,B001,B001,False,True,0.007877493627766234,1,6,0.15694444993299053,0.15779773368481648,0.15381715369353163,0.010495886365432805,-0.014562837721051325
20265122,B001,B001,False,True,0.002060012066967626,0,6,0.15606423496524324,0.15522412973249333,0.1575004362642231,0.014452447120381441,-0.005806729767290596
20265123,B001,B001,False,False,-0.0018116220572025263,0,1,0.15391071788277425,0.15378030575982068,0.15155409379283802,0.007168701646855291,-0.008921264729083528
20265124,B001,B001,False,False,-0.005208124145405273,0,7,0.17649045051924847,0.18100616880183093,0.17193202261374982,0.03015240646578271,-0.012950713450475826
20265125,B001,B001,False,True,0.028063713580450407,2,6,0.14673702254583712,0.15572595200038622,0.13946953914626167,0.008639059333093085,-0.021785734411920776
20265126,B001,B001,False,True,0.012131659478187333,1,6,0.1368388050367657,0.16168245183104493,0.12910921557048496,0.01888376052562618,-0.06228386937094879
20265127,B001,B001,False,False,-0.0017889419752314326,0,6,0.16718845785973946,0.1638870825038649,0.16833851919824852,0.013668692616693595,-0.011856717740580724
20265128,B001,B001,False,False,-0.009304773325814336,0,7,0.15561176381514824,0.15477982906854337,0.15803559949140156,0.012717195435291206,-0.017217469307289263
20265129,B001,B001,False,False,-0.003736319101123077,0,6,0.15810557658060168,0.15252453141268846,0.16617852155101895,0.015345848028923775,-0.010594601786532612
20265130,B001,B001,False,False,-0.0027309079260044652,0,2,0.15213903875603965,0.1496815441937864,0.15691755106514935,0.011536059741851845,-0.012569539016112657
20265131,B001,B001,False,False,-0.020203568917678175,3,7,0.1611921293228846,0.16088379825425522,0.15368103110455833,0.017551275808887865,-0.017240547814975582
20265132,B001,B001,False,False,-0.00016825474025250475,1,1,0.17068311712615838,0.16699723382026369,0.16860373376419796,0.014628481270534344,-0.009856863707027846
20265133,B001,B001,False,True,9.652251114773691e-06,1,3,0.17303018355323654,0.1742293270114142,0.17306602321247314,0.011199591920237062,-0.013094113199466212
20265134,B001,B001,False,False,-0.0056111918994918575,0,5,0.16707834119770384,0.15927847070877954,0.1799392173433905,0.030870039871894128,-0.01649688505355157
20265135,B001,B001,False,False,-0.008534149768280347,1,8,0.16999845834290453,0.16903605368039726,0.1772222521089647,0.0160742354973024,-0.014419938800901047
20265136,B001,B001,False,False,-0.009195937669639026,1,9,0.163418063023598,0.16055911455396268,0.16692304995653487,0.02235317658995739,-0.010197555893614145
20265137,B001,B001,False,True,0.0032687226158006483,3,0,0.16195745482564364,0.1618944957662275,0.16636197877559408,0.014709921916016777,-0.01724978424714685
20265138,B001,B001,False,False,-0.006117935783318616,2,7,0.1543792816212366,0.15937210387449322,0.15333804702950699,0.013398499688151294,-0.01309583631994482
20265139,B001,B001,False,True,0.003310239919796648,2,1,0.15577357389407068,0.15307029981101924,0.15456421291691017,0.011255246592870194,-0.008737649724043284
20265140,B001,B001,False,True,0.0032862131861351174,0,5,0.1518232081383177,0.15069922956032308,0.15220636803010393,0.007927434806980604,-0.009095204239722599
20265141,B001,B001,False,True,0.016321328377313545,0,7,0.15219863610342574,0.15328586417582202,0.1499306061458143,0.010015575692433942,-0.01013754186702931
20265142,B001,B001,False,False,-0.012236399982088891,1,3,0.1632606526118341,0.16434759247248595,0.16475208641144193,0.012663666120064226,-0.015260150554240862
20265143,B001,B001,False,False,-0.004962965307770677,1,6,0.15503323351927595,0.15296656080212903,0.15245299163056883,0.009782567173754197,-0.009588372597969685
20265144,B001,B001,False,False,-0.012000349011838989,0,7,0.1577431932202974,0.16135487352127004,0.15738168240514674,0.014416690350135819,-0.01523098191832667
20265145,B001,B001,False,False,-0.017854802289316997,0,7,0.1794873428755992,0.16664713906645767,0.19057978127528083,0.012062588211545267,-0.009198965502970363
20265146,B001,B001,False,False,-0.011317423612800304,0,4,0.16031107098231998,0.16191757943238347,0.15976066888802867,0.008479263481755109,-0.012431588135353555
20265147,B001,B001,False,False,-0.014315982699806079,1,6,0.15593424941888487,0.1544535715061586,0.15505328144581718,0.011270897684773712,-0.01762890165233147
20265148,B001,B001,False,False,-0.01773341356485752,0,7,0.17102578344382793,0.16650599760004006,0.1737757917685492,0.009147875295389268,-0.013137646383830193
20265149,B001,B001,False,False,-0.00027335464415285254,1,4,0.15222361203229542,0.14927291534001383,0.15405937002335468,0.008533128984426708,-0.012659719986269524
20265150,B001,B001,False,False,-0.0003630313014761355,0,7,0.17121254263867558,0.1677853976889389,0.17066394532630264,0.0187685569906271,-0.026161482777683112
20265151,B001,B001,False,True,0.0003479911083759113,2,6,0.1644358183142541,0.1615145183682866,0.16876788681096988,0.01845477506310872,-0.022797894275604857
20265152,B001,B001,False,True,0.013905993337689264,1,4,0.1425782520334726,0.14835049680289997,0.12988343060094587,0.015720476828588487,-0.05480581677636878
20265153,B001,B001,False,True,0.0030529433864602204,2,4,0.1676366492692719,0.17144952533395721,0.16368292078235808,0.009463410909429093,-0.013965779552273655
20265154,B001,B001,False,True,0.009322150464560086,1,4,0.15738797485214015,0.16414517115868063,0.1551699014576142,0.011701806612439594,-0.010718367203629342
20265155,B001,B001,False,False,-0.008269830079158061,0,2,0.16892469348656491,0.16055698763587134,0.17820363660214797,0.021438621628691756,-0.009162092427501989
20265156,B001,B001,False,True,0.017068158396540398,1,6,0.15867800589517064,0.15813962377338747,0.1639930878668885,0.014201640690091777,-0.017872004240262626
20265157,B001,B001,False,True,0.005275509346481758,0,7,0.1574061407630618,0.15698867881245238,0.15479358847954333,0.013741421410423199,-0.01463910253961731
20265158,B001,B001,False,True,0.0121571641325696,1,3,0.17469455552049254,0.1695826270822949,0.17621435031584962,0.007672856737909128,-0.012747121236553083
20265159,B001,B001,False,True,0.00440823866289617,0,8,0.1590738276473887,0.15750007513222333,0.16622641405694696,0.011777869097907123,-0.012945113377699644
20265160,B001,B001,False,True,0.0018097488109316273,0,4,0.1646092857508675,0.1601406320823285,0.1693338922130885,0.01632432586053162,-0.017301985350888727
20265161,B001,B001,False,True,0.007961811947063954,2,7,0.15664178152849118,0.16234534367684494,0.1514375498370913,0.021591612933047483,-0.016309901931995663
20265162,B001,B001,False,False,-0.00036739711077117543,0,3,0.15262123583093723,0.16400451884000491,0.1426455589620444,0.010981905464161279,-0.017655380458153735
20265163,B001,B001,False,True,0.008511927665654992,0,5,0.1487244334591125,0.17628422528825627,0.1339183712224516,0.013780853574691748,-0.05110878541986452
20265164,B001,B001,False,False,-0.0054292874821093295,0,4,0.15795619095839217,0.15693921035937683,0.15449050752865418,0.00959380154623804,-0.012946585844290093
20265165,B001,B001,False,True,0.010484599188597302,1,2,0.1619518110802415,0.16206751310317377,0.16554514598723924,0.01026899039781503,-0.00939193562025259
20265166,B001,B001,False,True,0.007059781237919456,0,7,0.1555794389287689,0.16342712392760814,0.13158720706274332,0.028590880606117114,-0.07624379312434368
20265167,B001,B001,False,False,-0.006369188653303624,1,5,0.1686125507545281,0.16871203382490696,0.17222869248803732,0.009033282972419995,-0.007805801731653683
20265168,B001,B001,False,False,-0.004431104156443398,0,8,0.1854929338653505,0.17602788768292657,0.1872783441054278,0.014204524452932465,-0.015693873347206122
20265169,B001,B001,False,False,-0.011236625091269749,1,5,0.1789163333744018,0.15873930247508897,0.1954322806510175,0.03252145464073225,-0.009868165233503978
20265170,B001,B001,False,True,0.0124970909302849,1,5,0.15962772834834987,0.15882581652389674,0.15794643475695133,0.014419566048742755,-0.01436045195578084
20265171,B001,B001,False,True,0.003312172209391409,0,7,0.16092521857117392,0.15550154303787786,0.16672147215368363,0.018968379853948114,-0.020810999403581276
20265172,B001,B001,False,True,0.0014297424964788696,1,1,0.16421372727901715,0.16275630929201823,0.1672679262982051,0.0062765368911106845,-0.014388451242105485
20265173,B001,B001,False,False,-0.006227159019745854,1,7,0.1659930718713991,0.17006298917016263,0.1573292844973195,0.015579706194244258,-0.02272871827134798
20265174,B001,B001,False,False,-0.000778577178529534,0,8,0.16026310214117076,0.15731387036749156,0.1682142422657779,0.02756274890192678,-0.01360672366179369
