world_seed,leader_2021_id,leader_2021_name,leader_2021_weight,leader_2026_id,leader_2026_name,leader_2026_weight,leadership_changed
20266234,B001,BROU,0.30087324502743157,B001,BROU,0.2933517303066168,False
20266235,B001,BROU,0.29261300973736104,B001,BROU,0.2997933796329421,False
20266236,B001,BROU,0.3048393043255716,B001,BROU,0.2986712738067282,False
20266237,B001,BROU,0.2901526190254572,B001,BROU,0.2838343194092891,False
20266238,B001,BROU,0.2922493902242886,B001,BROU,0.29944160010709375,False
20266239,B001,BROU,0.29723289722894064,B001,BROU,0.2962493454461395,False
20266240,B001,BROU,0.34020907993060323,B001,BROU,0.3448992163369987,False
20266241,B001,BROU,0.30589363507792855,B001,BROU,0.30204209639365825,False
20266242,B001,BROU,0.2866472819315843,B001,BROU,0.3242793015508866,False
20266243,B001,BROU,0.27208667274279924,B001,BROU,0.3097161788559478,False
20266244,B001,BROU,0.2934689491986787,B001,BROU,0.2931628854926601,False
20266245,B001,BROU,0.29703796832174334,B001,BROU,0.2768827978798417,False
20266246,B001,BROU,0.3040592111439976,B001,BROU,0.27895380125373387,False
20266247,B001,BROU,0.2780578899152276,B001,BROU,0.2975837171883695,False
20266248,B001,BROU,0.30086560472366053,B001,BROU,0.29436888181730536,False
20266249,B001,BROU,0.2869345953812589,B001,BROU,0.25761456428709784,False
20266250,B001,BROU,0.31538927440079034,B001,BROU,0.29132374970107106,False
20266251,B001,BROU,0.2987776255568755,B001,BROU,0.30162918977579894,False
20266252,B001,BROU,0.29924829949573734,B001,BROU,0.32245273871784397,False
20266253,B001,BROU,0.3120522366239741,B001,BROU,0.33747313973307397,False
20266254,B001,BROU,0.3009125499016432,B001,BROU,0.278123146535404,False
20266255,B001,BROU,0.29213378786470573,B001,BROU,0.28406431911399505,False
20266256,B001,BROU,0.30598990335030807,B001,BROU,0.31698713745288293,False
20266257,B001,BROU,0.34683116324703106,B001,BROU,0.2924177675567987,False
20266258,B001,BROU,0.27514265458036413,B001,BROU,0.280530905199991,False
20266259,B001,BROU,0.3442433172504412,B001,BROU,0.33247466260144415,False
20266260,B001,BROU,0.30262610370357523,B001,BROU,0.3102363410432292,False
20266261,B001,BROU,0.2795156357329917,B001,BROU,0.27238056719925247,False
20266262,B001,BROU,0.28606907306683965,B001,BROU,0.2888157276885812,False
20266263,B001,BROU,0.3134190803372806,B001,BROU,0.3663840852366831,False
20266264,B001,BROU,0.31469844481884673,B001,BROU,0.2692190664443212,False
20266265,B001,BROU,0.30407667077142253,B001,BROU,0.271137646365635,False
20266266,B001,BROU,0.2809879084528923,B001,BROU,0.2937634164458375,False
20266267,B001,BROU,0.2700316695473661,B001,BROU,0.264647437153053,False
20266268,B001,BROU,0.3168256241394505,B001,BROU,0.29937037076650325,False
20266269,B001,BROU,0.2895048269893144,B001,BROU,0.2997105374328301,False
20266270,B001,BROU,0.29329552117512586,B001,BROU,0.315685431416044,False
20266271,B001,BROU,0.2797203364325771,B001,BROU,0.27414998527833395,False
20266272,B001,BROU,0.2931580230348657,B001,BROU,0.30812508930175836,False
20266273,B001,BROU,0.27311212278933694,B001,BROU,0.27661684891864347,False
20266274,B001,BROU,0.31177521101337174,B001,BROU,0.31309530803846697,False
20266275,B001,BROU,0.3233041945942781,B001,BROU,0.2632792597000155,False
20266276,B001,BROU,0.31317276805272065,B001,BROU,0.3071828527249393,False
20266277,B001,BROU,0.28799840515335373,B006,Itaú Uruguay,0.18696761590168304,True
20266278,B001,BROU,0.2953933515895339,B001,BROU,0.3256061752705421,False
20266279,B001,BROU,0.30496936612940106,B001,BROU,0.28358428404664227,False
20266280,B001,BROU,0.2920537084056034,B001,BROU,0.2697480671130198,False
20266281,B001,BROU,0.3598355076960714,B001,BROU,0.3941504453689921,False
20266282,B001,BROU,0.3228146079059209,B001,BROU,0.29123069928789636,False
20266283,B001,BROU,0.27949540099825587,B001,BROU,0.2566398388141529,False
20266284,B001,BROU,0.3024672446874279,B001,BROU,0.278644857779007,False
20266285,B001,BROU,0.2790218615827231,B001,BROU,0.27130461298503317,False
20266286,B001,BROU,0.31582723229563114,B001,BROU,0.32721829223347515,False
20266287,B001,BROU,0.2954221583703065,B001,BROU,0.31445075230729724,False
20266288,B001,BROU,0.2897135612105782,B001,BROU,0.30789997552348464,False
20266289,B001,BROU,0.30332938938256004,B001,BROU,0.2817412050801791,False
20266290,B001,BROU,0.3034951213509388,B001,BROU,0.291221863363229,False
20266291,B001,BROU,0.27944894058000513,B001,BROU,0.2702629728426392,False
20266292,B001,BROU,0.3160352544231703,B001,BROU,0.2852475026626287,False
20266293,B001,BROU,0.28557787896080417,B001,BROU,0.2615875159659493,False
20266294,B001,BROU,0.31057772251994653,B001,BROU,0.2946554344812021,False
20266295,B001,BROU,0.29396225777111396,B001,BROU,0.28346917844896735,False
20266296,B001,BROU,0.30542103063915244,B001,BROU,0.3062195121734492,False
20266297,B001,BROU,0.2914315738499849,B001,BROU,0.2854913100737139,False
20266298,B001,BROU,0.30704765945779405,B001,BROU,0.26343784301209133,False
20266299,B001,BROU,0.31217678376946034,B001,BROU,0.2955490203126991,False
20266300,B001,BROU,0.28434293313429704,B001,BROU,0.29883496898185136,False
20266301,B001,BROU,0.30362177377332933,B001,BROU,0.28338387896664335,False
20266302,B001,BROU,0.3046987397326243,B001,BROU,0.3181935869992743,False
20266303,B001,BROU,0.30106095310443187,B001,BROU,0.3124799957475011,False
20266304,B001,BROU,0.2894345066230254,B001,BROU,0.27728964932346595,False
20266305,B001,BROU,0.29434019977409426,B001,BROU,0.2852212647201494,False
20266306,B001,BROU,0.31236977559457574,B001,BROU,0.31334110994246817,False
20266307,B001,BROU,0.2962545333739217,B001,BROU,0.2979312473313358,False
20266308,B001,BROU,0.3516637703010469,B001,BROU,0.32491753545085583,False
20266309,B001,BROU,0.32230514257651205,B001,BROU,0.33105073354316533,False
20266310,B001,BROU,0.32537833667407845,B001,BROU,0.3128052413672745,False
20266311,B001,BROU,0.2981592339671281,B001,BROU,0.2910807924021189,False
20266312,B001,BROU,0.29829856555662376,B001,BROU,0.3497309090328368,False
20266313,B001,BROU,0.31304739062630127,B001,BROU,0.3025603389019236,False
20266314,B001,BROU,0.28996525641417914,B001,BROU,0.26976044824793677,False
20266315,B001,BROU,0.30454564147663543,B001,BROU,0.3256331874479187,False
20266316,B001,BROU,0.2914660270769585,B001,BROU,0.277035393541305,False
20266317,B001,BROU,0.31760046707594974,B001,BROU,0.3135922262539954,False
20266318,B001,BROU,0.3115126321363235,B001,BROU,0.29541719915090603,False
20266319,B001,BROU,0.30882825508989525,B001,BROU,0.3132097853767371,False
20266320,B001,BROU,0.27999929149615665,B001,BROU,0.29909323262945425,False
20266321,B001,BROU,0.2809505270035861,B001,BROU,0.2786228835889036,False
20266322,B001,BROU,0.2942917272860356,B001,BROU,0.3140823875391831,False
20266323,B001,BROU,0.31258688367674975,B001,BROU,0.30139176950499863,False
20266324,B001,BROU,0.32740025350329355,B001,BROU,0.33144973639976827,False
20266325,B001,BROU,0.29100263463715237,B001,BROU,0.269452207983029,False
20266326,B001,BROU,0.309081837700109,B001,BROU,0.3276714919256257,False
20266327,B001,BROU,0.3104710280997262,B001,BROU,0.2954112409418619,False
20266328,B001,BROU,0.2974607656227317,B001,BROU,0.3042183637068439,False
20266329,B001,BROU,0.27405397478356264,B001,BROU,0.31446490262771465,False
20266330,B001,BROU,0.29859113328927883,B001,BROU,0.2993633994246696,False
20266331,B001,BROU,0.3166915071527873,B001,BROU,0.3434635702440198,False
20266332,B001,BROU,0.2995628844515229,B001,BROU,0.27458733076071545,False
20266333,B001,BROU,0.3043979244056786,B001,BROU,0.2757986722635593,False
20266334,B001,BROU,0.2766273225712463,B001,BROU,0.280801524383319,False
20266335,B001,BROU,0.2916519280178063,B001,BROU,0.3036688465818684,False
20266336,B001,BROU,0.29021447387064553,B001,BROU,0.3195894424059264,False
20266337,B001,BROU,0.3062063258493466,B001,BROU,0.321963554129157,False
20266338,B001,BROU,0.31529520072503237,B001,BROU,0.348912601875229,False
20266339,B001,BROU,0.3063735018241711,B001,BROU,0.3053553599392351,False
20266340,B001,BROU,0.3104780324608939,B001,BROU,0.3291488358654811,False
20266341,B001,BROU,0.2833129119091103,B001,BROU,0.28272243393188,False
20266342,B001,BROU,0.29310280658746624,B001,BROU,0.3199906803313761,False
20266343,B001,BROU,0.3225635917152599,B001,BROU,0.31898178685217726,False
20266344,B001,BROU,0.3162888782375678,B001,BROU,0.28438852505822054,False
20266345,B001,BROU,0.27873592662837837,B001,BROU,0.270865802088374,False
20266346,B001,BROU,0.31648661084918694,B001,BROU,0.3212789214135735,False
20266347,B001,BROU,0.30961141160782857,B001,BROU,0.3380207027385618,False
20266348,B001,BROU,0.30591991585411227,B001,BROU,0.24709033330702332,False
20266349,B001,BROU,0.30095008527593603,B001,BROU,0.3068708549183593,False
20266350,B001,BROU,0.3043707101428418,B001,BROU,0.3126575196623261,False
20266351,B001,BROU,0.29949993743655845,B001,BROU,0.29584842934573097,False
20266352,B001,BROU,0.29688199349661765,B001,BROU,0.30975142272066447,False
20266353,B001,BROU,0.3085247270602754,B001,BROU,0.30886313648042907,False
20266354,B001,BROU,0.306495787572472,B001,BROU,0.26792628004093344,False
20266355,B001,BROU,0.2745688435656389,B001,BROU,0.2426431497500185,False
20266356,B001,BROU,0.3184748908275562,B001,BROU,0.31302481239820173,False
20266357,B001,BROU,0.2849321006175585,B001,BROU,0.287761238451677,False
20266358,B001,BROU,0.31275591947621506,B001,BROU,0.33229367421060885,False
20266359,B001,BROU,0.2923884592654949,B001,BROU,0.2617351476455802,False
20266360,B001,BROU,0.31164312534817873,B001,BROU,0.3269901773714337,False
20266361,B001,BROU,0.31531537310070523,B001,BROU,0.3350162420619748,False
20266362,B001,BROU,0.3136731253242251,B001,BROU,0.33546020439931923,False
20266363,B001,BROU,0.32468012826409576,B001,BROU,0.317895031207109,False
20266364,B001,BROU,0.3114224382221169,B001,BROU,0.23206800199132235,False
20266365,B001,BROU,0.3137514975287712,B001,BROU,0.35661501644910126,False
20266366,B001,BROU,0.29549497771016936,B001,BROU,0.27501217681673296,False
20266367,B001,BROU,0.2985035253196646,B001,BROU,0.3024815033948136,False
20266368,B001,BROU,0.270008031908101,B001,BROU,0.23102060767985266,False
20266369,B001,BROU,0.29412220546136536,B001,BROU,0.2864641080713969,False
20266370,B001,BROU,0.29764909547321544,B001,BROU,0.2847791017989374,False
20266371,B001,BROU,0.3010362873433769,B001,BROU,0.2836420831123157,False
20266372,B001,BROU,0.30032109887365777,B001,BROU,0.3155010624326968,False
20266373,B001,BROU,0.28659564141107197,B001,BROU,0.2904919819958121,False
20266374,B001,BROU,0.2941859449663629,B001,BROU,0.3233752584848877,False
20266375,B001,BROU,0.29592441497192745,B001,BROU,0.2946222490115451,False
20266376,B001,BROU,0.29410943181986654,B001,BROU,0.301131140585144,False
20266377,B001,BROU,0.31053614568084703,B001,BROU,0.3068960388085913,False
20266378,B001,BROU,0.3071645623960675,B001,BROU,0.2941770032594391,False
20266379,B001,BROU,0.2973513681643229,B001,BROU,0.30734545003522135,False
20266380,B001,BROU,0.30379365568673133,B001,BROU,0.25278300573866913,False
20266381,B001,BROU,0.3042686791285955,B001,BROU,0.26604823596646504,False
20266382,B001,BROU,0.3276985484366981,B001,BROU,0.3203375723423363,False
20266383,B001,BROU,0.3061131470111598,B001,BROU,0.27671729636360315,False
20266384,B001,BROU,0.29051840214606467,B006,Itaú Uruguay,0.20042017711632495,True
20266385,B001,BROU,0.2860006402335763,B001,BROU,0.2873678927148888,False
20266386,B001,BROU,0.3064285473051902,B001,BROU,0.3268280739210079,False
20266387,B001,BROU,0.28456091009813117,B001,BROU,0.2719684861172549,False
20266388,B001,BROU,0.30253334011719146,B001,BROU,0.2883751420690177,False
20266389,B001,BROU,0.2957007718121881,B001,BROU,0.28195122384359234,False
20266390,B001,BROU,0.3135982866242335,B001,BROU,0.3199509921624119,False
20266391,B001,BROU,0.3192559355650474,B001,BROU,0.3249337026015691,False
20266392,B001,BROU,0.29095825350140075,B001,BROU,0.3089755206306722,False
20266393,B001,BROU,0.317514994384854,B001,BROU,0.26470562176697976,False
20266394,B001,BROU,0.2885326672262018,B001,BROU,0.3190145979566658,False
20266395,B001,BROU,0.2969529333344558,B001,BROU,0.22702237007801332,False
20266396,B001,BROU,0.29537563712854326,B001,BROU,0.3238764814704419,False
20266397,B001,BROU,0.30304844736651326,B001,BROU,0.25366899437927537,False
20266398,B001,BROU,0.2886825212494859,B001,BROU,0.3282726868681874,False
20266399,B001,BROU,0.3200341439870818,B007,Santander Uruguay,0.17340019105436666,True
20266400,B001,BROU,0.3022753497817802,B001,BROU,0.3245133243812964,False
20266401,B001,BROU,0.3115739346799907,B001,BROU,0.30637521825885483,False
20266402,B001,BROU,0.29668226194974473,B001,BROU,0.2836414947672573,False
20266403,B001,BROU,0.29539963079758247,B001,BROU,0.2351785126676616,False
20266404,B001,BROU,0.3170528162631481,B001,BROU,0.35779140373555723,False
20266405,B001,BROU,0.3002675308978403,B001,BROU,0.2631075334363536,False
20266406,B001,BROU,0.3021570277490482,B001,BROU,0.3302432127823869,False
20266407,B001,BROU,0.2861730168364159,B001,BROU,0.30149015545605695,False
20266408,B001,BROU,0.29019583300649954,B001,BROU,0.30854132245629806,False
20266409,B001,BROU,0.29295551990212587,B001,BROU,0.2984454053716046,False
20266410,B001,BROU,0.3256080674924373,B001,BROU,0.31376881662546635,False
20266411,B001,BROU,0.3145007317476671,B001,BROU,0.31364144084952,False
20266412,B001,BROU,0.3132317129776538,B001,BROU,0.29324332887066884,False
20266413,B001,BROU,0.33245094531322106,B001,BROU,0.31915843269231847,False
20266414,B001,BROU,0.3240437327090015,B001,BROU,0.30365194478842045,False
20266415,B001,BROU,0.28765399902629374,B001,BROU,0.3349099736276096,False
20266416,B001,BROU,0.30116324260480065,B001,BROU,0.2924906746672937,False
20266417,B001,BROU,0.3096317877291569,B001,BROU,0.29087474870558355,False
20266418,B001,BROU,0.30153762461874933,B001,BROU,0.30734173619159727,False
20266419,B001,BROU,0.3216002628114515,B001,BROU,0.31722584135996096,False
20266420,B001,BROU,0.30299232685887595,B001,BROU,0.2853599106867496,False
20266421,B001,BROU,0.2953891498120569,B001,BROU,0.3484453114692173,False
20266422,B001,BROU,0.30586461568874845,B001,BROU,0.29080111740783116,False
20266423,B001,BROU,0.32285149274793373,B001,BROU,0.33519394798034563,False
20266424,B001,BROU,0.3225284013696229,B001,BROU,0.33871284064331897,False
20266425,B001,BROU,0.275456348012877,B001,BROU,0.30376811263738573,False
20266426,B001,BROU,0.29656521510052203,B001,BROU,0.3522776961290153,False
20266427,B001,BROU,0.2980340653875994,B001,BROU,0.3113467340200715,False
20266428,B001,BROU,0.2995831425055648,B001,BROU,0.3032470358802295,False
20266429,B001,BROU,0.3260573390824071,B001,BROU,0.3515274872317044,False
20266430,B001,BROU,0.27418616640838883,B001,BROU,0.33172194132474575,False
20266431,B001,BROU,0.29178368184212644,B001,BROU,0.28594690057243427,False
20266432,B001,BROU,0.2863055718074192,B001,BROU,0.29184485461968185,False
20266433,B001,BROU,0.2915322754404289,B001,BROU,0.29084541912904793,False
20266434,B001,BROU,0.3333287284411369,B001,BROU,0.3022897344224457,False
20266435,B001,BROU,0.311810905906461,B001,BROU,0.298447167303857,False
20266436,B001,BROU,0.2842043369863312,B001,BROU,0.29035596491482835,False
20266437,B001,BROU,0.29015396665772775,B001,BROU,0.30350466269184734,False
20266438,B001,BROU,0.30064805032495134,B001,BROU,0.3018407105104284,False
20266439,B001,BROU,0.3138553989643376,B001,BROU,0.3289677964703419,False
20266440,B001,BROU,0.32104759296214025,B001,BROU,0.3157269462485011,False
20266441,B001,BROU,0.2927805631347586,B001,BROU,0.3002621635258637,False
20266442,B001,BROU,0.2971920692289434,B001,BROU,0.2315355728294948,False
20266443,B001,BROU,0.2803299264380863,B007,Santander Uruguay,0.2145577985162236,True
20266444,B001,BROU,0.2664180677496714,B001,BROU,0.28328589361581274,False
20266445,B001,BROU,0.2769944333598362,B001,BROU,0.2901262264706013,False
20266446,B001,BROU,0.30508860132605414,B001,BROU,0.3074179802612995,False
20266447,B001,BROU,0.2996139295561731,B001,BROU,0.34428015512347643,False
20266448,B001,BROU,0.299942762024476,B001,BROU,0.28157760968228907,False
20266449,B001,BROU,0.29391483053168266,B001,BROU,0.2920431664377639,False
20266450,B001,BROU,0.2915088640469917,B001,BROU,0.32019184602874273,False
20266451,B001,BROU,0.31058896922278756,B001,BROU,0.3673084734262785,False
20266452,B001,BROU,0.3087121816280685,B001,BROU,0.2997971116254974,False
20266453,B001,BROU,0.33495714593992887,B001,BROU,0.3202640319244147,False
20266454,B001,BROU,0.28298381063726497,B001,BROU,0.28982177102150736,False
20266455,B001,BROU,0.2968024829323913,B001,BROU,0.2954223589570933,False
20266456,B001,BROU,0.27282112886969445,B001,BROU,0.24000439532029003,False
20266457,B001,BROU,0.2978388261069383,B001,BROU,0.2753193673315353,False
20266458,B001,BROU,0.28258870726467505,B001,BROU,0.27334715501677365,False
20266459,B001,BROU,0.3294540191281235,B001,BROU,0.31372556295100995,False
20266460,B001,BROU,0.2891708902261322,B001,BROU,0.3300791973674121,False
20266461,B001,BROU,0.2914887131081193,B001,BROU,0.30241896902684134,False
20266462,B001,BROU,0.30961109540175985,B001,BROU,0.32641240700898383,False
20266463,B001,BROU,0.28779847510023626,B001,BROU,0.28772495284347466,False
20266464,B001,BROU,0.28887053092055787,B001,BROU,0.30444879241603984,False
20266465,B001,BROU,0.3067674883552405,B001,BROU,0.3042437403778642,False
20266466,B001,BROU,0.29136859600001774,B001,BROU,0.29170814036225695,False
20266467,B001,BROU,0.30194264134597776,B001,BROU,0.30236761742796864,False
20266468,B001,BROU,0.32526302011489416,B001,BROU,0.38591851227737006,False
20266469,B001,BROU,0.291549719281711,B001,BROU,0.27063389524405623,False
20266470,B001,BROU,0.2882039923350567,B001,BROU,0.2837056414391313,False
20266471,B001,BROU,0.32216734337971215,B001,BROU,0.30321612080091537,False
20266472,B001,BROU,0.3016015727031182,B001,BROU,0.3261946011712524,False
20266473,B001,BROU,0.30678945933592483,B001,BROU,0.31333605545429244,False
20266474,B001,BROU,0.31912415983903863,B001,BROU,0.29053781463443423,False
20266475,B001,BROU,0.28199615187471583,B001,BROU,0.2919494119806216,False
20266476,B001,BROU,0.2874665530577749,B001,BROU,0.27578658423252334,False
