internal_transfer_id,transaction_datetime,currency,amount,sender_account_id,receiver_account_id,sender_transaction_id,receiver_transaction_id
IT0000008166,2023-12-07 13:53:36,USD,126.17,A0008370,A0014003,T0000081112,T0000081113
IT0000008167,2023-12-07 14:31:50,UYU,11003.97,A0005284,A0003388,T0000081118,T0000081117
IT0000008168,2023-12-07 14:33:38,UYU,7577.27,A0011890,A0013731,T0000081119,T0000081120
IT0000008169,2023-12-07 15:25:47,UYU,805.15,A0007745,A0015996,T0000081124,T0000081125
IT0000008170,2023-12-07 15:33:38,UYU,7511.54,A0003782,A0015655,T0000081126,T0000081127
IT0000008171,2023-12-07 16:33:52,UYU,2188.07,A0012171,A0014794,T0000081133,T0000081134
IT0000008172,2023-12-07 16:53:13,UYU,25382.78,A0006928,A0006611,T0000081138,T0000081137
IT0000008173,2023-12-07 18:40:54,UYU,1246.35,A0014989,A0015069,T0000081148,T0000081149
IT0000008174,2023-12-07 23:43:47,UYU,2016.24,A0016160,A0013517,T0000081161,T0000081160
IT0000008175,2023-12-08 09:33:31,UYU,1266.33,A0000995,A0007769,T0000081178,T0000081179
IT0000008176,2023-12-08 09:59:43,UYU,3116.76,A0015996,A0011718,T0000081181,T0000081180
IT0000008177,2023-12-08 12:09:08,USD,4100.6,A0002073,A0002676,T0000081201,T0000081202
IT0000008178,2023-12-08 14:14:11,UYU,21610.39,A0007763,A0014492,T0000081220,T0000081221
IT0000008179,2023-12-08 14:29:37,UYU,18527.38,A0008554,A0012627,T0000081227,T0000081228
IT0000008180,2023-12-08 14:45:09,UYU,8229.64,A0013701,A0008005,T0000081231,T0000081230
IT0000008181,2023-12-08 15:06:25,UYU,13195.4,A0014599,A0003388,T0000081237,T0000081236
IT0000008182,2023-12-08 16:10:29,UYU,3286.67,A0016200,A0014989,T0000081244,T0000081243
IT0000008183,2023-12-08 16:18:54,UYU,3348.03,A0014802,A0015734,T0000081245,T0000081246
IT0000008184,2023-12-08 17:57:14,UYU,9819.63,A0012929,A0013869,T0000081258,T0000081259
IT0000008185,2023-12-08 18:04:56,UYU,646.0,A0012173,A0011094,T0000081261,T0000081260
IT0000008186,2023-12-08 18:20:26,UYU,11670.66,A0003888,A0008666,T0000081263,T0000081264
IT0000008187,2023-12-08 19:46:33,UYU,27423.81,A0012394,A0013269,T0000081274,T0000081275
IT0000008188,2023-12-08 20:37:45,UYU,5466.14,A0014794,A0007072,T0000081279,T0000081278
IT0000008189,2023-12-09 08:30:41,UYU,2143.21,A0002826,A0014138,T0000081295,T0000081296
IT0000008190,2023-12-09 09:17:21,UYU,12425.78,A0016200,A0001309,T0000081299,T0000081298
IT0000008191,2023-12-09 13:08:41,UYU,73533.28,A0001485,A0013517,T0000081309,T0000081310
IT0000008192,2023-12-09 14:31:30,UYU,2080.54,A0014088,A0015352,T0000081320,T0000081321
IT0000008193,2023-12-09 15:35:31,UYU,7887.23,A0013869,A0014989,T0000081326,T0000081327
IT0000008194,2023-12-09 16:36:55,UYU,28423.98,A0013469,A0013517,T0000081333,T0000081334
IT0000008195,2023-12-09 18:08:31,UYU,1073.83,A0013512,A0013269,T0000081341,T0000081340
IT0000008196,2023-12-09 22:30:49,UYU,1075.62,A0015996,A0016101,T0000081353,T0000081354
IT0000008197,2023-12-09 23:18:11,UYU,25302.16,A0010259,A0012394,T0000081355,T0000081356
IT0000008198,2023-12-09 23:19:14,UYU,16877.77,A0011465,A0007072,T0000081358,T0000081357
IT0000008199,2023-12-10 07:26:21,UYU,8157.72,A0013512,A0015110,T0000081372,T0000081373
IT0000008200,2023-12-10 08:19:33,USD,5731.84,A0011466,A0002676,T0000081376,T0000081375
IT0000008201,2023-12-10 13:46:01,UYU,9883.8,A0013469,A0003347,T0000081393,T0000081392
IT0000008202,2023-12-10 15:56:19,UYU,63018.41,A0005087,A0007189,T0000081408,T0000081409
IT0000008203,2023-12-10 16:05:26,UYU,1562.74,A0010278,A0015996,T0000081412,T0000081413
IT0000008204,2023-12-11 09:29:58,UYU,1577.85,A0002629,A0013869,T0000081441,T0000081442
IT0000008205,2023-12-11 09:37:07,UYU,64299.27,A0002629,A0000807,T0000081444,T0000081443
IT0000008206,2023-12-11 10:05:37,UYU,3406.89,A0011464,A0012639,T0000081445,T0000081446
IT0000008207,2023-12-11 10:39:30,USD,3329.62,A0002676,A0014604,T0000081449,T0000081450
IT0000008208,2023-12-11 11:17:42,UYU,4321.33,A0008326,A0006928,T0000081454,T0000081453
IT0000008209,2023-12-11 11:40:48,UYU,11191.62,A0013869,A0001309,T0000081458,T0000081457
IT0000008210,2023-12-11 12:26:27,UYU,9426.56,A0012894,A0014794,T0000081463,T0000081464
IT0000008211,2023-12-11 15:08:25,UYU,12010.68,A0011094,A0015989,T0000081477,T0000081478
IT0000008212,2023-12-11 15:35:39,UYU,10624.11,A0012718,A0012897,T0000081481,T0000081482
IT0000008213,2023-12-11 16:35:59,UYU,24125.51,A0005790,A0008372,T0000081491,T0000081492
IT0000008214,2023-12-12 09:57:59,UYU,11520.9,A0015734,A0011718,T0000081527,T0000081526
IT0000008215,2023-12-12 11:18:07,UYU,16452.25,A0000807,A0008005,T0000081537,T0000081538
IT0000008216,2023-12-12 11:37:22,USD,27401.24,A0002481,A0002630,T0000081540,T0000081541
IT0000008217,2023-12-12 13:26:33,UYU,8299.85,A0011808,A0013731,T0000081552,T0000081553
IT0000008218,2023-12-12 14:38:53,USD,865.12,A0015723,A0012668,T0000081560,T0000081559
IT0000008219,2023-12-12 17:45:10,UYU,17375.4,A0012894,A0016254,T0000081580,T0000081581
IT0000008220,2023-12-12 19:32:00,UYU,2389.64,A0000100,A0006926,T0000081592,T0000081593
IT0000008221,2023-12-12 19:47:47,UYU,33031.0,A0015989,A0008326,T0000081596,T0000081595
IT0000008222,2023-12-12 20:06:22,UYU,4105.65,A0011354,A0013869,T0000081597,T0000081598
IT0000008223,2023-12-12 23:34:23,UYU,35707.52,A0015540,A0013512,T0000081607,T0000081606
IT0000008224,2023-12-13 09:20:37,UYU,263987.13,A0012929,A0002675,T0000081618,T0000081617
IT0000008225,2023-12-13 10:20:17,UYU,6872.83,A0008281,A0012897,T0000081624,T0000081625
IT0000008226,2023-12-13 12:40:03,UYU,4451.87,A0008326,A0013269,T0000081639,T0000081640
IT0000008227,2023-12-13 12:58:21,UYU,36437.52,A0010792,A0011868,T0000081642,T0000081643
IT0000008228,2023-12-13 13:34:58,UYU,1620.46,A0012929,A0009610,T0000081648,T0000081647
IT0000008229,2023-12-13 15:24:02,UYU,5587.93,A0008326,A0012627,T0000081661,T0000081662
IT0000008230,2023-12-13 16:46:57,UYU,4045.49,A0012361,A0012107,T0000081671,T0000081670
IT0000008231,2023-12-13 17:00:11,UYU,3120.45,A0015655,A0014802,T0000081674,T0000081673
IT0000008232,2023-12-13 17:24:31,UYU,26858.71,A0003782,A0013269,T0000081676,T0000081677
IT0000008233,2023-12-13 18:28:46,UYU,955.82,A0000303,A0007744,T0000081680,T0000081681
IT0000008234,2023-12-13 22:05:31,UYU,5114.65,A0012639,A0005284,T0000081696,T0000081695
IT0000008235,2023-12-13 23:48:08,UYU,2234.32,A0005950,A0008281,T0000081699,T0000081700
IT0000008236,2023-12-14 10:19:18,UYU,4894.68,A0015605,A0015996,T0000081715,T0000081716
IT0000008237,2023-12-14 11:33:04,USD,3591.64,A0005086,A0002481,T0000081720,T0000081719
IT0000008238,2023-12-14 13:02:53,UYU,27806.97,A0007769,A0007884,T0000081731,T0000081732
IT0000008239,2023-12-14 13:51:43,UYU,1951.04,A0005950,A0005284,T0000081740,T0000081739
IT0000008240,2023-12-14 14:58:04,UYU,7439.44,A0014771,A0015655,T0000081744,T0000081745
IT0000008241,2023-12-14 16:03:20,UYU,37369.87,A0003781,A0008666,T0000081754,T0000081755
IT0000008242,2023-12-14 16:40:41,UYU,10606.11,A0008666,A0009610,T0000081758,T0000081759
IT0000008243,2023-12-14 20:23:43,UYU,2241.64,A0014853,A0003347,T0000081772,T0000081771
IT0000008244,2023-12-15 06:46:06,UYU,855.92,A0001885,A0002070,T0000081781,T0000081782
IT0000008245,2023-12-15 09:27:30,UYU,20180.78,A0010259,A0013971,T0000081790,T0000081791
IT0000008246,2023-12-15 09:46:49,UYU,4753.24,A0014138,A0015989,T0000081795,T0000081796
IT0000008247,2023-12-15 10:26:31,UYU,11511.83,A0011808,A0011718,T0000081800,T0000081799
IT0000008248,2023-12-15 11:30:19,UYU,40258.7,A0010259,A0005087,T0000081811,T0000081810
IT0000008249,2023-12-15 13:16:23,USD,145.8,A0002630,A0013348,T0000081817,T0000081818
IT0000008250,2023-12-15 13:34:33,USD,5033.49,A0011552,A0012109,T0000081822,T0000081823
IT0000008251,2023-12-15 14:00:16,USD,1296.68,A0004186,A0008370,T0000081827,T0000081828
IT0000008252,2023-12-15 14:57:55,USD,3328.12,A0002481,A0004186,T0000081838,T0000081839
IT0000008253,2023-12-15 15:33:11,USD,821.16,A0002346,A0013089,T0000081849,T0000081850
IT0000008254,2023-12-15 16:17:13,USD,372.33,A0001732,A0009443,T0000081863,T0000081864
IT0000008255,2023-12-15 16:20:13,UYU,12864.84,A0015656,A0012676,T0000081867,T0000081866
IT0000008256,2023-12-15 22:01:05,UYU,16469.06,A0008332,A0007763,T0000081890,T0000081889
IT0000008257,2023-12-16 11:12:50,UYU,5691.75,A0008281,A0005087,T0000081907,T0000081906
IT0000008258,2023-12-16 13:10:46,UYU,725.66,A0003388,A0006611,T0000081914,T0000081915
IT0000008259,2023-12-16 14:12:41,UYU,4578.26,A0008325,A0014492,T0000081917,T0000081918
IT0000008260,2023-12-16 14:30:08,UYU,2983.58,A0001309,A0014989,T0000081920,T0000081921
IT0000008261,2023-12-16 18:53:42,USD,1424.84,A0001887,A0012109,T0000081943,T0000081944
IT0000008262,2023-12-16 20:18:53,UYU,52117.72,A0007634,A0000325,T0000081949,T0000081948
IT0000008263,2023-12-16 20:29:11,UYU,3939.89,A0014020,A0008331,T0000081953,T0000081952
IT0000008264,2023-12-16 22:45:23,UYU,2207.04,A0013864,A0007884,T0000081963,T0000081962
IT0000008265,2023-12-16 23:17:08,UYU,34012.27,A0013512,A0006611,T0000081966,T0000081965
IT0000008266,2023-12-17 06:47:37,UYU,5574.39,A0013971,A0007769,T0000081975,T0000081974
IT0000008267,2023-12-17 07:24:41,UYU,5073.15,A0013338,A0014599,T0000081978,T0000081979
IT0000008268,2023-12-17 13:30:26,UYU,7455.25,A0015996,A0009797,T0000081995,T0000081994
IT0000008269,2023-12-17 15:59:54,UYU,465.6,A0007744,A0007763,T0000082008,T0000082009
IT0000008270,2023-12-17 16:46:47,UYU,2713.65,A0011808,A0008554,T0000082018,T0000082017
IT0000008271,2023-12-17 18:22:38,UYU,9548.17,A0007634,A0013517,T0000082023,T0000082024
IT0000008272,2023-12-17 20:41:55,UYU,16533.1,A0005790,A0011354,T0000082035,T0000082036
IT0000008273,2023-12-18 05:00:38,UYU,19224.19,A0008554,A0007072,T0000082044,T0000082043
IT0000008274,2023-12-18 10:16:45,UYU,6865.28,A0009797,A0008665,T0000082064,T0000082063
IT0000008275,2023-12-18 11:05:52,UYU,7656.15,A0013869,A0009610,T0000082072,T0000082071
IT0000008276,2023-12-18 11:41:56,UYU,1211.37,A0006611,A0014165,T0000082074,T0000082075
IT0000008277,2023-12-18 13:03:19,UYU,6235.73,A0013338,A0014401,T0000082081,T0000082082
IT0000008278,2023-12-18 14:17:24,USD,581.2,A0011466,A0014604,T0000082094,T0000082095
IT0000008279,2023-12-18 16:28:52,UYU,3585.94,A0013822,A0011094,T0000082112,T0000082111
IT0000008280,2023-12-18 21:31:30,UYU,32738.9,A0010278,A0009609,T0000082130,T0000082129
IT0000008281,2023-12-19 10:54:50,USD,61865.58,A0002073,A0002481,T0000082147,T0000082148
IT0000008282,2023-12-19 14:18:15,UYU,25248.62,A0014088,A0008331,T0000082168,T0000082167
IT0000008283,2023-12-19 14:45:52,UYU,3535.36,A0015110,A0016173,T0000082172,T0000082173
IT0000008284,2023-12-19 15:01:59,USD,340.61,A0006612,A0014003,T0000082176,T0000082177
IT0000008285,2023-12-19 16:03:35,USD,3277.09,A0001732,A0002676,T0000082182,T0000082183
IT0000008286,2023-12-19 17:23:52,USD,288.99,A0013244,A0012358,T0000082197,T0000082196
IT0000008287,2023-12-19 17:44:41,USD,3779.42,A0004186,A0003714,T0000082199,T0000082198
IT0000008288,2023-12-19 20:19:42,UYU,9159.15,A0002072,A0015996,T0000082208,T0000082209
IT0000008289,2023-12-19 20:32:47,UYU,4928.76,A0009610,A0005087,T0000082212,T0000082211
IT0000008290,2023-12-20 09:35:29,UYU,6401.56,A0012359,A0013512,T0000082233,T0000082234
IT0000008291,2023-12-20 12:22:51,UYU,2877.15,A0006928,A0012107,T0000082254,T0000082255
IT0000008292,2023-12-20 13:15:40,UYU,8232.22,A0007745,A0000807,T0000082265,T0000082264
IT0000008293,2023-12-20 14:13:55,USD,265.32,A0002481,A0013799,T0000082272,T0000082273
IT0000008294,2023-12-20 14:20:22,UYU,24582.32,A0009797,A0008331,T0000082275,T0000082274
IT0000008295,2023-12-20 14:38:06,UYU,11941.26,A0013971,A0008554,T0000082280,T0000082279
IT0000008296,2023-12-20 15:47:05,UYU,5710.55,A0014138,A0015734,T0000082290,T0000082291
IT0000008297,2023-12-20 15:57:12,UYU,5093.77,A0012894,A0001487,T0000082293,T0000082292
IT0000008298,2023-12-20 16:24:44,USD,80.3,A0014003,A0002481,T0000082297,T0000082296
IT0000008299,2023-12-20 21:09:28,UYU,4713.23,A0003347,A0008634,T0000082314,T0000082315
IT0000008300,2023-12-21 08:55:14,UYU,36952.82,A0008332,A0013512,T0000082329,T0000082330
IT0000008301,2023-12-21 11:27:51,UYU,13618.93,A0014853,A0011718,T0000082345,T0000082344
IT0000008302,2023-12-21 14:45:48,UYU,5046.19,A0007885,A0001337,T0000082359,T0000082358
IT0000008303,2023-12-21 15:42:33,UYU,21988.92,A0013731,A0008554,T0000082365,T0000082364
IT0000008304,2023-12-21 15:58:53,UYU,8509.51,A0003388,A0000807,T0000082367,T0000082366
IT0000008305,2023-12-21 16:22:30,UYU,25086.29,A0008372,A0001485,T0000082372,T0000082371
IT0000008306,2023-12-21 17:04:03,UYU,12374.34,A0012359,A0001309,T0000082376,T0000082375
IT0000008307,2023-12-21 20:32:39,UYU,13403.5,A0003388,A0008554,T0000082392,T0000082393
IT0000008308,2023-12-21 21:51:23,UYU,47511.53,A0010792,A0002629,T0000082395,T0000082394
IT0000008309,2023-12-22 05:07:14,UYU,29860.79,A0006611,A0015540,T0000082401,T0000082402
IT0000008310,2023-12-22 07:02:57,UYU,20698.92,A0008634,A0008332,T0000082405,T0000082404
IT0000008311,2023-12-22 07:58:34,USD,938.13,A0002628,A0015130,T0000082407,T0000082408
IT0000008312,2023-12-22 09:50:49,UYU,137.99,A0011094,A0014989,T0000082417,T0000082418
IT0000008313,2023-12-22 10:36:42,UYU,29436.5,A0013869,A0015989,T0000082426,T0000082427
IT0000008314,2023-12-22 11:09:35,UYU,8562.61,A0005790,A0015540,T0000082432,T0000082433
IT0000008315,2023-12-22 12:55:41,UYU,8306.47,A0002819,A0015734,T0000082448,T0000082449
IT0000008316,2023-12-22 12:55:48,UYU,4770.67,A0008554,A0009797,T0000082450,T0000082451
IT0000008317,2023-12-22 13:47:32,UYU,7379.17,A0015540,A0014492,T0000082460,T0000082459
IT0000008318,2023-12-22 14:12:18,UYU,8522.89,A0016160,A0016173,T0000082464,T0000082465
IT0000008319,2023-12-22 15:05:19,UYU,2540.35,A0013864,A0015352,T0000082479,T0000082480
IT0000008320,2023-12-22 15:22:16,USD,24562.83,A0009443,A0002481,T0000082483,T0000082482
IT0000008321,2023-12-22 16:21:52,UYU,13888.39,A0001337,A0013864,T0000082494,T0000082495
IT0000008322,2023-12-22 16:43:14,UYU,9505.8,A0015605,A0003389,T0000082499,T0000082498
IT0000008323,2023-12-22 20:04:55,USD,6369.56,A0002676,A0015723,T0000082516,T0000082517
IT0000008324,2023-12-23 10:15:45,UYU,5231.21,A0013338,A0000100,T0000082536,T0000082535
IT0000008325,2023-12-23 12:59:25,UYU,51426.86,A0010278,A0000896,T0000082548,T0000082547
IT0000008326,2023-12-23 13:19:24,UYU,8081.27,A0014802,A0000819,T0000082551,T0000082550
IT0000008327,2023-12-23 18:29:46,UYU,6665.76,A0010259,A0005950,T0000082569,T0000082568
IT0000008328,2023-12-23 19:38:44,USD,903.13,A0014400,A0007742,T0000082574,T0000082573
IT0000008329,2023-12-23 20:14:53,UYU,3135.96,A0007769,A0014088,T0000082576,T0000082577
IT0000008330,2023-12-23 21:31:34,UYU,314.23,A0005950,A0011888,T0000082579,T0000082580
IT0000008331,2023-12-24 08:49:56,UYU,31061.9,A0000303,A0014802,T0000082594,T0000082595
IT0000008332,2023-12-24 11:17:17,UYU,2036.9,A0007191,A0015655,T0000082602,T0000082603
IT0000008333,2023-12-24 15:00:24,UYU,8671.22,A0009609,A0005790,T0000082611,T0000082610
IT0000008334,2023-12-24 15:13:10,UYU,10997.72,A0013864,A0005950,T0000082613,T0000082612
IT0000008335,2023-12-24 19:57:23,UYU,34168.68,A0011808,A0014138,T0000082637,T0000082638
IT0000008336,2023-12-25 08:37:40,UYU,41811.24,A0000303,A0010792,T0000082648,T0000082649
IT0000008337,2023-12-25 09:01:16,UYU,15343.53,A0000807,A0012171,T0000082651,T0000082652
IT0000008338,2023-12-25 09:22:31,UYU,16673.4,A0010792,A0014492,T0000082656,T0000082657
IT0000008339,2023-12-25 12:09:32,UYU,36036.87,A0015989,A0012627,T0000082672,T0000082671
IT0000008340,2023-12-25 12:26:28,UYU,908.58,A0014401,A0015989,T0000082675,T0000082676
IT0000008341,2023-12-25 13:07:02,UYU,34875.56,A0011561,A0013701,T0000082681,T0000082682
IT0000008342,2023-12-25 13:29:36,UYU,5554.7,A0003388,A0015110,T0000082684,T0000082685
IT0000008343,2023-12-25 14:38:31,UYU,4650.48,A0001885,A0011094,T0000082692,T0000082693
IT0000008344,2023-12-25 15:28:54,UYU,59954.88,A0014401,A0013512,T0000082699,T0000082698
IT0000008345,2023-12-25 15:51:48,UYU,7180.15,A0015708,A0013731,T0000082703,T0000082702
IT0000008346,2023-12-25 16:04:48,UYU,8004.08,A0000303,A0008325,T0000082704,T0000082705
IT0000008347,2023-12-25 16:20:11,UYU,884.32,A0008281,A0003888,T0000082707,T0000082706
IT0000008348,2023-12-25 16:36:09,UYU,5776.45,A0002819,A0012359,T0000082709,T0000082710
IT0000008349,2023-12-25 17:27:57,USD,7246.18,A0002835,A0002676,T0000082715,T0000082714
IT0000008350,2023-12-26 06:43:58,UYU,29428.39,A0007205,A0012656,T0000082739,T0000082740
IT0000008351,2023-12-26 09:43:13,UYU,12579.62,A0007744,A0007191,T0000082746,T0000082745
IT0000008352,2023-12-26 12:03:10,UYU,10115.88,A0007205,A0015110,T0000082759,T0000082760
IT0000008353,2023-12-26 14:04:28,USD,628.34,A0007739,A0002676,T0000082768,T0000082767
IT0000008354,2023-12-26 14:10:52,UYU,45281.05,A0001487,A0015708,T0000082769,T0000082770
IT0000008355,2023-12-26 14:59:06,UYU,18779.36,A0015708,A0003389,T0000082777,T0000082776
IT0000008356,2023-12-26 15:10:10,UYU,8444.91,A0012786,A0014853,T0000082778,T0000082779
IT0000008357,2023-12-26 16:04:42,USD,20.96,A0014954,A0014604,T0000082789,T0000082788
IT0000008358,2023-12-26 16:15:16,USD,128.02,A0007914,A0011558,T0000082793,T0000082794
IT0000008359,2023-12-26 23:29:29,UYU,1040.16,A0014989,A0002755,T0000082815,T0000082814
IT0000008360,2023-12-27 06:15:06,UYU,2316.14,A0013360,A0000896,T0000082818,T0000082817
IT0000008361,2023-12-27 12:15:54,UYU,445.31,A0014989,A0016160,T0000082835,T0000082836
IT0000008362,2023-12-27 13:21:18,UYU,36191.41,A0007633,A0013529,T0000082845,T0000082846
IT0000008363,2023-12-27 13:39:00,UYU,8165.66,A0011889,A0007740,T0000082850,T0000082849
IT0000008364,2023-12-27 15:14:18,UYU,23154.21,A0013269,A0011868,T0000082864,T0000082863
IT0000008365,2023-12-27 18:12:42,UYU,42194.9,A0000509,A0010259,T0000082879,T0000082880
IT0000008366,2023-12-28 09:45:52,USD,3823.32,A0002676,A0014604,T0000082908,T0000082909
IT0000008367,2023-12-28 10:57:07,USD,20195.68,A0014954,A0002073,T0000082914,T0000082913
IT0000008368,2023-12-28 13:09:04,USD,417.37,A0002346,A0004186,T0000082929,T0000082930
IT0000008369,2023-12-28 13:48:04,UYU,11562.84,A0007745,A0014989,T0000082936,T0000082937
IT0000008370,2023-12-28 13:55:57,UYU,52373.56,A0011808,A0015656,T0000082941,T0000082942
IT0000008371,2023-12-28 13:57:24,UYU,6897.67,A0012107,A0011809,T0000082944,T0000082943
IT0000008372,2023-12-28 16:33:01,UYU,11680.57,A0010278,A0010228,T0000082966,T0000082965
IT0000008373,2023-12-28 16:35:55,UYU,17819.49,A0000995,A0016160,T0000082967,T0000082968
IT0000008374,2023-12-28 19:53:23,UYU,28129.68,A0012826,A0013269,T0000082980,T0000082981
IT0000008375,2023-12-28 21:46:41,UYU,10172.9,A0011718,A0010228,T0000082986,T0000082985
IT0000008376,2023-12-29 09:12:45,UYU,3347.58,A0015734,A0001485,T0000083003,T0000083002
IT0000008377,2023-12-29 09:40:08,UYU,8265.1,A0012656,A0013870,T0000083004,T0000083005
IT0000008378,2023-12-29 10:08:54,UYU,3903.11,A0014802,A0007763,T0000083011,T0000083010
IT0000008379,2023-12-29 10:11:23,UYU,23641.89,A0011561,A0006611,T0000083013,T0000083012
IT0000008380,2023-12-29 10:56:23,UYU,10527.21,A0001487,A0009985,T0000083020,T0000083021
IT0000008381,2023-12-29 11:31:30,UYU,2275.31,A0012361,A0012897,T0000083031,T0000083032
IT0000008382,2023-12-29 11:31:37,UYU,6670.64,A0000100,A0014088,T0000083033,T0000083034
IT0000008383,2023-12-29 12:49:42,UYU,71417.32,A0003388,A0015288,T0000083046,T0000083047
IT0000008384,2023-12-29 12:54:55,UYU,6646.65,A0003388,A0015110,T0000083048,T0000083049
IT0000008385,2023-12-29 13:54:35,UYU,14491.02,A0000325,A0009797,T0000083057,T0000083058
IT0000008386,2023-12-29 14:20:22,UYU,13127.54,A0007763,A0009609,T0000083064,T0000083065
IT0000008387,2023-12-29 15:16:09,UYU,22146.33,A0008554,A0007744,T0000083077,T0000083076
IT0000008388,2023-12-29 15:44:59,UYU,4631.88,A0015110,A0011354,T0000083080,T0000083079
IT0000008389,2023-12-29 17:22:29,UYU,4937.14,A0007769,A0014138,T0000083099,T0000083100
IT0000008390,2023-12-29 19:54:27,UYU,34122.81,A0001309,A0008372,T0000083108,T0000083109
IT0000008391,2023-12-29 22:35:59,UYU,35827.67,A0009609,A0010381,T0000083118,T0000083119
IT0000008392,2023-12-29 23:56:11,UYU,19641.09,A0006611,A0014165,T0000083122,T0000083123
IT0000008393,2023-12-30 09:13:30,UYU,7557.18,A0011868,A0002819,T0000083137,T0000083136
IT0000008394,2023-12-30 14:00:24,UYU,20066.84,A0010228,A0012639,T0000083155,T0000083156
IT0000008395,2023-12-30 22:17:29,UYU,24459.29,A0007769,A0014794,T0000083191,T0000083192
IT0000008396,2023-12-30 23:37:01,UYU,4928.34,A0008331,A0014138,T0000083197,T0000083198
IT0000008397,2023-12-31 12:51:36,UYU,10104.08,A0009949,A0009985,T0000083214,T0000083215
IT0000008398,2023-12-31 13:04:00,UYU,8991.36,A0012171,A0007189,T0000083217,T0000083216
IT0000008399,2023-12-31 13:16:08,UYU,1526.25,A0008554,A0015069,T0000083218,T0000083219
IT0000008400,2023-12-31 14:59:43,UYU,9539.96,A0007633,A0015110,T0000083230,T0000083231
IT0000008401,2024-01-01 11:01:06,UYU,10734.77,A0011465,A0014599,T0000083280,T0000083281
IT0000008402,2024-01-01 14:04:31,UYU,32753.77,A0010381,A0008554,T0000083294,T0000083293
IT0000008403,2024-01-01 16:45:14,UYU,16633.34,A0013701,A0003781,T0000083322,T0000083321
IT0000008404,2024-01-02 09:54:01,UYU,3911.51,A0013297,A0005284,T0000083352,T0000083351
IT0000008405,2024-01-02 11:33:25,UYU,1004.95,A0008281,A0000896,T0000083359,T0000083358
IT0000008406,2024-01-02 11:56:51,USD,226.06,A0012880,A0001732,T0000083363,T0000083362
IT0000008407,2024-01-02 14:12:36,UYU,5134.93,A0015540,A0014138,T0000083378,T0000083377
IT0000008408,2024-01-02 14:14:18,UYU,4411.86,A0015540,A0008281,T0000083381,T0000083380
